證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值
19982330,台積電       ,199812,429349,14.27,0.644318130193692,1.0266,1.711,0.10901,0.16363,0.27383,0.30431,0.50111,324.93,262.27,6.96,6.02,-7.51,-19.89,193.2025,1,1998,1997,1998,21
2357,華碩         ,199812,244863,231.8,0.378609382660268,6.0649,5.3571,0.32378,0.37232,0.28274,0.32883,0.14991,673.08,601.87,8.76,20.8,72.81,64.46,56.0181,1,1998,1997,1998,21
1303,南亞         ,199812,172043,13.02,0.811580458282477,0.65427,0.37893,0.052023,0.1386,0.067387,0.087689,1.6642,117.74,58.63,4.25,6.94,-18.21,58.14,86.7127,1,1998,1997,1998,21
2002,中鋼         ,199812,157989,5.02,0.532825588799455,0.30892,0.41799,0.090115,0.13792,0.18437,0.18617,0.53048,145.66,53.64,4.12,24.15,-18.53,17.08,39.6414,1,1998,1997,1998,21
1301,台塑         ,199812,132481,14.72,0.350727103576883,0.73343,1.0294,0.057917,0.1009,0.096604,0.14165,0.74222,101.04,49.85,4.76,16.8,-42.41,21.73,46.8071,1,1998,1997,1998,21
2317,鴻海         ,199812,130758,17.08,0.939001561999887,0.74164,0.3138,0.14937,0.32517,0.14633,0.13757,1.177,121.12,82.67,6.75,4.93,59.51,50.27,87.7049,1,1998,1997,1998,21
2356,英業達       ,199812,109491,23.67,0.875942811492984,1.3754,0.40747,0.11301,0.22328,0.067941,0.068796,0.97568,169.04,123.14,8.61,5.81,4.3,-12.57,-13.139,-1,1998,1997,1998,21
2311,日月光       ,199812,96120,15.76,0.550156342898422,1.2823,1.3516,0.034119,0.065988,0.13683,0.077253,0.93408,145.36,120.93,8.13,5.37,-19.33,-72.55,130.6472,1,1998,1997,1998,21
2344,華邦電       ,199812,92810,24.38,0.622475086001228,1.5729,4.2474,-0.0046935,-0.0093691,-0.034816,-0.025302,0.99621,143.67,95.85,2.86,6.85,-2754.04,-110.13,118.4988,1,1998,1997,1998,21
2306,宏電         ,199812,92292,22.47,0.587044704531417,1.2483,0.34379,0.023422,0.050061,0.0094263,0.014691,1.1373,127.1,81.79,8.83,7.42,-39.72,-34.78,191.3663,1,1998,1997,1998,21
2313,華通         ,199812,90850,101.36,0.207742292733028,4.0334,2.504,0.15335,0.27669,0.2374,0.17175,0.80433,148.86,112.09,8.4,6.01,97.77,28.46,5.8307,-1,1998,1997,1998,21
2324,仁寶         ,199812,88918,16.84,0.301246330279491,0.63,0.36293,0.16212,0.21551,0.12078,0.12424,0.32928,297.97,240.99,11.32,8.61,130.14,42.72,39.4893,1,1998,1997,1998,21
1326,台化         ,199812,83304,8.62,0.470923348517591,0.43957,0.65254,0.063646,0.12089,0.065449,0.17945,0.89945,130.19,67.34,2.8,12.35,-24.27,172.43,53.7123,1,1998,1997,1998,21
1216,統一         ,199812,76029,11.57,0.230488160211559,0.80069,0.42757,0.065497,0.11533,0.010382,0.06159,0.76087,100.46,57.46,9.28,21.8,-28.2,-43.9,-0.8643,-1,1998,1997,1998,21
2342,茂矽         ,199812,72218,153.64,0.844308792695389,12.3803,30.3037,-0.031212,-0.069274,-0.21053,-0.1696,1.2195,92.46,54.44,2.6,4.95,-323.68,-213.96,63.9417,1,1998,1997,1998,21
2201,裕隆         ,199812,69499,23.89,0.194764289567049,1.1009,0.60681,0.094917,0.18881,0.073977,0.10678,0.98917,151.42,121.48,8.55,4.13,18.55,17.03,-45.9188,-1,1998,1997,1998,21
1101,台泥         ,199812,50457,13.64,0.311102286650413,0.72902,1.0404,0.03588,0.077355,0.088505,0.12042,1.1559,84.53,53.45,10.33,6.77,104.06,76.91,30.3519,1,1998,1997,1998,21
2610,華航         ,199812,48962,19.2,0.430207391329584,1.0649,0.75029,-0.020357,-0.05987,-0.075185,-0.042171,1.941,73.7,39.46,0.0,12.04,-310.71,-193.22,-13.2292,-1,1998,1997,1998,21
2603,長榮         ,199812,48436,13.03,0.184816320124136,0.7128,0.42918,0.012017,0.033852,0.061291,0.020477,1.817,71.88,65.72,0.0,4.79,27.25,-2.54,-1.1512,-1,1998,1997,1998,21
2912,統一超       ,199812,44420,29.58,0.438869973126103,2.0205,0.30861,0.12235,0.21919,0.033487,0.033477,0.79153,84.87,43.95,24.24,155.48,31.97,21.24,62.5085,1,1998,1997,1998,21
2105,正新         ,199812,25894,9.66,0.0292202775621463,0.644,0.52586,0.055229,0.11166,0.11742,0.091206,1.0218,88.87,42.43,3.72,8.07,21.72,70.79,-22.2567,-1,1998,1997,1998,21
2340,光磊         ,199812,12555,41.79,0.978680649641159,1.7355,2.7694,0.088585,0.10928,0.14156,0.17439,0.23364,535.17,396.25,2.49,3.13,8.87,37.12,-5.0012,-1,1998,1997,1998,21
2422,國聯         ,199812,12529,47.03,0.712694471678914,2.4495,4.7077,0.18401,0.21798,0.35846,0.41874,0.18465,778.48,606.98,2.25,6.08,153.0,106.08,-21.2843,-1,1998,1997,1998,21
1714,和桐         ,199812,11100,14.44,0.722439592366842,0.87942,0.68664,0.059299,0.080457,0.10391,0.077571,0.35681,251.89,149.74,12.64,5.38,47.16,36.42,-11.8421,-1,1998,1997,1998,21
2345,智邦         ,199812,9858,16.97,0.173388613119006,0.61642,0.42521,0.021777,0.038003,-0.02406,0.026207,0.74511,250.02,162.36,3.64,4.65,-6978.94,-55.61,153.0937,1,1998,1997,1998,21
2360,致茂         ,199812,9849,18.3,0.390937802323736,0.78306,1.3525,0.11544,0.13004,0.18646,0.22455,0.12644,634.12,490.28,3.12,4.75,23.03,33.01,41.9126,1,1998,1997,1998,21
2379,瑞昱         ,199812,9547,17.07,0.656859890973707,0.79285,0.90557,0.15551,0.18161,0.22675,0.20742,0.16779,474.77,394.1,5.05,5.31,41.93,4.27,113.0053,1,1998,1997,1998,21
2355,敬鵬         ,199812,9293,15.84,0.106216344928664,0.52712,0.6807,0.07771,0.099214,0.10331,0.12813,0.27672,268.7,240.58,11.4,4.69,23.98,21.12,-2.5884,-1,1998,1997,1998,21
2390,云辰         ,199812,8913,28.34,0.198118402542975,1.1794,2.7355,0.10872,0.12126,0.19663,0.28431,0.11536,528.5,497.0,7.96,8.03,42.99,60.75,58.8567,1,1998,1997,1998,21
1311,福聚         ,199812,8639,17.69,0.737858095516997,1.1746,0.95673,0.055593,0.066005,0.063465,0.053773,0.18728,467.89,316.27,7.46,23.74,-47.64,-50.06,27.6427,1,1998,1997,1998,21
2391,合勤         ,199812,7988,14.17,0.178132454400338,0.77011,0.98334,0.1164,0.13044,0.14562,0.16785,0.12065,660.22,570.24,5.4,9.73,59.81,21.33,44.4601,1,1998,1997,1998,21
1308,亞聚         ,199812,7641,14.72,0.56119979270966,0.81147,1.2155,0.10626,0.11901,0.11282,0.1783,0.11998,816.32,742.65,9.69,19.22,-33.95,-5.4,13.519,1,1998,1997,1998,21
9905,大華         ,199812,6776,9.33,0.617090884393223,0.61625,1.184,0.051893,0.056238,0.091385,0.10805,0.083746,889.75,661.15,2.59,4.48,17.56,-26.31,-36.0129,-1,1998,1997,1998,21
5604,中連         ,199812,6678,13.12,0.730248792267598,0.91684,1.5046,0.042965,0.064843,0.14661,0.10642,0.50922,257.01,250.91,0.0,4.89,-3.79,-5.58,-51.2957,-1,1998,1997,1998,21
5701,劍湖山       ,199812,6394,27.55,0.879653724481905,1.211,4.8934,0.062138,0.069224,0.2885,0.27957,0.11403,1360.76,1328.38,46.38,81.91,170.39,149.52,-4.755,-1,1998,1997,1998,21
1110,東泥         ,199812,6104,7.49,0.178766186752368,0.50574,1.7179,0.024998,0.029408,0.14105,0.09977,0.1764,661.94,456.29,2.67,4.27,-18.47,-38.28,-7.2096,-1,1998,1997,1998,21
2382,廣達         ,199912,285224,51.58,0.699887849928292,2.3224,0.79415,0.23785,0.35921,0.11309,0.12282,0.51026,222.94,179.8,17.22,8.04,-2.5,0.39,-51.202,-1,1999,1998,1999,21
2002,中鋼         ,199912,198642,7.01,0.530864280694127,0.47269,0.67146,0.073955,0.11865,0.1646,0.16824,0.60436,162.17,79.47,4.28,37.02,-18.5,-17.5,-6.8474,1,1999,1998,1999,21
2323,中環         ,199912,138948,52.91,0.407619197041153,2.2885,3.5226,0.18193,0.33389,0.32995,0.52358,0.83528,130.9,97.28,5.23,4.92,201.15,251.5,-72.4627,-1,1999,1998,1999,21
2349,錸德         ,199912,119826,62.83,0.32514568182056,1.0342,2.7863,0.098659,0.13765,0.40331,0.37076,0.39523,149.6,132.81,6.22,3.93,253.83,262.72,-57.6476,-1,1999,1998,1999,21
2308,台達電       ,199912,99896,33.35,0.610958658746201,1.2311,0.62865,0.10559,0.18009,0.089483,0.091959,0.70559,187.12,134.84,8.24,4.62,58.34,66.63,-1.8891,1,1999,1998,1999,21
2615,萬海         ,199912,27540,8.11,0.386771194520985,0.56713,0.30778,0.10147,0.156,0.099803,0.084819,0.53737,148.23,141.69,0.0,38.41,-17.25,-11.52,-4.439,1,1999,1998,1999,21
3035,智原         ,199912,20261,43.75,0.152721200438232,2.575,1.8214,0.25338,0.34473,0.22445,0.24395,0.36054,308.06,271.08,9.85,6.0,49.34,60.28,-15.1771,1,1999,1998,1999,21
2331,精英         ,199912,17375,28.23,0.683363243294653,2.2211,0.29716,0.13659,0.42904,0.074144,0.064109,2.1411,120.85,89.64,11.31,7.31,220.73,183.54,-64.5058,-1,1999,1998,1999,21
2474,可成         ,199912,10860,18.62,0.105798273250228,0.96577,0.86564,0.22396,0.33459,0.37532,0.29998,0.49398,209.87,169.9,7.45,4.18,117.82,111.83,-75.0269,-1,1999,1998,1999,21
9933,中鼎         ,199912,9156,8.24,0.393456361215266,0.56516,0.22731,0.080957,0.16571,0.051641,0.066655,1.0469,125.01,72.68,5.7,10.74,-6.35,6.67,-24.6359,1,1999,1998,1999,21
1527,鑽全         ,199912,7708,25.18,0.442305413383371,1.516,1.0642,0.29027,0.34558,0.31746,0.24259,0.19054,441.08,380.41,9.53,10.5,41.94,40.68,-30.2224,1,1999,1998,1999,21
2404,漢唐         ,199912,6859,15.47,0.438644982586956,0.8125,0.46138,0.10265,0.15814,0.11468,0.091274,0.54057,226.56,110.14,3.1,5.08,55.55,31.23,-55.5268,-1,1999,1998,1999,21
9921,巨大         ,199912,6463,11.62,0.154752348656045,0.68717,0.187,0.058476,0.15221,0.055352,0.041428,1.6029,133.45,86.43,3.48,4.47,-30.72,-13.65,58.864,1,1999,1998,1999,21
20002330,台積電       ,200012,917615,25.59,0.850712674289007,1.2025,2.0008,0.17554,0.24843,0.36881,0.39174,0.41519,194.72,144.11,8.81,7.98,175.23,182.77,59.7499,1,2000,1999,2000,15
2303,聯電         ,200012,538011,27.33,0.929608866756663,1.4212,2.7033,0.16392,0.22165,0.41124,0.43924,0.35219,229.79,200.14,8.24,8.46,1067.02,144.61,26.1251,-1,2000,1999,2000,15
2317,鴻海         ,200012,239728,29.94,0.696667200555228,0.98293,0.44468,0.117,0.23346,0.10692,0.10561,0.99543,175.03,113.35,6.37,5.36,42.67,38.88,18.9379,-1,2000,1999,2000,15
2357,華碩         ,200012,152009,145.92,0.988911616079589,4.2222,3.2326,0.24625,0.28887,0.1937,0.2212,0.17309,535.94,455.95,8.68,13.55,8.58,9.53,101.7475,1,2000,1999,2000,15
2382,廣達         ,200012,137928,25.17,0.000522375356944771,1.2974,0.4994,0.18389,0.26848,0.082391,0.10332,0.46002,221.75,172.04,13.33,7.56,-19.93,-7.55,75.0099,1,2000,1999,2000,15
2388,威盛         ,200012,104968,180.97,0.865438591013025,4.8951,3.3807,0.21107,0.30686,0.24261,0.21191,0.45384,281.32,211.64,6.48,8.39,344.98,230.39,28.5075,-1,2000,1999,2000,15
2337,旺宏         ,200012,100213,35.67,0.989950205708831,1.9806,2.7375,0.15001,0.2381,0.38729,0.3292,0.58716,272.04,205.07,3.37,7.44,709.36,1070.59,-11.0737,-1,2000,1999,2000,15
2308,台達電       ,200012,98785,32.72,0.527680069338442,1.2489,0.61216,0.10757,0.20842,0.088729,0.10218,0.93759,195.04,149.86,7.11,4.54,27.53,44.36,-25.3667,-1,2000,1999,2000,15
5387,茂德         ,200012,79886,19.45,0.801347605521952,1.3019,2.5425,0.11542,0.16243,0.41249,0.31731,0.40726,241.18,202.97,7.86,5.14,11.32,8.73,26.6324,-1,2000,1999,2000,15
2475,華映         ,200012,71668,13.57,0.49809429119639,0.99341,0.67782,0.085768,0.15871,0.14091,0.109,0.85042,131.91,95.37,8.79,5.28,23.53,19.35,94.1783,1,2000,1999,2000,15
1216,統一         ,200012,69479,11.34,0.900852488532005,0.88732,0.67945,0.034372,0.085717,0.019287,0.065635,1.4938,67.79,41.64,7.11,11.09,7.81,-18.9,-35.5379,-1,2000,1999,2000,15
2324,仁寶         ,200012,69431,13.38,0.574661219130188,0.65685,0.27074,0.11902,0.19234,0.068505,0.07928,0.61595,173.84,117.87,10.23,9.08,5.84,10.69,26.4574,-1,2000,1999,2000,15
2311,日月光       ,200012,60268,9.49,0.845178185054037,0.59798,0.51325,0.053877,0.10474,0.19407,0.11469,0.944,118.99,97.05,12.49,6.09,103.71,-14.05,74.2887,1,2000,1999,2000,15
2342,茂矽         ,200012,51798,100.9,0.585987035826476,6.5265,10.2437,0.024113,0.040152,0.0075966,0.073158,0.66513,259.83,119.25,4.5,6.35,105.85,-26.7,5.9267,-1,2000,1999,2000,15
2371,大同         ,200012,50800,11.8,0.246734525985975,0.8351,0.30117,0.022504,0.051106,0.032486,0.025799,1.271,102.23,68.12,8.22,6.28,12.74,-3.2,-10.5932,-1,2000,1999,2000,15
2401,凌陽         ,200012,48655,56.34,0.666416217319468,2.9283,3.3219,0.26079,0.30484,0.28857,0.34701,0.16891,404.5,304.36,5.49,6.36,39.06,71.88,13.1168,-1,2000,1999,2000,15
2323,中環         ,200012,41403,14.57,0.890752116325322,0.66227,1.6046,0.073897,0.11358,0.061374,0.277,0.53697,151.86,119.16,5.42,4.01,-79.93,-41.8,37.1997,1,2000,1999,2000,15
2356,英業達       ,200012,40450,8.79,0.982303222883606,0.57602,0.12033,0.090567,0.17721,0.018585,0.038205,0.95668,168.44,114.62,10.36,6.59,-28.58,24.9,13.5381,-1,2000,1999,2000,15
2352,佳世達       ,200012,35405,20.29,0.928313062314188,0.81421,0.35043,0.080632,0.15987,0.020073,0.074047,0.98271,105.01,57.0,5.6,7.66,53.76,114.35,98.6693,1,2000,1999,2000,15
5346,力晶         ,200012,30405,8.01,0.86271071869967,0.45693,0.78684,0.098956,0.12987,0.24826,0.22367,0.31244,181.03,133.52,5.73,9.35,441.24,608.56,76.9039,1,2000,1999,2000,15
2618,長榮航       ,200012,30240,11.18,0.484296511212103,0.74286,0.4305,0.023274,0.07945,0.090935,0.046044,2.4136,85.28,39.01,0.0,10.27,26.22,115.48,12.0751,-1,2000,1999,2000,15
2609,陽明         ,200012,24754,7.25,0.614713419117141,0.51565,0.24719,0.023578,0.04795,0.018921,0.022987,1.0336,136.13,116.4,0.0,33.09,-44.98,-28.31,-40.4138,-1,2000,1999,2000,15
1434,福懋         ,200012,23627,8.11,0.362411462273053,0.59457,0.56912,0.06363,0.11833,0.1234,0.11477,0.85961,147.1,83.42,3.96,5.42,35.81,37.65,-33.2922,-1,2000,1999,2000,15
2379,瑞昱         ,200012,19932,35.13,0.123083747545945,1.5261,1.4595,0.2385,0.32961,0.31664,0.31527,0.38201,488.85,413.77,8.38,7.5,116.21,128.36,199.0037,1,2000,1999,2000,15
2395,研華         ,200012,18409,28.75,0.20549417090768,1.5574,0.75598,0.1846,0.29126,0.17646,0.14184,0.57779,189.71,108.34,4.61,7.42,28.83,35.81,14.7478,-1,2000,1999,2000,15
3035,智原         ,200012,17213,37.11,0.14651491061489,1.976,1.285,0.29456,0.39962,0.27098,0.25988,0.35663,286.19,225.04,7.51,8.48,118.17,92.51,21.8539,-1,2000,1999,2000,15
2315,神達         ,200012,14903,8.65,0.635197916859882,0.52552,0.046262,0.035107,0.099763,0.020013,0.010949,1.8417,124.3,56.64,10.29,15.0,27.17,17.18,26.3584,-1,2000,1999,2000,15
2301,光寶科       ,200012,12862,8.71,0.535801055751113,0.44439,0.11366,0.086482,0.23381,0.067372,0.069752,1.7036,164.14,107.24,5.51,7.87,143.32,372.05,147.9908,1,2000,1999,2000,15
2501,國建         ,200012,12396,5.8,0.490357293468018,0.45312,1.167,0.037929,0.042791,0.13299,0.1103,0.12817,995.89,131.05,0.32,5.96,32.17,5.16,20.8621,-1,2000,1999,2000,15
2377,微星         ,200012,12018,10.29,0.270294332292698,0.34705,0.11978,0.12009,0.25012,0.086187,0.086325,1.0828,159.14,107.88,7.38,8.96,38.4,55.5,401.5549,1,2000,1999,2000,15
2706,第一店       ,200012,11656,38.9,0.564979570738201,1.5749,18.0093,0.077579,0.10453,0.66666,1.1969,0.34736,280.12,273.76,0.0,57.04,6.64,14.35,-1.3882,-1,2000,1999,2000,15
2398,博達         ,200012,11398,36.53,0.417028951642886,0.80694,0.86176,0.058456,0.099935,0.13742,0.10673,0.70958,152.49,118.99,7.89,4.62,117.69,118.95,38.79,1,2000,1999,2000,15
2480,敦陽科       ,200012,10746,31.89,0.166460440876421,1.6749,0.60023,0.17463,0.39843,0.19431,0.14276,1.2815,195.31,129.97,3.77,3.98,139.29,124.85,64.942,1,2000,1999,2000,15
2394,普立爾       ,200012,10300,15.5,0.620958643935308,0.7643,0.43091,0.10147,0.15003,0.090638,0.086585,0.47855,208.79,138.98,7.02,11.01,8.61,32.47,137.1613,1,2000,1999,2000,15
2707,晶華         ,200012,10091,52.69,0.0520778902858696,4.3224,7.3181,0.1344,0.18049,0.30143,0.31337,0.34294,489.18,481.45,75.8,30.41,20.85,61.24,-29.5122,-1,2000,1999,2000,15
2390,云辰         ,200012,9785,31.39,0.93120138460825,1.9449,3.0299,0.14142,0.2126,0.086213,0.33986,0.50332,103.8,80.46,11.52,8.95,-3.4,65.23,-8.9838,-1,2000,1999,2000,15
1503,士電         ,200012,9712,13.69,0.728661681678271,0.7704,0.67405,0.033299,0.057433,0.078664,0.05024,0.72476,152.1,91.07,4.37,3.33,10.45,28.64,-10.2995,-1,2000,1999,2000,15
2345,智邦         ,200012,9270,15.19,0.934405118961213,0.60809,0.31,0.043838,0.095886,0.025129,0.048879,1.1873,135.95,86.39,4.67,5.08,3.42,71.22,257.5379,1,2000,1999,2000,15
2392,正崴         ,200012,8190,19.96,0.513377418587575,0.65122,0.54107,0.078975,0.10574,0.091558,0.087837,0.33894,208.92,125.02,5.3,3.99,21.57,76.22,101.7535,1,2000,1999,2000,15
2491,吉祥全       ,200012,7683,131.19,0.398589496735843,2.1724,5.4914,0.073905,0.10445,0.22763,0.26401,0.41328,165.97,138.82,8.55,3.11,282.98,394.43,-2.5993,-1,2000,1999,2000,15
2006,東鋼         ,200012,7578,5.24,0.0308895487449515,0.33698,0.22528,0.019524,0.048158,0.077792,0.032454,1.4666,97.93,36.08,3.82,8.15,291.02,239.57,-17.9389,-1,2000,1999,2000,15
2380,虹光         ,200012,7187,19.53,0.332936281836175,0.82128,0.26071,0.1885,0.28698,0.093486,0.09109,0.52244,223.43,166.41,12.23,6.58,63.86,79.5,27.5474,-1,2000,1999,2000,15
1904,正隆         ,200012,7125,4.8,0.467068187028852,0.36063,0.26906,0.038444,0.076918,0.071947,0.057371,1.0008,132.14,47.17,2.89,5.79,22.17,-2.16,-37.0833,-1,2000,1999,2000,15
1234,黑松         ,200012,6930,10.03,0.0252281814930363,0.68417,1.2012,0.030785,0.049647,0.099953,0.087291,0.61268,253.79,206.7,7.44,9.53,34.48,24.06,-10.1695,-1,2000,1999,2000,15
2402,毅嘉         ,200012,6611,21.83,0.854099949273443,1.0182,1.4553,0.13419,0.17972,0.26395,0.25689,0.33929,188.83,152.61,4.79,5.5,100.21,123.57,-3.1608,-1,2000,1999,2000,15
9933,中鼎         ,200012,6592,6.21,0.347879194327261,0.4361,0.2502,0.07491,0.14352,0.058203,0.082365,0.91595,130.8,70.75,3.77,8.42,-14.56,-5.8,-10.1449,-1,2000,1999,2000,15
1312,國喬         ,200012,6333,9.73,0.330828995203305,0.72829,0.42996,0.027058,0.077684,-0.030315,0.059312,1.8711,66.07,44.94,7.36,7.56,-119.23,55.26,-34.7379,-1,2000,1999,2000,15
3026,禾伸堂       ,200012,6235,20.83,0.118155198446711,0.4702,0.30905,0.20986,0.3213,0.25822,0.21116,0.53103,214.76,140.62,5.34,5.17,333.24,340.95,46.1834,1,2000,1999,2000,15
2473,思源         ,200012,6197,25.76,0.988417928784981,0.77895,3.3282,0.1096,0.12126,0.46146,0.53478,0.10639,830.32,822.77,0.0,4.49,82.3,96.19,35.4037,1,2000,1999,2000,15
2331,精英         ,200012,6169,10.02,0.539982099037929,0.48429,0.075606,0.12086,0.36864,0.071841,0.060136,2.0501,131.16,109.18,19.85,5.55,35.18,20.67,677.7445,1,2000,1999,2000,15
2492,華新科       ,200012,6142,16.14,0.706917419322763,0.41321,0.58037,0.11637,0.15037,0.22441,0.21123,0.29217,282.52,184.59,3.38,3.99,747.51,456.08,87.1128,1,2000,1999,2000,15
1714,和桐         ,200012,6092,7.84,0.999491620097705,0.59985,0.33954,0.034359,0.059099,0.040708,0.041522,0.72003,187.37,163.76,18.42,8.96,-32.03,-35.68,66.0714,1,2000,1999,2000,15
3021,衛展         ,200012,5955,623.08,0.287849344815137,30.8914,8.0522,0.21176,0.39817,0.14496,0.10381,0.88027,183.8,125.14,8.11,5.22,216.14,191.93,23.6438,-1,2000,1999,2000,15
2321,東訊         ,200012,5802,15.68,0.818204038907671,1.0051,0.40371,0.042799,0.086895,0.0025024,0.034914,1.0303,115.28,67.84,5.81,4.59,-76.94,-22.74,16.199,-1,2000,1999,2000,15
2436,偉詮電       ,200012,5691,18.27,0.35963491348208,1.0005,1.2749,0.21475,0.25638,0.21052,0.33012,0.19384,485.67,417.96,6.85,4.03,126.95,105.14,52.4904,1,2000,1999,2000,15
9941,裕融         ,200012,5623,12.15,0.0567046890682912,0.65463,0.87789,0.042771,0.23174,0.37909,0.3108,4.4181,116.47,110.34,2.75,0.15,34.72,42.75,34.321,1,2000,1999,2000,15
