證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值
1704,榮化         ,200012,5576,5.61,0.335848974676925,0.39872,0.25581,0.033401,0.059723,0.04542,0.040025,0.78804,146.43,98.35,9.52,16.23,12.17,-17.76,-25.3119,-1,2000,1999,2000,15
5471,松翰         ,200012,5453,22.64,0.208946673993135,1.0996,0.64538,0.38144,0.46945,0.30585,0.27551,0.23071,475.87,395.26,42.42,7.96,71.16,76.47,76.7668,1,2000,1999,2000,15
1527,鑽全         ,200012,5380,17.57,0.905153559004464,1.1469,1.0452,0.24643,0.28374,0.29813,0.25863,0.15137,452.32,394.95,8.96,6.31,0.59,14.19,8.2527,-1,2000,1999,2000,15
2015,豐興         ,200012,5221,4.6,0.468468199903997,0.38079,0.25205,0.031114,0.051015,0.063656,0.033771,0.63965,105.0,29.07,4.84,15.24,6.17,-12.1,-19.5652,-1,2000,1999,2000,15
3046,建碁         ,200012,5197,29.19,0.912132474239623,1.4825,0.20934,0.13606,0.29682,0.047752,0.044545,1.1816,149.49,80.21,9.02,11.4,15.9,31.9,238.335,1,2000,1999,2000,15
2457,飛宏         ,200012,5002,9.87,0.184194097515527,0.49375,0.21,0.12206,0.22837,0.093833,0.09713,0.87105,232.35,171.15,5.09,4.28,-7.76,8.56,155.9271,1,2000,1999,2000,15
9943,好樂迪       ,200012,4950,19.27,0.299936990089789,1.3056,0.72553,0.1703,0.27147,0.17731,0.15259,0.59411,85.98,53.04,27.82,117.98,-10.05,-2.79,-31.7592,-1,2000,1999,2000,15
2444,友旺         ,200012,4837,45.72,0.0714528127870445,1.9974,1.0844,0.1518,0.20734,0.11901,0.11255,0.3659,240.39,119.5,4.55,9.14,7.36,15.93,70.5818,1,2000,1999,2000,15
2418,雅新         ,200012,4788,5.61,0.0537543922087138,0.26045,0.1865,0.069962,0.14926,0.13297,0.10689,1.1335,128.4,65.95,3.43,3.73,81.98,43.21,177.3619,1,2000,1999,2000,15
1109,信大         ,200012,4627,7.3,0.30736689958792,0.573,1.7096,0.02516,0.029402,0.045508,0.089793,0.16858,302.45,257.98,5.51,2.86,-68.32,-42.68,-5.0685,-1,2000,1999,2000,15
5801,第一金投     ,200012,4590,36.82,0.101669393624755,2.157,4.2864,0.22127,0.24086,0.54685,0.47855,0.088559,742.71,741.78,0.0,19.23,28.84,32.59,-4.1282,-1,2000,1999,2000,15
5203,訊連         ,200012,4582,40.44,0.995389727655092,2.1614,1.4366,0.3001,0.39822,0.31184,0.26832,0.32699,384.97,374.18,9.39,8.01,145.1,193.68,11.6716,-1,2000,1999,2000,15
2485,兆赫         ,200012,4545,14.31,0.332092833452499,0.82053,0.49757,0.14629,0.2163,0.13132,0.13115,0.47861,150.21,73.16,5.75,9.88,-11.27,7.24,44.9336,1,2000,1999,2000,15
2023,燁輝         ,200012,4478,2.4,0.297346815887922,0.18005,0.07335,0.035424,0.068859,0.052507,0.028047,0.94386,99.82,57.54,10.96,12.46,-13.17,-21.86,-30.4167,-1,2000,1999,2000,15
2359,所羅門       ,200012,4477,14.95,0.0620452213196326,0.76706,0.31139,0.045883,0.11293,-0.0041517,0.045851,1.4611,105.48,65.87,7.94,5.1,-128.34,32.85,37.4582,1,2000,1999,2000,15
1531,高林股       ,200012,4249,15.64,0.761425886690113,0.7512,0.52589,0.12011,0.16212,0.13993,0.11353,0.34977,323.26,184.84,3.03,4.16,48.62,54.55,-25.3836,-1,2000,1999,2000,15
2366,亞旭         ,200012,4247,9.1,0.631069999213594,0.47669,0.23393,0.022982,0.050255,0.0091748,0.024668,1.1867,113.27,52.6,3.95,5.55,-35.05,-13.04,162.3077,1,2000,1999,2000,15
2430,燦坤         ,200012,4240,8.34,0.0898916507760917,0.38629,0.085398,0.036773,0.083178,0.054571,0.027234,1.2619,108.51,52.89,5.89,12.2,-2.02,20.86,157.7938,1,2000,1999,2000,15
3040,遠見         ,200012,4224,25.43,0.0808624231303137,1.2595,0.64889,0.18403,0.43716,0.14915,0.22517,1.3755,138.41,61.67,2.19,5.39,18.5,136.56,40.464,1,2000,1999,2000,15
1473,台南         ,200012,4220,16.89,0.777240536548943,0.66891,0.31892,0.11299,0.17757,0.11395,0.084679,0.5715,199.24,91.23,4.59,10.25,32.63,36.59,13.1439,-1,2000,1999,2000,15
2010,春源         ,200012,4208,3.56,0.905134744223571,0.22894,0.14674,0.02646,0.047054,0.036372,0.030168,0.77831,166.8,82.0,3.98,4.35,20.18,-17.44,-8.7079,-1,2000,1999,2000,15
2439,美律         ,200012,4200,20.0,0.533771951767,0.89047,0.93941,0.12877,0.16735,0.18331,0.17655,0.29962,336.23,273.06,4.37,4.6,412.74,332.11,42.25,1,2000,1999,2000,15
5305,敦南         ,200012,4072,7.26,0.825808857855598,0.53304,0.6055,0.054242,0.086065,0.10379,0.097786,0.58668,152.3,100.17,4.52,6.46,424.22,419.26,79.0634,1,2000,1999,2000,15
5607,遠雄港       ,200012,4024,23.54,0.746313427703679,1.6003,2.3658,0.14179,0.23141,0.36761,0.34213,0.63203,108.43,107.2,0.0,22.9,39.88,57.8,-52.2515,-1,2000,1999,2000,15
2489,瑞軒         ,200012,3941,5.67,0.0484473392532221,0.23305,0.095086,0.0873,0.12361,0.035728,0.050436,0.41589,240.29,203.55,19.23,5.19,55.03,101.53,225.7496,1,2000,1999,2000,15
1210,大成         ,200012,3897,4.32,0.60346798383077,0.38468,0.084623,0.041025,0.084184,0.032389,0.02276,1.052,123.35,75.25,12.96,9.66,10.82,4.05,11.3426,-1,2000,1999,2000,15
2370,匯僑工業     ,200012,3818,17.13,0.729709448223228,0.99767,0.9602,0.13019,0.18618,0.20699,0.17926,0.43002,221.11,130.29,3.13,3.84,159.86,133.64,-1.4594,-1,2000,1999,2000,15
5349,先豐         ,200012,3809,17.63,0.781377051799277,0.94582,1.1345,0.05528,0.07831,0.051664,0.093947,0.4166,146.94,105.87,7.24,4.11,17.21,118.09,41.1231,1,2000,1999,2000,15
2338,光罩         ,200012,3477,4.72,0.337583864052045,0.34178,0.74214,0.073676,0.11499,0.21002,0.24978,0.56077,230.44,188.55,10.2,3.56,314.99,625.63,175.0,1,2000,1999,2000,15
2427,三商電       ,200012,3433,14.9,0.741254049502218,0.66906,0.61066,0.084557,0.11092,0.084277,0.10124,0.31176,289.09,144.59,2.81,3.61,26.42,62.44,41.6107,1,2000,1999,2000,15
2365,昆盈         ,200012,3401,6.26,0.127888379782995,0.31825,0.1664,0.083033,0.1252,0.07811,0.065489,0.50777,192.6,118.51,5.68,10.1,305.6,194.28,72.3642,1,2000,1999,2000,15
2442,新美齊       ,200012,3383,41.3,0.549540107015198,2.3956,0.36565,0.040789,0.12447,0.022835,0.018994,2.0516,106.03,75.87,11.75,4.69,-15.11,4.23,70.6295,1,2000,1999,2000,15
2328,廣宇         ,200012,3372,6.7,0.485229408584959,0.48306,0.26378,0.023097,0.029542,0.028071,0.017806,0.27903,321.54,202.87,5.2,5.34,1778.2,130.64,114.3284,1,2000,1999,2000,15
1711,永光         ,200012,3369,6.51,0.890475679184438,0.49771,0.61765,0.020697,0.033136,0.07178,0.041132,0.60101,148.87,61.31,1.99,4.3,3.27,-28.34,-10.4455,-1,2000,1999,2000,15
2520,冠德         ,200012,3263,4.37,0.0885274596747204,0.27959,0.36326,0.030661,0.068316,0.11757,0.088752,1.2281,161.98,9.15,0.29,6.6,-8.04,-35.81,-8.4668,-1,2000,1999,2000,15
1216,統一         ,200112,42682,7.31,0.294066333758628,0.57787,0.41652,0.028085,0.072873,0.0057729,0.052536,1.5947,86.76,64.35,9.4,12.91,-66.71,-12.31,-8.0711,1,2001,2000,2001,21
9904,寶成         ,200112,39075,9.73,0.405315419880591,0.54116,0.61975,0.061539,0.12048,0.05357,0.14517,0.95771,158.51,115.39,8.63,6.83,21.9,42.57,23.6382,1,2001,2000,2001,21
2207,和泰         ,200112,8028,9.17,0.124872758719813,0.44385,0.099935,0.038664,0.088559,0.01475,0.019942,1.2905,117.93,102.26,28.11,5.62,-25.67,-19.0,102.5082,1,2001,2000,2001,21
1319,東陽         ,200112,5553,9.16,0.163512368527526,0.7564,0.50109,0.024516,0.060088,0.060952,0.042937,1.451,67.43,50.67,9.74,3.57,1190.5,344.39,121.9432,1,2001,2000,2001,21
2336,D 致伸       ,200112,5365,9.81,0.75194639386745,0.71554,0.35149,0.015241,0.030098,0.013782,0.014937,0.97482,174.57,148.2,13.51,3.59,-78.21,-73.74,36.3914,1,2001,2000,2001,21
2412,中華電       ,200212,496857,26.74,0.355073651878849,0.73806,1.4652,0.09279,0.12366,0.31471,0.24549,0.33268,45.94,27.27,61.03,10.22,15.41,15.98,3.6275,-1,2002,2001,2002,5
1303,南亞         ,200212,186434,14.81,0.604990641908259,0.66413,0.64956,0.049807,0.098902,0.069682,0.097377,0.98571,179.97,101.74,4.89,6.0,1520.64,317.08,78.5955,1,2002,2001,2002,5
2002,中鋼         ,200212,179799,7.73,0.387245431483135,0.51844,0.60202,0.078066,0.1242,0.19853,0.14458,0.59097,163.38,90.89,4.45,41.18,191.69,126.97,56.1449,1,2002,2001,2002,5
1326,台化         ,200212,153844,16.09,0.142187159290504,0.68849,0.7743,0.059297,0.1123,0.10187,0.12631,0.8939,203.26,103.61,3.92,13.34,131.16,138.04,74.1454,1,2002,2001,2002,5
3045,台灣大       ,200212,130577,19.38,0.184100289427511,1.331,1.4873,0.09733,0.22261,0.28057,0.25993,1.2872,186.55,170.46,25.34,10.78,-17.19,-10.91,14.1383,-1,2002,2001,2002,5
2324,仁寶         ,200212,91715,16.92,0.370362686515198,0.9087,0.34637,0.081783,0.16438,0.073291,0.064612,1.0099,245.94,205.49,13.17,6.07,116.84,56.79,52.5414,1,2002,2001,2002,5
2409,友達         ,200212,81662,11.98,0.841560087468206,0.61816,0.63554,0.046625,0.077384,0.10192,0.079571,0.6597,197.7,155.73,7.25,7.95,222.62,189.75,109.5993,1,2002,2001,2002,5
2301,光寶科       ,200212,74659,22.82,0.571025872824379,1.0396,0.40728,0.056491,0.11477,0.062277,0.049143,1.0317,143.21,107.14,8.33,6.65,89.92,120.36,11.8755,-1,2002,2001,2002,5
2311,日月光       ,200212,66397,10.38,0.957384022595723,0.81348,0.70373,0.00123,0.0026063,-0.015031,0.0028305,1.1189,110.83,88.35,13.05,5.65,-48.29,45.27,88.2466,1,2002,2001,2002,5
2353,宏碁         ,200212,64018,15.21,0.373563807642645,0.42785,0.26457,0.078762,0.12763,0.0016569,0.080558,0.62043,173.55,142.47,10.53,4.88,105.14,1453.22,86.3248,1,2002,2001,2002,5
2308,台達電       ,200212,56347,19.57,0.180616887753108,0.90143,0.55978,0.07767,0.14189,0.078242,0.088131,0.82681,188.73,162.62,10.65,4.9,52.16,19.93,18.7532,-1,2002,2001,2002,5
9904,寶成         ,200212,48324,12.03,0.0450511074735742,0.689,0.89843,0.076301,0.14723,0.0088694,0.20564,0.92959,90.65,71.07,6.94,6.07,-83.84,25.9,42.0615,1,2002,2001,2002,5
2603,長榮         ,200212,45463,12.8,0.34743764558179,0.71951,0.39641,0.0091162,0.028491,0.026002,0.01594,2.1253,79.48,71.49,0.0,4.45,-45.13,-26.9,41.0156,1,2002,2001,2002,5
1402,遠東新       ,200212,39660,6.58,0.910569988523029,0.41725,0.27952,0.013831,0.030827,0.10582,0.029935,1.2289,79.84,43.42,7.54,9.65,20.07,46.37,54.4073,1,2002,2001,2002,5
8008,建興電       ,200212,39548,34.57,0.800558656278811,1.1663,0.36161,0.22246,0.46011,0.13289,0.14263,1.0683,190.26,152.37,7.3,7.85,76.58,125.47,51.374,1,2002,2001,2002,5
2610,華航         ,200212,37757,15.0,0.745847484342721,0.81037,0.48031,0.019055,0.066672,0.066834,0.039518,2.499,55.71,29.54,0.0,15.2,58.99,74.75,9.1333,-1,2002,2001,2002,5
1216,統一         ,200212,37176,6.72,0.813112813610761,0.55768,0.39763,0.013216,0.03168,0.007888,0.026073,1.397,66.98,44.46,9.44,10.77,37.83,-66.29,33.1845,1,2002,2001,2002,5
2356,英業達       ,200212,36883,8.39,0.383306318625529,0.60273,0.18778,0.071069,0.12848,0.019068,0.041542,0.80788,176.62,131.5,14.53,7.01,752.25,-11.32,9.7735,-1,2002,2001,2002,5
2323,中環         ,200212,36273,13.11,0.530051704765016,0.842,1.4438,-0.0025143,-0.0047808,0.07316,-0.00824,0.90147,133.53,104.41,5.82,3.85,-54.93,-106.23,88.4821,1,2002,2001,2002,5
2347,聯強         ,200212,34655,19.24,0.451638770451973,0.72385,0.14807,0.075978,0.14083,0.023252,0.02906,0.8536,167.2,108.59,11.77,8.95,19.54,70.73,0.0,-1,2002,2001,2002,5
2325,矽品         ,200212,31859,8.6,0.98610424189597,0.60014,0.70434,0.0091962,0.016242,0.024516,0.019068,0.76617,216.78,174.89,14.56,5.48,7871.91,135.46,105.814,1,2002,2001,2002,5
2377,微星         ,200212,31671,26.1,0.0299919502693899,0.86884,0.23046,0.09601,0.20011,0.061014,0.053083,1.0843,182.24,126.63,8.01,8.8,-4.0,-12.91,4.8659,-1,2002,2001,2002,5
1605,華新         ,200212,31265,6.72,0.0870772199008923,0.40777,0.6065,0.01305,0.018469,0.021183,0.028787,0.41529,202.42,148.35,6.38,6.55,-71.35,152.07,18.006,-1,2002,2001,2002,5
2371,大同         ,200212,28838,6.85,0.802091440555804,0.69756,0.35474,-0.046968,-0.1241,-0.015281,-0.06692,1.6422,86.85,61.77,5.78,3.1,81.65,51.99,25.5474,-1,2002,2001,2002,5
1802,台玻         ,200212,28560,12.49,0.0669462583977502,0.59363,1.0365,0.05711,0.069241,0.13504,0.12228,0.21242,295.73,179.32,3.22,6.92,-15.77,-19.06,17.0536,-1,2002,2001,2002,5
1102,亞泥         ,200212,26906,6.46,0.939398361884535,0.37646,0.75116,0.016183,0.032687,0.050294,0.066134,1.0199,117.62,91.94,9.14,3.03,353.77,341.68,41.9505,1,2002,2001,2002,5
1101,台泥         ,200212,26044,6.56,0.783736480083219,0.35061,0.44324,0.0017962,0.0049761,0.094154,0.0073263,1.7704,69.77,55.25,11.76,6.34,294.74,438.63,64.6341,1,2002,2001,2002,5
2609,陽明         ,200212,23479,7.14,0.137868992412558,0.51777,0.23541,0.019041,0.046617,0.018802,0.02119,1.4482,169.14,132.64,0.0,27.04,528.58,268.2,168.4874,1,2002,2001,2002,5
1434,福懋         ,200212,22656,8.39,0.217801593712125,0.62659,0.6023,0.046988,0.084287,0.056889,0.081838,0.79379,118.26,52.35,3.69,6.81,-9.49,89.16,5.3635,-1,2002,2001,2002,5
2327,國巨         ,200212,20286,8.3,0.106941658550207,0.51393,1.2188,-0.073828,-0.12715,0.0038261,-0.30147,0.72218,101.19,66.0,1.95,4.02,-98.34,-236.79,67.8313,1,2002,2001,2002,5
1504,東元         ,200212,19360,7.32,0.410629090059514,0.42882,0.52967,0.0083889,0.016999,0.033141,0.020998,1.0263,121.28,66.17,3.26,4.61,248.32,138.82,16.2568,-1,2002,2001,2002,5
3034,聯詠         ,200212,18919,22.87,0.945579189035263,1.4276,0.95173,0.19074,0.23416,0.15041,0.15606,0.2276,451.06,374.63,9.82,6.32,64.46,21.67,73.9397,1,2002,2001,2002,5
1451,年興         ,200212,18549,17.9,0.988302262313286,1.077,1.0281,0.15072,0.19565,0.18362,0.18786,0.29813,248.01,131.31,3.67,11.17,-10.93,25.37,11.4525,-1,2002,2001,2002,5
3008,大立光       ,200212,16583,106.23,0.662381860399481,2.5493,4.6695,0.21177,0.23699,0.41722,0.44736,0.11912,1000.76,898.55,4.07,4.56,51.03,52.57,94.4837,1,2002,2001,2002,5
1722,台肥         ,200212,15386,11.88,0.680178371230502,0.3622,1.4869,0.02057,0.033215,0.10686,0.13638,0.61471,1124.28,965.96,5.62,8.12,34.75,20.36,39.1414,1,2002,2001,2002,5
2332,友訊         ,200212,14973,15.69,0.602638218036397,0.80751,0.3839,0.046118,0.090361,0.032122,0.042969,0.95933,226.8,153.96,4.46,5.99,25.59,-8.14,65.8381,1,2002,2001,2002,5
1710,東聯         ,200212,14678,12.11,0.750520055923736,0.90916,0.99917,0.087799,0.12054,0.1561,0.13249,0.37289,118.77,65.52,9.84,12.53,120.84,73.68,60.7762,1,2002,2001,2002,5
9907,統一實       ,200212,14042,6.66,0.583533174261959,0.61781,0.63009,0.0039137,0.0095802,0.076429,0.010072,1.4479,40.37,14.88,4.4,10.98,142.79,138.52,4.2042,-1,2002,2001,2002,5
3037,欣興         ,200212,13832,11.87,0.551792514935968,0.68297,0.52429,0.040144,0.082714,0.096152,0.063505,1.0604,195.21,171.71,17.95,3.82,5.32,-11.42,48.1887,1,2002,2001,2002,5
1717,長興         ,200212,13365,9.38,0.511819919958475,0.5637,0.34974,0.05051,0.098915,0.078187,0.062241,0.95833,140.5,89.61,5.3,4.48,36.65,45.79,-2.6652,-1,2002,2001,2002,5
2315,神達         ,200212,13227,7.84,0.0825927269986994,0.48878,0.22522,0.024229,0.0518,0.0008872,0.02428,1.1379,101.66,54.56,3.21,4.19,-98.67,-40.06,15.5612,-1,2002,2001,2002,5
2489,瑞軒         ,200212,12718,15.44,0.454694864991908,0.74662,0.36841,0.060721,0.11184,0.043256,0.055193,0.84183,420.48,390.18,16.56,4.74,17.48,-7.96,-12.1762,-1,2002,2001,2002,5
2384,勝華         ,200212,12440,13.78,0.125654587362626,0.66155,0.72795,0.01187,0.022484,0.067183,0.024738,0.89408,191.97,112.45,2.6,5.21,183647.16,241.72,29.2453,-1,2002,2001,2002,5
2343,精業         ,200212,12387,12.52,0.308914593566815,0.7138,1.1119,0.044843,0.055346,0.042651,0.086173,0.23421,258.37,204.54,6.96,5.55,-10.46,-33.22,32.6677,1,2002,2001,2002,5
1907,永豐餘       ,200212,12076,5.61,0.00980225226306208,0.45573,0.32334,0.020574,0.042312,0.060776,0.030179,1.0566,125.22,88.85,5.97,3.67,74.47,66.73,59.5365,1,2002,2001,2002,5
2501,國建         ,200212,11832,6.34,0.84321333801051,0.53683,3.268,-0.032556,-0.036438,-0.22398,-0.22172,0.11927,917.81,264.71,0.22,11.54,-8.43,-108.8,77.7603,1,2002,2001,2002,5
9910,豐泰         ,200212,10588,12.49,0.729513045504647,0.79402,0.2502,0.073053,0.096045,0.083724,0.055537,0.31473,213.13,145.62,9.12,21.04,17.09,12.33,27.7822,-1,2002,2001,2002,5
1103,嘉泥         ,200212,10249,12.87,0.224277070664514,0.72712,0.79346,0.010195,0.026373,0.11753,0.04276,1.5868,130.92,100.14,2.24,4.35,10.64,199.97,36.519,1,2002,2001,2002,5
2385,群光         ,200212,10181,12.81,0.269054731773365,0.858,0.18947,0.11991,0.27887,0.066628,0.065876,1.3256,116.08,59.17,6.23,6.57,6.03,26.55,104.7619,1,2002,2001,2002,5
1507,永大         ,200212,10065,16.73,0.23644493264091,0.93778,1.2504,0.046224,0.064196,0.13997,0.090521,0.38879,261.75,185.33,2.77,4.35,42.95,27.39,-10.5798,-1,2002,2001,2002,5
5371,中光電       ,200212,10038,11.55,0.177123754498317,0.55824,0.20563,0.060064,0.11045,0.055105,0.040684,0.83892,183.87,135.06,8.18,5.0,54.62,12.11,25.368,-1,2002,2001,2002,5
2430,燦坤         ,200212,9892,19.96,0.829643385697585,0.81337,0.16299,0.045706,0.11002,0.064459,0.032766,1.4071,124.04,70.22,6.0,14.98,32.61,32.34,12.1743,-1,2002,2001,2002,5
1313,聯成         ,200212,9683,8.62,0.766921667935265,0.64137,0.70888,0.037213,0.054738,0.062434,0.065524,0.47096,180.17,111.41,6.04,8.24,781.93,1364.95,16.7053,-1,2002,2001,2002,5
1440,南紡         ,200212,9383,5.12,0.93447827311827,0.41158,0.61465,0.025042,0.040415,0.040389,0.060327,0.61389,221.3,56.47,2.19,12.11,202.04,177.09,66.0156,1,2002,2001,2002,5
1904,正隆         ,200212,9207,6.5,0.182227505601056,0.47101,0.38783,0.038,0.067403,0.074748,0.055495,0.77375,231.8,94.4,2.55,6.25,105.48,121.94,29.5385,-1,2002,2001,2002,5
2526,大陸         ,200212,8729,6.17,0.895891573792568,0.33679,0.29507,0.021206,0.048209,0.047178,0.042255,1.2734,121.8,31.5,1.26,5.21,106.63,117.49,31.6045,1,2002,2001,2002,5
2477,美隆電       ,200212,8701,24.89,0.0441655717626611,1.2628,0.7725,0.16062,0.24342,0.18784,0.15044,0.51547,334.45,267.79,11.44,5.09,40.95,38.67,0.40177,-1,2002,2001,2002,5
2396,精碟         ,200212,8372,13.9,0.557295155804762,0.62444,1.0435,-0.019642,-0.036392,0.032123,-0.060804,0.8528,117.85,93.36,6.75,2.04,-81.7,-139.05,89.7122,1,2002,2001,2002,5
2416,世平         ,200212,8062,18.99,0.338955678247718,0.76851,0.11567,0.026685,0.082099,0.031042,0.012354,2.0766,162.17,83.76,6.32,6.35,55.55,136.45,17.5882,-1,2002,2001,2002,5
5522,遠雄         ,200212,8029,9.07,0.210145637043552,0.63694,0.48555,0.020049,0.071364,0.10668,0.054483,2.5594,126.89,8.95,0.35,9.5,-31.09,-50.75,30.7607,1,2002,2001,2002,5
2393,億光         ,200212,7848,18.06,0.51015251976525,0.87204,1.0163,0.088278,0.11801,0.13324,0.13757,0.33679,234.19,161.49,4.12,4.06,472.97,967.99,90.9745,1,2002,2001,2002,5
2014,中鴻         ,200212,7781,5.18,0.906364323265215,0.56489,0.25505,0.069425,0.18757,0.13038,0.084678,1.7018,46.59,8.34,6.55,37.14,375.7,178.84,105.4054,1,2002,2001,2002,5
1718,中纖         ,200212,7617,4.99,0.628923938652318,0.52471,0.52306,-0.028937,-0.07308,0.04076,-0.072808,1.5255,87.61,49.18,7.16,4.9,-17.11,-7579.13,116.8337,1,2002,2001,2002,5
2903,遠百         ,200212,7501,5.05,0.390854752726355,0.32023,0.066579,-0.0076326,-0.031985,0.013738,-0.0078197,3.1906,34.5,22.64,25.83,87.88,373.28,-298.01,67.3267,1,2002,2001,2002,5
1304,台聚         ,200212,7482,5.78,0.501282913203215,0.49571,0.76253,0.00091426,0.0017296,0.029928,0.0029328,0.89182,109.7,76.64,7.65,11.15,16.56,95.85,38.2353,1,2002,2001,2002,5
2606,裕民         ,200212,7429,4.55,0.894447755567393,0.32593,0.58786,0.012403,0.026133,0.074445,0.047139,1.107,140.68,115.71,0.0,18.71,-67.66,-55.99,203.0769,1,2002,2001,2002,5
