證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值
1409,新纖         ,200212,7289,5.2,0.390004914445285,0.57778,0.41734,0.020864,0.047945,0.036452,0.034928,1.298,95.39,49.23,5.62,8.95,501.93,260.74,45.3846,1,2002,2001,2002,5
2905,三商行       ,200212,7279,9.97,0.927356224998125,0.81654,0.2505,0.021714,0.054692,0.016612,0.016776,1.5187,135.64,69.01,5.05,8.96,-47.59,-84.73,-5.3159,-1,2002,2001,2002,5
2006,東鋼         ,200212,7231,5.93,0.343287890241345,0.38432,0.22677,0.013314,0.031442,0.046513,0.01855,1.3615,90.47,47.9,7.12,8.14,97.55,184.77,34.9073,1,2002,2001,2002,5
2449,京元電       ,200212,7110,8.53,0.124774040660493,0.39878,0.71321,-0.01611,-0.031642,-0.033799,-0.056588,0.96413,88.95,81.82,102.04,5.06,73.77,61.77,118.5229,1,2002,2001,2002,5
1726,永記         ,200212,6984,28.54,0.646477432425814,1.1457,0.87278,0.093523,0.12723,0.14311,0.096904,0.36038,353.06,241.94,4.06,4.42,20.4,-6.55,-6.2369,-1,2002,2001,2002,5
2354,鴻準         ,200212,6833,12.33,0.749822209360636,0.75183,0.26921,0.051898,0.073593,0.0077493,0.026343,0.41804,288.76,269.09,46.12,4.87,-47.81,23.57,112.4088,1,2002,2001,2002,5
2350,環電         ,200212,6781,6.34,0.552261616858355,0.50679,0.13409,0.014978,0.032832,0.025285,0.0086844,1.192,125.24,89.14,10.03,5.41,44.38,269.17,39.5899,1,2002,2001,2002,5
3049,和鑫         ,200212,6759,13.92,0.979129132433892,0.82709,1.6914,0.058144,0.11993,0.24261,0.2452,1.0627,99.77,55.72,4.35,3.87,786.44,215.71,63.6494,1,2002,2001,2002,5
1905,華紙         ,200212,6645,8.54,0.61947155517778,0.70057,0.77636,0.04483,0.063014,0.091023,0.073761,0.40562,471.56,331.12,5.92,7.18,232.84,284.96,52.3419,1,2002,2001,2002,5
2403,友尚         ,200212,6588,14.79,0.41390074869019,0.50912,0.10451,0.044699,0.084416,0.030465,0.017953,0.88856,189.45,100.26,9.62,7.17,261.98,2140.28,16.3624,-1,2002,2001,2002,5
6180,橘子         ,200212,6535,32.99,0.492345104384938,1.1653,1.4728,0.18022,0.23246,0.25725,0.29374,0.28987,349.08,337.13,42.14,4.27,53.98,133.21,-32.2825,-1,2002,2001,2002,5
1314,中石化       ,200212,6509,4.14,0.69474323313261,0.46674,0.41359,-0.035687,-0.13493,0.0032492,-0.11962,2.7808,28.81,15.36,8.41,7.92,104.08,48.92,21.9807,-1,2002,2001,2002,5
2328,廣宇         ,200212,6469,12.86,0.972733885079784,0.85676,1.0008,0.021963,0.025498,0.040542,0.032886,0.16098,513.11,444.92,10.95,4.88,-10.66,3.84,15.9409,-1,2002,2001,2002,5
2102,泰豐         ,200212,6217,15.3,0.356868986182542,1.1095,0.91234,0.072344,0.15721,0.13622,0.12932,1.173,108.89,72.95,6.52,4.31,114.59,64.74,26.2745,-1,2002,2001,2002,5
2365,昆盈         ,200212,6209,11.68,0.662653834287215,0.60612,0.30932,0.088373,0.12834,0.082695,0.065533,0.45223,224.43,168.67,8.08,9.7,47.89,33.09,26.0274,-1,2002,2001,2002,5
3007,綠點         ,200212,6194,25.63,0.281501559148491,1.1187,0.57518,0.11578,0.1897,0.12517,0.097534,0.63838,216.4,159.95,7.95,5.5,58.37,55.19,72.2201,1,2002,2001,2002,5
9934,成霖         ,200212,5896,19.92,0.348784808510059,0.96793,0.42464,0.12313,0.17943,0.13618,0.10081,0.45729,251.38,176.61,4.53,16.13,60.31,64.56,-9.7892,-1,2002,2001,2002,5
2398,博達         ,200212,5829,16.65,0.715045013296177,0.57732,0.8847,0.0066056,0.013381,0.070421,0.023961,1.0257,295.07,247.57,5.27,1.98,-57.89,-84.67,-12.6126,-1,2002,2001,2002,5
5305,敦南         ,200212,5785,10.4,0.731050829723742,0.79632,0.6545,0.055875,0.089351,0.074056,0.073437,0.59911,126.41,91.39,7.0,5.46,148.28,165.23,40.8654,1,2002,2001,2002,5
1704,榮化         ,200212,5771,6.11,0.137762892519516,0.38428,0.26257,0.031094,0.060467,0.049213,0.041694,0.94465,170.8,128.25,7.56,13.51,177.29,397.17,19.9673,-1,2002,2001,2002,5
1229,聯華         ,200212,5720,5.48,0.13860171574236,0.38003,1.8451,0.022854,0.030455,0.013393,0.14775,0.33256,115.27,68.03,3.14,6.91,145.1,71.78,12.4088,-1,2002,2001,2002,5
2495,普安         ,200212,5650,12.37,0.806759544661106,0.88993,1.2939,0.17864,0.19682,0.29128,0.28604,0.10176,832.18,624.69,2.04,8.8,-18.05,-15.55,147.696,1,2002,2001,2002,5
5387,茂德         ,200312,45463,9.3,0.0461915563315478,0.8716,1.3901,0.0049138,0.0082427,0.033734,0.013156,0.67745,147.38,106.75,6.17,3.26,154.4,116.14,20.8602,1,2003,2002,2003,21
2356,英業達       ,200312,39709,9.21,0.07068433538665,0.65458,0.21479,0.081507,0.14901,0.017735,0.048898,0.82813,164.65,123.39,11.48,6.19,-1.44,23.08,-7.709,-1,2003,2002,2003,21
1102,亞泥         ,200312,36894,9.17,0.543663232841362,0.46643,1.0338,0.040639,0.079349,0.11776,0.18359,0.95251,99.85,74.85,7.83,3.74,141.46,167.63,36.8593,1,2003,2002,2003,21
1605,華新         ,200312,34293,7.93,0.433260561007948,0.47485,0.56602,0.0037329,0.0057797,0.045977,0.0071542,0.54831,155.59,97.36,6.11,8.92,164.57,-66.27,64.691,1,2003,2002,2003,21
2501,國建         ,200312,21037,11.27,0.57675829785801,0.99208,5.0995,0.014582,0.014957,-0.14323,0.07683,0.025659,8350.77,3094.02,0.3,14.37,22.99,141.73,55.8119,1,2003,2002,2003,21
9907,統一實       ,200312,14621,6.94,0.454741828039112,0.6414,0.57025,0.014007,0.03269,0.090099,0.030011,1.3339,50.15,16.35,5.34,12.65,39.75,234.6,5.9078,1,2003,2002,2003,21
2607,榮運         ,200312,13712,9.88,0.148876720337549,0.57913,1.5223,0.018271,0.030797,0.13694,0.080935,0.68554,149.87,148.3,0.0,1.93,590.23,2.71,23.8866,1,2003,2002,2003,21
1409,新纖         ,200312,10602,7.56,0.609629689675732,0.74851,0.51012,0.010993,0.023749,0.0076934,0.016256,1.1603,121.5,68.51,6.43,7.9,-74.9,-53.5,13.0952,1,2003,2002,2003,21
2605,新興         ,200312,9529,9.86,0.561920154265977,0.52419,1.2529,0.078136,0.16603,0.37049,0.41149,1.1249,182.67,171.61,0.0,26.95,79.65,119.09,80.6288,1,2003,2002,2003,21
1314,中石化       ,200312,9041,5.05,0.134338341728708,0.5778,0.47108,0.0058101,0.018893,0.0032197,0.015409,2.2518,128.67,79.83,11.05,7.6,20.94,115.72,37.4257,1,2003,2002,2003,21
2103,台橡         ,200312,8868,7.77,0.163898318329708,0.61085,0.41418,0.043033,0.070282,0.071838,0.050766,0.63322,117.31,71.54,6.87,9.16,321.06,1004.73,0.9009,1,2003,2002,2003,21
2010,春源         ,200312,7606,9.32,0.190784648009122,0.55377,0.26606,0.050389,0.1045,0.061593,0.053178,1.0738,159.28,88.94,3.78,4.01,12.99,8.03,37.1245,1,2003,2002,2003,21
2515,中工         ,200312,7535,4.42,0.593361860386109,0.37713,0.541,0.0022488,0.0055702,0.009616,0.0080049,1.477,140.65,25.57,0.56,3.08,-13.33,18.24,26.0181,1,2003,2002,2003,21
2412,中華電       ,200412,602982,38.09,0.612809588835559,1.0231,2.0132,0.10674,0.13884,0.32676,0.27313,0.30067,67.5,53.19,69.94,13.26,2.26,2.81,-1.7327,-1,2004,2003,2004,1
6505,台塑化       ,200412,481417,36.75,0.819422242231876,1.7181,0.88554,0.14207,0.28064,0.15991,0.14466,0.97536,211.6,113.5,8.79,11.25,156.7,165.42,13.6871,-1,2004,2003,2004,1
2317,鴻海         ,200412,474960,56.38,0.531889169492926,1.5144,0.3363,0.098092,0.24077,0.062044,0.054944,1.4546,135.76,95.99,9.34,5.88,27.07,20.7,51.011,1,2004,2003,2004,1
2303,聯電         ,200412,364735,18.13,0.202075096548432,1.1563,2.3824,0.084621,0.11575,0.16879,0.24648,0.36787,363.23,323.87,10.05,8.12,123.89,128.71,1.1583,-1,2004,2003,2004,1
2002,中鋼         ,200412,354023,17.55,0.453893465680522,0.9365,0.90046,0.19914,0.27893,0.32898,0.26902,0.40067,233.22,154.38,4.7,63.28,41.08,39.6,-16.0684,-1,2004,2003,2004,1
1303,南亞         ,200412,339353,28.92,0.427910919820171,1.1319,0.92249,0.12915,0.24241,0.12041,0.19868,0.877,182.07,107.89,6.18,6.78,100.2,153.14,6.9848,-1,2004,2003,2004,1
1326,台化         ,200412,295009,33.66,0.966052749611999,1.186,1.122,0.18844,0.29815,0.18734,0.28201,0.58219,198.56,117.57,5.99,13.56,102.68,133.15,4.1295,-1,2004,2003,2004,1
1301,台塑         ,200412,277692,30.65,0.620055054133474,1.154,1.1318,0.16414,0.2686,0.16016,0.26342,0.63637,196.31,127.53,7.74,18.23,147.03,118.89,7.6672,-1,2004,2003,2004,1
2409,友達         ,200412,227574,31.54,0.695389951918004,1.1947,0.92792,0.12121,0.21417,0.17017,0.16634,0.76689,111.47,74.82,9.94,8.93,76.1,78.56,20.7356,1,2004,2003,2004,1
2454,聯發科       ,200412,166176,121.41,0.556694632012102,2.1735,2.2856,0.29959,0.3347,0.36833,0.35324,0.11721,874.59,778.91,7.7,11.1,-0.04,-12.77,106.6963,1,2004,2003,2004,1
3009,D 奇美電     ,200412,163428,29.52,0.156495219114045,1.1696,0.97555,0.083871,0.17692,0.1557,0.1458,1.1094,117.44,70.53,6.49,6.38,120.51,143.57,31.8767,1,2004,2003,2004,1
4904,遠傳         ,200412,147928,29.63,0.562056045561775,1.6334,1.7378,0.12918,0.20144,0.28036,0.21434,0.5594,81.51,63.19,40.69,13.05,120.59,70.73,3.915,-1,2004,2003,2004,1
2353,宏碁         ,200412,109901,33.22,0.694803289108456,1.125,0.3033,0.056336,0.1127,0.016917,0.031161,1.0004,141.96,116.96,17.52,7.28,106.81,-4.2,75.1957,1,2004,2003,2004,1
2324,仁寶         ,200412,105822,20.22,0.426455535710237,1.1541,0.28812,0.05119,0.10854,0.046309,0.028605,1.1204,149.93,120.98,13.85,5.5,-8.6,-38.96,1.088,-1,2004,2003,2004,1
2475,華映         ,200412,98732,12.03,0.836270420676314,0.8636,0.69901,0.050388,0.10728,0.098523,0.088144,1.1291,108.62,90.22,10.37,5.54,170.71,829.0,-20.6151,-1,2004,2003,2004,1
2311,日月光       ,200412,98415,14.24,0.731387066161933,1.0912,0.68527,0.031427,0.070494,0.092411,0.051518,1.2431,142.42,94.48,9.26,6.15,130.89,82.19,38.9747,1,2004,2003,2004,1
1402,遠東新       ,200412,96891,17.06,0.360031042085772,0.92516,0.53363,0.040861,0.08529,0.16136,0.076138,1.0873,77.07,46.89,8.23,11.8,148.82,107.38,-2.755,-1,2004,2003,2004,1
2308,台達電       ,200412,88814,33.58,0.386389898592172,1.6075,0.94299,0.10267,0.18559,0.094666,0.11796,0.80756,200.38,173.84,10.04,4.7,24.66,30.08,33.7105,1,2004,2003,2004,1
2301,光寶科       ,200412,85161,27.86,0.775554642250536,1.439,0.32016,0.057593,0.13973,0.045878,0.035223,1.4262,154.75,112.69,8.88,6.03,42.61,4.94,44.4724,1,2004,2003,2004,1
2352,佳世達       ,200412,84498,50.09,0.734271105685939,2.3594,0.66257,0.076487,0.14763,0.019583,0.043603,0.93013,136.46,82.01,8.5,8.06,-33.84,1.6,-3.2342,-1,2004,2003,2004,1
2603,長榮         ,200412,77872,21.12,0.430277845074156,0.98005,0.39264,0.089103,0.21691,0.094179,0.092611,1.4343,133.1,124.7,0.0,7.44,145.05,166.46,-11.9318,-1,2004,2003,2004,1
3012,廣輝         ,200412,72922,17.52,0.693752574133913,1.1267,1.1743,0.043318,0.095057,0.097902,0.099073,1.1944,261.86,233.69,10.53,5.45,11595.25,903.11,-31.5068,-1,2004,2003,2004,1
2609,陽明         ,200412,69423,19.77,0.94521348716846,1.0087,0.49912,0.1088,0.22349,0.13836,0.11061,1.0541,235.52,214.97,0.0,35.48,55.18,47.35,-21.6995,-1,2004,2003,2004,1
1216,統一         ,200412,56031,11.11,0.109334239524346,0.90768,0.54918,0.021111,0.054255,0.0046489,0.03825,1.57,72.01,47.41,9.06,10.72,27.53,0.34,-3.6004,-1,2004,2003,2004,1
1101,台泥         ,200412,55296,14.32,0.389930657156485,0.747,0.77531,0.02955,0.071713,0.18037,0.085616,1.4268,139.54,102.71,16.37,7.43,10.94,136.2,22.2067,1,2004,2003,2004,1
2325,矽品         ,200412,55152,14.97,0.590904730405336,0.92751,0.88111,0.072626,0.12785,0.12291,0.12147,0.76044,253.45,212.2,14.91,6.28,71.88,50.85,95.1904,1,2004,2003,2004,1
1605,華新         ,200412,53266,13.06,0.8341890610569,0.68628,0.59607,0.098849,0.13216,0.07999,0.11803,0.33696,282.88,191.09,7.09,14.22,167.79,2817.64,-24.5023,-1,2004,2003,2004,1
6116,彩晶         ,200412,52887,10.5,0.863710865055866,0.90206,1.3654,0.021697,0.042638,0.067751,0.064516,0.96521,100.64,83.49,11.08,6.08,175.21,193.46,-24.0952,-1,2004,2003,2004,1
2371,大同         ,200412,52686,12.55,0.0780690530324343,1.0287,0.4743,0.042144,0.087475,-0.00072397,0.042238,1.0756,99.62,69.88,8.67,5.57,87.45,3237.9,-26.6932,-1,2004,2003,2004,1
2618,長榮航       ,200412,51034,24.06,0.500211324281102,1.8255,0.95212,0.027551,0.075228,0.057048,0.039234,1.7305,75.83,44.82,0.0,11.91,89.09,132.27,3.616,-1,2004,2003,2004,1
2912,統一超       ,200412,46673,35.6,0.571615725404089,2.2675,0.34195,0.089842,0.20328,0.035537,0.031985,1.2626,53.9,26.78,24.43,130.19,-0.57,-16.95,41.6292,1,2004,2003,2004,1
3034,聯詠         ,200412,44242,54.88,0.12218915092342,2.481,1.2498,0.26911,0.40477,0.21138,0.2039,0.50411,263.81,232.86,11.3,5.63,73.47,67.89,107.6348,1,2004,2003,2004,1
8008,建興電       ,200412,43005,40.71,0.671166232988653,1.7141,0.5274,0.11384,0.27191,0.093573,0.083649,1.3886,157.34,120.58,6.08,4.22,3.41,-5.33,-23.0165,-1,2004,2003,2004,1
2105,正新         ,200412,42482,17.97,0.599585548122814,1.0124,0.59622,0.047947,0.11156,0.084677,0.072299,1.3268,132.79,79.39,4.68,9.11,-17.47,-19.89,-20.0334,-1,2004,2003,2004,1
1802,台玻         ,200412,41601,18.71,0.0559761573877905,0.88841,1.2921,0.096713,0.12873,0.22549,0.19026,0.33106,290.97,226.52,5.52,7.4,118.99,111.94,-1.0689,-1,2004,2003,2004,1
2347,聯強         ,200412,38833,22.58,0.15250063700247,0.94083,0.13635,0.053574,0.12292,0.020542,0.01808,1.2944,160.17,101.22,11.41,8.6,5.47,2.17,-2.0372,-1,2004,2003,2004,1
2354,鴻準         ,200412,34948,34.2,0.617390171454084,1.7387,0.40464,0.079748,0.20702,0.052385,0.048183,1.5959,133.53,96.87,11.34,5.01,41.93,17.46,163.7719,1,2004,2003,2004,1
3019,亞光         ,200412,34919,117.34,0.520129415310742,2.3076,0.8527,0.12482,0.24122,0.083097,0.089763,0.93247,160.5,136.15,20.44,5.73,18.33,22.95,45.3554,1,2004,2003,2004,1
2356,英業達       ,200412,34619,8.5,0.863868222933611,0.64737,0.13217,0.041288,0.086405,0.0088566,0.01764,1.0928,131.51,91.98,14.07,7.54,-21.01,-42.94,47.8824,1,2004,2003,2004,1
1520,D 復盛       ,200412,31166,33.17,0.516996758096945,1.7939,1.147,0.13331,0.23366,0.16883,0.15029,0.75283,145.87,90.79,3.72,6.38,-20.74,-17.89,3.4368,-1,2004,2003,2004,1
2227,裕日車       ,200412,30600,82.96,0.143156022083576,2.087,0.50242,0.18349,0.26446,0.062559,0.063664,0.44133,243.05,240.83,3539.26,59.59,43.24,-28.28,27.3867,1,2004,2003,2004,1
2395,研華         ,200412,28820,46.17,0.00457962394732347,2.2391,1.2911,0.20043,0.26733,0.19923,0.16141,0.33378,331.47,245.12,4.88,8.2,27.32,99.48,34.0048,1,2004,2003,2004,1
2391,合勤         ,200412,27959,46.1,0.766681998621487,2.0434,1.3923,0.18867,0.23143,0.15723,0.16002,0.22666,413.04,294.12,4.91,8.43,38.46,30.9,-0.5423,-1,2004,2003,2004,1
2327,國巨         ,200412,25933,10.51,0.100750511921236,0.99432,1.4397,-0.21502,-0.42533,0.055624,-0.61618,0.9781,125.5,76.57,2.46,4.09,102.46,-1187.73,22.8354,1,2004,2003,2004,1
2349,錸德         ,200412,25502,11.6,0.585609125701878,0.47697,1.014,-0.072943,-0.12371,-0.036709,-0.28192,0.69591,126.64,83.39,3.71,3.66,-124.17,-858.0,-7.1552,-1,2004,2003,2004,1
6239,力成         ,200412,24674,31.03,0.661596193082714,1.3871,1.3616,0.19165,0.3492,0.33436,0.34265,0.82206,73.51,59.68,16.73,6.57,137.99,153.05,78.7625,1,2004,2003,2004,1
1710,東聯         ,200412,23811,19.36,0.171048017525447,1.1819,1.1139,0.21452,0.24832,0.29379,0.2341,0.15756,210.26,157.68,10.68,18.16,62.24,52.13,-24.2252,-1,2004,2003,2004,1
1718,中纖         ,200412,21175,11.62,0.44063468076084,0.73638,0.98059,0.12308,0.17223,0.18902,0.22935,0.39928,222.9,130.11,8.32,9.43,78.62,59.98,-33.1325,-1,2004,2003,2004,1
3037,欣興         ,200412,20011,16.1,0.839697420719669,0.86235,0.58888,0.070633,0.12576,0.10584,0.094743,0.78044,119.04,92.01,10.13,4.07,40.5,81.35,119.2547,1,2004,2003,2004,1
1319,東陽         ,200412,19999,36.36,0.532623502474346,2.1604,1.6117,0.091171,0.16596,0.1271,0.13519,0.82038,99.4,69.47,8.69,4.64,10.64,4.99,-14.1364,-1,2004,2003,2004,1
2474,可成         ,200412,19661,31.24,0.553887065791275,1.1635,1.1744,0.18332,0.3436,0.37888,0.34675,0.87431,136.71,115.05,6.38,2.86,68.47,76.6,251.7606,1,2004,2003,2004,1
1451,年興         ,200412,19327,21.34,0.680065530083361,1.2314,0.95867,0.098609,0.14641,0.081729,0.1143,0.4847,154.26,60.54,4.04,13.02,-35.11,-22.24,-25.4452,-1,2004,2003,2004,1
3008,大立光       ,200412,19014,127.47,0.239290606193545,2.7923,5.0664,0.20281,0.22952,0.40061,0.4164,0.13169,541.9,397.78,2.69,3.85,-14.73,-18.85,217.4237,1,2004,2003,2004,1
2411,飛瑞         ,200412,18074,30.07,0.406776760215226,2.0955,1.4353,0.14607,0.20363,0.14709,0.14099,0.39407,273.99,232.23,9.39,4.11,-9.06,-10.32,0.33256,-1,2004,2003,2004,1
2903,遠百         ,200412,17964,12.46,0.112615141025047,0.68162,0.1577,0.019388,0.068063,0.034181,0.019878,2.5106,42.92,32.51,25.14,62.46,34.76,1254.75,15.8106,1,2004,2003,2004,1
6176,瑞儀         ,200412,17898,37.19,0.3001844012139,1.2972,0.60168,0.16345,0.31934,0.1777,0.14814,0.95378,205.43,171.59,7.39,3.43,152.63,166.92,29.9543,1,2004,2003,2004,1
2377,微星         ,200412,17473,14.64,0.833363563453134,0.58303,0.16129,0.010583,0.023653,0.005019,0.0065437,1.2349,130.49,78.26,6.01,6.59,-88.53,-84.93,-9.7678,-1,2004,2003,2004,1
5522,遠雄         ,200412,17151,19.54,0.390175938130607,1.3356,0.86806,0.016437,0.052696,0.13984,0.03427,2.2059,122.1,11.26,0.6,24.31,336.81,31.34,-15.4043,-1,2004,2003,2004,1
2392,正崴         ,200412,17078,36.74,0.360448893378945,1.2062,0.47832,0.071955,0.16453,0.082625,0.065252,1.2866,106.33,75.74,7.61,4.58,69.7,61.95,84.6761,1,2004,2003,2004,1
3007,綠點         ,200412,16830,69.71,0.140255359269444,2.3129,1.2247,0.19163,0.3218,0.20598,0.1704,0.67925,193.15,139.29,6.33,4.6,30.26,47.71,10.1994,-1,2004,2003,2004,1
2449,京元電       ,200412,16597,12.73,0.429397337085805,0.60303,0.96221,0.094856,0.1725,0.23411,0.27537,0.81857,138.89,129.06,134.14,4.67,186.56,256.97,99.0573,1,2004,2003,2004,1
2331,精英         ,200412,15972,18.05,0.424858411704626,1.0073,0.32319,-0.020896,-0.046195,-0.0052238,-0.015379,1.2107,135.31,74.16,6.06,4.52,-120.45,-210.65,17.0083,1,2004,2003,2004,1
9921,巨大         ,200412,15269,32.88,0.119207259421287,1.6047,0.42514,0.078045,0.19776,0.060392,0.05261,1.534,144.16,81.83,4.26,5.09,7.78,1.2,23.0231,1,2004,2003,2004,1
9915,億豐         ,200412,15080,29.97,0.495066923800459,1.9665,0.84091,0.19315,0.26038,0.15996,0.11183,0.34805,334.86,293.42,20.59,7.62,14.1,5.26,0.23357,-1,2004,2003,2004,1
9907,統一實       ,200412,15017,7.35,0.706407227537561,0.66697,0.53886,0.02186,0.046755,0.095949,0.039007,1.1388,64.69,21.6,5.67,15.08,19.36,50.91,-22.585,-1,2004,2003,2004,1
5371,中光電       ,200412,14841,17.01,0.243573372680951,0.83505,0.15466,0.07517,0.1871,0.05297,0.035352,1.489,152.61,84.93,8.09,8.79,180.33,131.96,77.3075,1,2004,2003,2004,1
9910,豐泰         ,200412,14585,19.56,0.785070081934006,1.266,0.39732,0.075641,0.10441,0.082114,0.057525,0.38039,185.38,122.25,9.25,16.45,-2.63,-0.91,13.1391,-1,2004,2003,2004,1
3231,緯創         ,200412,14429,8.83,0.0740895768609269,0.53193,0.068238,-0.019863,-0.054268,0.0051398,-0.0070548,1.7321,120.75,64.49,10.78,13.3,74.39,-163.44,174.1789,1,2004,2003,2004,1
3035,智原         ,200412,14396,32.0,0.393883426981697,1.9429,1.5231,0.23648,0.30999,0.23645,0.24307,0.31086,281.45,233.41,8.22,5.84,38.1,26.28,22.25,1,2004,2003,2004,1
6605,帝寶         ,200412,14021,69.73,0.00339412296430741,2.1272,1.4461,0.18227,0.29956,0.27522,0.20535,0.64352,181.81,124.64,4.91,6.45,33.77,39.0,30.991,1,2004,2003,2004,1
1904,正隆         ,200412,13923,9.86,0.220676891933024,0.66174,0.53096,0.04358,0.06835,0.061579,0.054866,0.56837,173.76,84.48,4.21,6.42,-5.24,-11.04,-31.1359,-1,2004,2003,2004,1
2029,盛餘         ,200412,13842,28.41,0.00130056870059614,1.153,0.47508,0.18902,0.24034,0.1535,0.0992,0.27152,289.88,130.31,8.5,19.86,91.5,49.29,-36.4308,-1,2004,2003,2004,1
