證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值
2614,東森         ,200412,13035,8.81,0.142484054820971,0.63887,0.49383,0.068778,0.13455,0.15204,0.10399,0.95626,156.81,110.22,4.7,4.99,153.88,78.43,-21.6799,-1,2004,2003,2004,1
1310,台苯         ,200412,12926,19.54,0.268075999123376,1.4078,0.46758,0.044031,0.084094,0.053463,0.029494,0.90989,138.45,75.61,9.88,8.57,94.7,66.7,-31.4227,-1,2004,2003,2004,1
3006,晶豪科       ,200412,12897,45.25,0.174892065335783,1.3536,0.9355,0.21675,0.27689,0.26948,0.19135,0.27744,459.05,333.83,5.01,18.0,169.65,63.76,-32.6188,-1,2004,2003,2004,1
1717,長興         ,200412,12665,10.17,0.138648971592595,0.58081,0.25852,0.050677,0.1173,0.077009,0.052953,1.3146,169.04,102.27,5.12,4.2,83.13,52.13,36.2832,1,2004,2003,2004,1
1314,中石化       ,200412,12421,6.94,0.901057905682726,0.7519,0.49607,0.014824,0.044845,0.043721,0.029597,2.0252,131.29,71.34,10.68,8.58,1672.33,150.7,9.366,-1,2004,2003,2004,1
2385,群光         ,200412,12064,15.88,0.939379765884238,1.2272,0.199,0.07212,0.22541,0.054474,0.039891,2.1255,101.85,58.47,6.1,6.47,-23.15,-40.23,8.4383,-1,2004,2003,2004,1
1409,新纖         ,200412,11994,8.55,0.221184455939078,0.8066,0.54389,0.019059,0.036426,-0.0052935,0.024621,0.91124,126.51,59.32,5.86,7.99,-176.34,87.16,-27.2515,-1,2004,2003,2004,1
2915,潤泰全       ,200412,11781,13.44,0.376011115924755,1.1936,1.2097,0.0078842,0.01827,0.043674,0.018516,1.3173,61.58,24.91,3.75,19.86,208.45,-82.0,-19.4196,-1,2004,2003,2004,1
2402,毅嘉         ,200412,11654,32.03,0.0683572204708292,1.4526,1.2064,0.087693,0.19332,0.17353,0.16054,1.2045,188.28,141.84,3.93,4.08,29.65,62.6,-23.6653,-1,2004,2003,2004,1
3044,健鼎         ,200412,11527,23.5,0.436327077480103,1.2278,0.57443,0.091778,0.23173,0.12123,0.10871,1.5249,101.19,80.81,10.84,3.83,64.98,80.81,154.7234,1,2004,2003,2004,1
3189,景碩         ,200412,11322,27.12,0.0261071081549049,1.6133,1.2989,0.23773,0.34191,0.29636,0.27525,0.43828,133.06,96.03,9.79,7.08,130.44,123.74,163.1637,1,2004,2003,2004,1
2473,思源         ,200412,11201,40.53,0.95467827408045,1.5703,4.9068,0.17208,0.19276,0.58989,0.60444,0.12015,790.54,782.83,0.0,5.06,38.25,47.74,-7.2539,-1,2004,2003,2004,1
2206,三陽         ,200412,11194,10.38,0.430596519859417,0.6847,0.26239,0.05089,0.13077,0.053107,0.049552,1.5697,103.77,53.71,8.78,34.79,24.14,200.54,-2.5048,-1,2004,2003,2004,1
4906,正文         ,200412,10999,40.61,0.762414484002993,1.2581,0.39927,0.11217,0.23468,0.081514,0.074484,1.0922,150.56,94.34,6.62,4.6,71.41,89.52,-24.8707,-1,2004,2003,2004,1
5903,全家         ,200412,10646,37.4,0.55230984450773,2.4317,0.26941,0.082965,0.21578,0.028559,0.023907,1.6008,100.65,74.16,20.96,79.22,24.88,18.43,10.4011,-1,2004,2003,2004,1
1527,鑽全         ,200412,10348,39.97,0.772366213613043,1.9817,1.7757,0.17228,0.28532,0.34576,0.25569,0.65614,130.64,104.91,5.07,6.87,19.98,18.08,15.4866,1,2004,2003,2004,1
8017,展茂         ,200412,10296,10.61,0.370864718973405,0.85981,1.1228,0.057613,0.11435,0.14827,0.14934,0.98487,227.01,194.94,12.2,4.9,906.01,4346.1,5.0895,-1,2004,2003,2004,1
1304,台聚         ,200412,10221,8.24,0.890928821025695,0.62757,0.7803,0.050885,0.091347,0.13677,0.12583,0.79516,219.67,154.99,5.28,12.68,173.34,411.58,-20.6311,-1,2004,2003,2004,1
2106,建大         ,200412,10216,15.65,0.856376907728261,1.0921,0.57452,0.050352,0.10557,0.068049,0.05529,1.0966,140.7,96.53,4.84,5.31,-10.53,-19.62,-30.9904,-1,2004,2003,2004,1
2343,精業         ,200412,10185,10.75,0.402433549813444,0.75811,1.134,-0.024982,-0.030001,0.0031246,-0.044873,0.20091,269.39,204.03,6.32,4.7,-87.79,-175.1,-8.6512,-1,2004,2003,2004,1
3049,和鑫         ,200412,10046,16.78,0.318019117496735,1.1588,1.1224,0.040951,0.10245,0.15861,0.11184,1.5017,175.72,143.83,8.57,5.89,61.93,23.09,-12.4553,-1,2004,2003,2004,1
2617,台航         ,200412,10030,16.53,0.60863543063499,1.1064,1.8007,0.10843,0.21059,0.36234,0.34257,0.94213,182.89,169.61,0.0,27.03,106.31,39.84,-27.7072,-1,2004,2003,2004,1
1905,華紙         ,200412,9993,13.4,0.910195226694482,1.038,1.1298,0.043683,0.060268,0.090442,0.070477,0.37965,406.24,270.16,5.31,6.48,-18.96,-12.02,-17.4627,-1,2004,2003,2004,1
2010,春源         ,200412,9904,12.78,0.591594408907438,0.70413,0.27296,0.083616,0.17174,0.08041,0.070583,1.054,165.66,88.29,3.91,4.91,83.2,83.58,-20.6573,-1,2004,2003,2004,1
2381,華宇         ,200412,9776,15.9,0.332571407335551,1.2374,0.69645,-0.067202,-0.13635,-0.095985,-0.085998,1.029,126.98,70.42,4.33,6.5,-35.53,-110.03,-3.0818,-1,2004,2003,2004,1
2515,中工         ,200412,9498,5.57,0.179301843821789,0.481,0.68681,0.0031267,0.007378,0.015861,0.010545,1.3597,150.05,30.88,0.56,2.88,67.18,33.95,-29.0844,-1,2004,2003,2004,1
2366,亞旭         ,200412,9149,17.99,0.403856711230207,1.1584,0.28184,0.03458,0.087519,0.050075,0.021292,1.5309,130.45,78.59,6.46,6.93,243.21,82.35,-100.0,-1,2004,2003,2004,1
6244,茂迪         ,200412,9148,36.08,0.548566299856964,1.296,0.70898,0.26696,0.4175,0.21001,0.22838,0.56389,183.06,142.25,7.86,9.63,153.02,154.79,285.061,1,2004,2003,2004,1
2393,億光         ,200412,9113,21.6,0.0487385927822667,1.0112,0.94447,0.13466,0.19641,0.21697,0.18363,0.4585,311.06,231.55,5.89,4.45,34.53,20.13,161.4815,1,2004,2003,2004,1
2328,廣宇         ,200412,9070,17.99,0.552732133178943,1.0785,0.68015,0.076276,0.1112,0.087106,0.076207,0.4579,225.4,202.88,15.95,3.99,117.48,101.73,116.1201,1,2004,2003,2004,1
1312,國喬         ,200412,8957,13.79,0.241501741734112,1.6634,0.40981,0.049631,0.15544,0.10156,0.045538,2.1319,81.2,48.26,12.72,9.07,103.1,211.29,-41.5518,-1,2004,2003,2004,1
2103,台橡         ,200412,8380,7.84,0.17581172827553,0.57478,0.30757,0.079745,0.12647,0.1277,0.074521,0.58593,183.67,118.48,7.62,9.66,141.5,88.67,45.1531,1,2004,2003,2004,1
4532,瑞智         ,200412,8118,20.24,0.188789972641605,1.3978,0.71849,0.064529,0.1525,0.13149,0.087087,1.3633,107.69,51.93,5.27,4.12,280.52,258.46,-8.5968,-1,2004,2003,2004,1
5608,四維航       ,200412,7933,15.71,0.625255180179041,0.96499,1.2273,0.11367,0.27124,0.29354,0.345,1.3862,70.21,48.27,0.0,43.53,110.93,285.1,-7.3838,-1,2004,2003,2004,1
6139,亞翔         ,200412,7741,32.47,0.287427267482543,1.1601,0.47631,0.13197,0.26251,0.13711,0.10778,0.98915,268.23,191.81,10.16,5.81,130.95,97.28,25.3157,1,2004,2003,2004,1
9934,成霖         ,200412,7415,21.61,0.747662837641716,1.2863,0.41839,0.062822,0.1132,0.094227,0.046506,0.80186,189.83,126.12,4.02,6.91,116.12,137.39,-11.8926,-1,2004,2003,2004,1
1704,榮化         ,200412,7348,8.76,0.123219518324506,0.5786,0.28442,0.047372,0.10754,0.043275,0.053496,1.27,167.51,112.86,7.22,12.11,159.57,156.83,66.6667,1,2004,2003,2004,1
2542,興富發       ,200412,7181,9.61,0.147849468032519,0.81097,0.68594,0.041215,0.10543,0.11534,0.08919,1.5581,152.13,19.07,0.65,11.46,191.54,67.47,13.2154,-1,2004,2003,2004,1
1434,福懋         ,200512,27499,11.78,0.0899988149868883,0.83724,0.57352,0.055583,0.10872,0.052494,0.075656,0.95608,152.64,77.36,4.43,9.46,55.89,26.74,61.0357,1,2005,2004,2005,21
2317,鴻海         ,200612,1201592,135.58,0.195071533284261,2.6621,0.53063,0.095535,0.20974,0.05831,0.045338,1.1954,146.44,103.35,11.34,6.36,55.34,50.73,6.8299,-1,2006,2005,2006,21
2412,中華電       ,200612,585871,43.91,0.8803378603792,1.0611,2.3002,0.097295,0.1122,0.30989,0.24328,0.15316,192.34,184.51,43.88,14.49,-2.36,-5.82,14.8713,1,2006,2005,2006,21
1301,台塑         ,200612,309477,39.74,0.844487396483448,1.1806,1.4637,0.10109,0.16043,0.071473,0.19887,0.58703,226.82,178.47,7.74,15.44,-40.47,-4.89,77.8561,1,2006,2005,2006,21
2308,台達電       ,200612,206791,77.29,0.813976926820934,3.0549,1.4468,0.12716,0.20577,0.11815,0.10769,0.61827,196.02,166.32,11.17,4.75,67.07,49.99,17.0009,1,2006,2005,2006,21
2382,廣達         ,200612,198753,42.97,0.89844413718012,1.9875,0.26759,0.056811,0.16707,0.019626,0.024003,1.9408,129.81,96.98,11.75,7.07,42.25,81.04,-15.7086,-1,2006,2005,2006,21
3045,台灣大       ,200612,168977,32.13,0.33432941962222,1.7712,2.7023,0.13656,0.17989,0.32819,0.27452,0.31727,191.5,186.77,1326.08,8.98,-4.8,-1.7,37.0059,1,2006,2005,2006,21
2353,宏碁         ,200612,158920,52.99,0.596647104445246,1.6436,0.34686,0.054208,0.13524,0.021272,0.029127,1.4948,146.65,120.99,11.37,5.0,-2.44,22.16,1.6607,-1,2006,2005,2006,21
8046,南電         ,200612,135325,164.9,0.954102786471214,2.4539,2.6275,0.19404,0.25337,0.29497,0.2713,0.30575,327.52,269.29,10.03,4.85,165.41,155.64,8.5749,1,2006,2005,2006,21
2301,光寶科       ,200612,128102,42.66,0.540105832359366,1.9208,0.54427,0.05072,0.10501,0.045651,0.037813,1.0703,154.22,117.42,7.17,4.58,-3.07,-13.35,5.3446,-1,2006,2005,2006,21
3474,華亞科       ,200612,121638,33.65,0.0712345719245837,1.3227,2.5667,0.11525,0.20051,0.3896,0.38909,0.7398,110.6,96.41,6.56,6.09,176.83,167.6,-25.052,-1,2006,2005,2006,21
2324,仁寶         ,200612,110722,21.83,0.181980467169022,1.1532,0.21482,0.043806,0.11307,0.041544,0.022886,1.581,132.98,108.57,14.64,6.43,29.14,13.61,29.6381,1,2006,2005,2006,21
2356,英業達       ,200612,65923,17.61,0.127266033325133,1.1811,0.15763,0.060269,0.15842,0.01737,0.021937,1.6285,121.71,87.46,14.82,7.02,269.02,74.47,-26.8597,-1,2006,2005,2006,21
6239,力成         ,200612,64056,84.86,0.00864768787809034,2.9568,2.3553,0.17907,0.35676,0.30511,0.28421,0.99228,162.26,137.72,16.73,5.31,44.06,37.5,2.5218,-1,2006,2005,2006,21
3231,緯創         ,200612,61582,31.1,0.354116466056586,1.3498,0.17541,0.072321,0.18477,0.031483,0.024098,1.5549,126.63,79.03,12.69,11.76,83.04,63.02,39.3569,1,2006,2005,2006,21
1605,華新         ,200612,56451,15.6,0.0911001754130539,0.78313,0.40237,0.081791,0.13028,0.055781,0.068858,0.59286,194.64,121.04,8.11,16.48,143.74,453.74,-16.5385,-1,2006,2005,2006,21
8078,華寶         ,200612,55438,74.71,0.594037031444121,3.1417,0.53962,0.18797,0.42406,0.073897,0.073057,1.256,159.51,131.33,19.79,10.51,70.23,63.23,-11.7253,-1,2006,2005,2006,21
2603,長榮         ,200612,54965,17.16,0.241084055169022,0.87284,0.3334,0.0033541,0.0067458,-0.023673,0.0027425,1.0112,100.47,89.56,0.0,9.68,-127.87,-99.56,59.2657,1,2006,2005,2006,21
2395,研華         ,200612,54244,83.61,0.841369101972144,2.7621,2.6367,0.17408,0.20741,0.21043,0.19846,0.1915,382.3,264.31,3.39,6.9,17.9,19.67,-30.3911,-1,2006,2005,2006,21
2609,陽明         ,200612,43048,15.62,0.715635404167474,0.83485,0.33333,0.011883,0.026456,0.013368,0.010654,1.2263,136.83,114.48,0.0,24.77,-86.44,-87.41,36.2356,1,2006,2005,2006,21
2328,廣宇         ,200612,42300,84.9,0.577738876192409,3.0694,3.1031,0.043077,0.05517,0.061954,0.059258,0.28074,225.57,199.78,15.96,3.02,-24.05,-4.46,-25.6302,-1,2006,2005,2006,21
2347,聯強         ,200612,42106,26.18,0.433298977209119,1.1343,0.18447,0.054777,0.11321,0.018276,0.018691,1.0667,167.39,102.78,9.57,8.46,-6.0,-5.69,113.0252,1,2006,2005,2006,21
2207,和泰         ,200612,40690,62.17,0.624000554312344,1.8614,0.38663,0.05623,0.17083,0.046588,0.040035,2.0381,117.05,99.54,22.68,3.42,-9.49,-20.6,19.1732,1,2006,2005,2006,21
5347,世界         ,200612,40354,19.67,0.802965315958237,1.5108,2.5025,0.12396,0.14052,0.27609,0.2327,0.13357,724.02,633.38,7.29,6.02,40.31,11.35,5.4398,-1,2006,2005,2006,21
3367,英華達       ,200612,39666,55.67,0.999477858635892,2.1469,0.23066,0.054667,0.18216,0.023626,0.019572,2.3322,116.73,77.53,9.14,6.04,-32.29,-31.3,-20.5676,-1,2006,2005,2006,21
5522,遠雄         ,200612,38475,44.12,0.232240145961793,2.1596,1.4604,0.10767,0.24503,0.16383,0.16586,1.2757,175.42,20.77,0.74,9.3,96.35,164.29,50.9746,1,2006,2005,2006,21
2606,裕民         ,200612,38138,31.76,0.0236324666582251,1.3345,2.8847,0.17506,0.23679,0.39481,0.51179,0.35264,382.46,376.2,0.0,26.97,-35.21,-19.63,110.296,1,2006,2005,2006,21
6116,彩晶         ,200612,37405,6.4,0.607432610401855,0.72727,0.59369,-0.049966,-0.090472,-0.074016,-0.074563,0.81067,87.68,59.85,10.57,5.93,30.57,49.99,92.8125,1,2006,2005,2006,21
3189,景碩         ,200612,37344,71.98,0.11080932128715,1.8334,2.35,0.22181,0.25668,0.33131,0.32902,0.15721,449.79,405.84,10.53,6.82,116.46,111.43,21.2003,1,2006,2005,2006,21
1736,喬山         ,200612,37069,180.46,0.407459507878399,5.5612,2.4724,0.17724,0.33108,0.16558,0.15075,0.86805,187.05,109.23,3.01,5.41,26.62,37.13,-59.5589,-1,2006,2005,2006,21
2384,勝華         ,200612,32424,29.22,0.124025916648043,1.2371,0.90858,0.05007,0.093901,0.081249,0.069014,0.8754,144.46,83.08,3.76,4.9,-56.11,-58.62,48.8706,1,2006,2005,2006,21
2393,億光         ,200612,29671,72.6,0.856896327782193,2.7837,2.8337,0.1471,0.22613,0.229,0.23075,0.53723,314.02,280.09,7.92,3.94,13.24,28.54,39.876,1,2006,2005,2006,21
2332,友訊         ,200612,28326,36.34,0.283267898492137,1.6436,0.57866,0.083258,0.14209,0.091767,0.060496,0.7066,212.14,137.44,3.95,5.54,50.11,50.17,41.9097,1,2006,2005,2006,21
5371,中光電       ,200612,28229,29.73,0.685279684412687,1.1993,0.26712,0.089769,0.18966,0.065446,0.045316,1.1127,153.32,105.5,8.47,5.68,32.59,25.54,13.2862,1,2006,2005,2006,21
2006,東鋼         ,200612,26379,24.9,0.899982796432861,1.2105,0.5811,0.12298,0.20625,0.13156,0.099804,0.67707,142.57,71.74,6.03,8.02,27.51,40.69,79.1968,1,2006,2005,2006,21
9917,中保         ,200612,26182,46.35,0.75442458148825,2.2654,2.2359,0.13589,0.18824,0.21784,0.19013,0.38525,195.44,186.17,54.16,11.43,4.42,20.95,-9.7519,-1,2006,2005,2006,21
2377,微星         ,200612,22806,19.63,0.497577011022161,0.81554,0.21407,0.028914,0.058832,0.0086688,0.015445,1.0347,158.75,96.51,6.16,6.86,-15.05,6.06,15.5374,1,2006,2005,2006,21
2903,遠百         ,200612,22419,16.5,0.755145904700522,0.82831,0.21762,0.0071499,0.021844,0.034792,0.0073805,2.0551,47.65,38.13,29.1,59.8,13.77,-4.84,99.3939,1,2006,2005,2006,21
3260,威剛         ,200612,21583,123.65,0.457308720551409,3.3555,0.38609,0.11011,0.30497,0.041048,0.035289,1.7697,139.32,61.02,10.94,19.23,15.23,25.11,-52.2038,-1,2006,2005,2006,21
2607,榮運         ,200612,20595,17.43,0.854925938969955,0.94883,2.7933,0.049827,0.065086,0.12628,0.19198,0.30623,192.65,184.62,0.0,8.92,-12.77,-3.92,-17.6133,-1,2006,2005,2006,21
2605,新興         ,200612,20555,27.15,0.0348657000479308,1.2369,2.6722,0.1169,0.24044,0.52717,0.55903,1.0567,135.42,90.6,0.0,16.95,-2.82,16.68,38.6372,1,2006,2005,2006,21
2023,燁輝         ,200612,19833,12.04,0.0363820304478321,0.65649,0.33296,0.042396,0.079233,0.060167,0.040271,0.86887,135.96,51.62,5.53,12.13,77.22,33.67,-13.206,-1,2006,2005,2006,21
3376,新日興       ,200612,19715,124.3,0.74614794273772,3.15,2.7277,0.18164,0.27073,0.3065,0.23442,0.49047,252.69,238.15,15.35,2.96,60.45,66.52,13.5237,1,2006,2005,2006,21
6176,瑞儀         ,200612,19125,36.33,0.154828770751106,1.1519,0.54763,0.075145,0.1442,0.090682,0.070293,0.91892,196.93,170.34,10.75,2.5,-24.89,-28.25,-12.1663,-1,2006,2005,2006,21
2312,金寶         ,200612,18068,11.18,0.166890722666246,0.71029,0.33224,0.029347,0.039215,0.035196,0.018495,0.33626,103.06,66.73,9.28,6.04,-32.99,-17.19,-10.7335,-1,2006,2005,2006,21
9933,中鼎         ,200612,17940,22.04,0.188092073195248,1.4922,0.39154,0.030007,0.10752,0.028161,0.029689,2.5833,127.81,49.59,3.63,22.87,28.44,27.19,-17.196,-1,2006,2005,2006,21
2362,藍天         ,200612,17779,26.35,0.769596929272335,2.376,1.4566,0.010797,0.034395,-0.050225,0.021117,2.1857,65.72,38.72,6.71,11.16,-17.23,145.41,48.5389,1,2006,2005,2006,21
5483,中美晶       ,200612,17267,59.38,0.82407821336638,2.1928,2.4109,0.12892,0.17927,0.23009,0.19714,0.3906,155.53,94.74,4.12,6.72,432.12,287.28,200.7747,1,2006,2005,2006,21
2350,環電         ,200612,16405,13.83,0.262964033730157,0.91589,0.2335,0.044337,0.10146,0.034399,0.025877,1.2885,139.2,95.55,7.9,4.96,84.05,101.87,18.6551,1,2006,2005,2006,21
6191,精成科       ,200612,15871,35.99,0.233653145442385,1.1303,0.17397,0.069813,0.16057,0.039305,0.02729,1.2999,160.99,123.75,18.38,6.94,20.31,21.23,-12.8925,-1,2006,2005,2006,21
2340,光磊         ,200612,15526,27.99,0.384566894511524,4.1405,2.7658,-0.098444,-0.20322,0.1948,-0.13625,1.0643,129.95,83.04,3.2,4.79,697.43,11.91,6.5023,-1,2006,2005,2006,21
2103,台橡         ,200612,15402,17.41,0.991703720961955,1.0895,0.50906,0.12052,0.17364,0.13295,0.091764,0.44084,221.18,158.69,10.61,10.24,17.24,25.69,94.0839,1,2006,2005,2006,21
6182,合晶         ,200612,15235,57.42,0.75522040167783,3.0047,2.5217,0.11659,0.17538,0.21592,0.17451,0.50431,275.28,199.72,3.59,6.02,161.56,195.74,172.884,1,2006,2005,2006,21
9921,巨大         ,200612,14989,36.24,0.528559088552665,1.628,0.37636,0.059484,0.15745,0.055381,0.037538,1.647,141.01,77.14,3.75,5.17,-9.9,-16.66,41.7494,1,2006,2005,2006,21
3010,華立         ,200612,13942,48.23,0.207730621996059,1.6683,0.52231,0.11196,0.21789,0.068979,0.070672,0.9462,156.87,109.55,6.45,3.61,-34.29,-23.12,2.8198,-1,2006,2005,2006,21
6285,啟碁         ,200612,13623,46.36,0.325806262734222,1.4251,0.39811,0.094441,0.22478,0.070897,0.062784,1.3801,143.75,117.2,9.41,4.63,102.8,97.9,-12.3167,-1,2006,2005,2006,21
6202,盛群         ,200612,13428,48.49,0.748508957393292,2.8625,2.5793,0.23887,0.29385,0.26486,0.26525,0.23018,477.49,376.92,3.59,7.37,16.52,15.31,-17.4675,-1,2006,2005,2006,21
1313,聯成         ,200612,13070,13.25,0.552572178025958,0.79104,0.40507,0.068735,0.13404,0.056624,0.072717,0.95012,224.98,135.54,5.85,7.41,181.82,165.27,15.1698,1,2006,2005,2006,21
3702,大聯大       ,200612,12037,11.83,0.82239400675902,0.64259,0.065229,0.037102,0.11438,0.023779,0.011933,2.0828,177.4,105.88,8.27,6.35,1254.86,491.04,136.4328,1,2006,2005,2006,21
20072330,台積電       ,200712,1638480,51.68,0.744867856241673,2.7157,4.0983,0.19125,0.2225,0.34628,0.3384,0.1634,512.92,446.56,7.96,8.72,-12.21,-13.57,-23.065,1,2007,2006,2007,15
2412,中華電       ,200712,637014,50.44,0.225067882127913,1.2204,2.4426,0.10274,0.12128,0.30586,0.24444,0.18043,202.52,188.53,32.88,16.39,5.58,8.61,7.3156,1,2007,2006,2007,15
1326,台化         ,200712,458552,66.97,0.0513137568167955,1.4213,1.4222,0.11328,0.17805,0.097078,0.18332,0.57174,198.68,139.84,6.37,13.95,32.0,46.4,-46.379,1,2007,2006,2007,15
3045,台灣大       ,200712,217540,44.02,0.0470777095488339,3.3629,1.6202,0.067459,0.20407,0.32227,0.10005,2.0251,30.68,28.58,306.12,9.87,10.18,-58.24,-5.9746,1,2007,2006,2007,15
2325,矽品         ,200712,179180,46.16,0.397839124102705,2.0344,2.1184,0.2039,0.25381,0.24471,0.26428,0.24475,292.72,248.54,14.84,6.43,32.28,31.21,-45.9272,1,2007,2006,2007,15
1402,遠東新       ,200712,170477,33.8,0.229602531968198,1.6472,0.93577,0.041652,0.079529,0.096239,0.070248,0.90938,119.7,79.82,6.77,7.73,4.25,15.17,-40.4734,1,2007,2006,2007,15
4904,遠傳         ,200712,165354,39.75,0.936120177502068,2.0208,2.5031,0.12036,0.14449,0.23506,0.18145,0.20053,137.71,121.87,40.83,10.13,-9.2,-12.25,-18.0377,1,2007,2006,2007,15
8046,南電         ,200712,136873,179.04,0.610307030069875,2.8446,2.7268,0.17012,0.22162,0.22913,0.21244,0.30274,325.53,281.13,9.15,4.39,-17.32,-16.66,-65.7842,-1,2007,2006,2007,15
1102,亞泥         ,200712,129624,38.71,0.80107575696612,1.4635,2.9663,0.078807,0.13238,0.1051,0.28305,0.67978,161.3,114.41,7.1,5.95,10.61,40.57,-32.2397,1,2007,2006,2007,15
2301,光寶科       ,200712,123400,44.94,0.232981533413648,1.5708,0.36945,0.043768,0.10829,0.039647,0.032421,1.4742,130.05,92.45,8.38,5.45,2.36,15.1,-57.0761,-1,2007,2006,2007,15
