證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值
2474,可成         ,200712,102360,146.37,0.573463588604866,3.0666,4.3823,0.19701,0.27752,0.41118,0.39789,0.40869,200.99,177.59,5.28,2.65,8.44,11.53,-66.5847,-1,2007,2006,2007,15
1722,台肥         ,200712,78008,74.7,0.290462491547268,1.4044,6.2043,0.058463,0.072309,0.024146,0.31931,0.23684,1107.12,932.53,5.0,10.65,2.27,3.63,-32.4096,1,2007,2006,2007,15
6244,茂迪         ,200712,61328,191.05,0.399075226726792,2.9361,2.5125,0.13822,0.18165,0.1544,0.1558,0.31415,531.5,352.61,5.97,14.21,10.68,8.14,-67.6158,-1,2007,2006,2007,15
3037,欣興         ,200712,60254,49.84,0.800522765803851,1.8569,1.1142,0.096611,0.17724,0.15337,0.12187,0.83458,107.36,84.22,9.56,4.65,29.31,33.06,-73.9165,-1,2007,2006,2007,15
5522,遠雄         ,200712,55630,66.61,0.354506244400439,2.8035,2.7299,0.12192,0.26797,0.2668,0.26117,1.1979,169.84,12.46,0.44,10.95,31.7,27.3,-68.6233,-1,2007,2006,2007,15
2618,長榮航       ,200712,52312,22.43,0.757884150620785,1.9675,0.87892,-0.01182,-0.039779,-0.011528,-0.018933,2.3653,97.64,60.62,3139.44,9.51,33.76,-21.61,-44.4494,1,2007,2006,2007,15
2384,勝華         ,200712,51100,43.5,0.389128763569227,1.7484,1.5812,0.010203,0.020684,0.031583,0.018733,1.0272,113.1,67.42,3.78,5.4,-63.55,-73.33,-85.2414,-1,2007,2006,2007,15
2315,神達         ,200712,46390,28.04,0.849722054218674,1.1836,0.44557,0.083777,0.16631,0.054368,0.062605,0.98516,136.34,98.1,6.74,5.56,-13.2,2.62,-58.7019,-1,2007,2006,2007,15
2207,和泰         ,200712,46097,74.09,0.276345316298223,2.1036,0.42113,0.048245,0.1553,0.04378,0.035433,2.219,114.93,99.32,20.42,3.26,2.82,-2.84,-37.36,1,2007,2006,2007,15
2337,旺宏         ,200712,45750,11.64,0.588361684613539,0.98644,1.4024,0.10298,0.12782,0.15087,0.18354,0.24118,405.73,311.17,3.62,8.03,104.05,131.4,-36.6838,1,2007,2006,2007,15
1605,華新         ,200712,43473,13.02,0.0901660021689635,0.65724,0.25524,0.013723,0.025009,0.015727,0.0099614,0.82248,144.68,85.99,8.7,14.11,-62.41,-82.11,-51.1521,-1,2007,2006,2007,15
2328,廣宇         ,200712,31346,63.14,0.337812043871024,1.5888,1.8371,0.042285,0.057935,0.073226,0.070563,0.3701,173.05,156.17,16.79,3.25,55.65,52.06,-65.1568,-1,2007,2006,2007,15
3195,統寶         ,200712,30837,15.04,0.159047554722395,2.5842,1.7052,-0.10491,-0.22487,-0.13888,-0.14839,1.1434,87.85,62.46,9.24,6.16,-19.05,5.67,-72.6064,-1,2007,2006,2007,15
5371,中光電       ,200712,30278,33.68,0.70223663266789,1.3069,0.29671,0.07569,0.17447,0.053069,0.04321,1.305,146.89,118.29,10.47,4.34,-13.95,0.22,-55.196,-1,2007,2006,2007,15
2605,新興         ,200712,26553,37.64,0.887636865889604,1.601,3.4917,0.1482,0.26773,0.53164,0.63434,0.80657,101.5,98.38,0.0,21.39,7.06,-4.62,-31.1371,1,2007,2006,2007,15
3019,亞光         ,200712,23011,80.5,0.618091239046974,1.3227,0.60241,0.094986,0.13531,0.070628,0.06455,0.42451,202.93,162.8,13.04,8.68,4.25,-1.22,-53.3168,-1,2007,2006,2007,15
9917,中保         ,200712,22404,41.83,0.746105469418888,1.9694,1.7517,0.12553,0.18842,0.20116,0.17822,0.5009,139.29,111.05,13.31,11.57,6.69,11.52,0.83672,1,2007,2006,2007,15
2101,南港         ,200712,20783,30.31,0.0590305556644841,1.6157,1.699,0.12704,0.20541,0.14052,0.21595,0.61695,119.3,52.47,4.51,9.01,4.69,50.07,-54.4705,-1,2007,2006,2007,15
9921,巨大         ,200712,20341,51.37,0.330202242514021,1.8789,0.43501,0.085249,0.23042,0.069595,0.054788,1.7029,142.9,86.97,4.33,5.2,54.11,80.23,9.7722,1,2007,2006,2007,15
3062,建漢         ,200712,20053,59.25,0.113948641995189,3.9057,1.6061,0.1045,0.1516,0.062797,0.062332,0.45077,263.83,236.87,35.14,6.01,4.27,89.02,-62.8692,-1,2007,2006,2007,15
2449,京元電       ,200712,19192,14.23,0.275431379860917,0.76547,1.1712,0.0488,0.087565,0.15131,0.13813,0.79437,124.73,111.87,86.48,3.7,-24.32,-30.71,-49.9649,1,2007,2006,2007,15
3311,閎暉         ,200712,19142,96.56,0.281820237560867,3.5074,1.6344,0.147,0.30524,0.18183,0.14483,1.0764,185.79,169.25,13.74,4.52,31.46,23.37,-63.4942,-1,2007,2006,2007,15
3452,益通         ,200712,18924,150.21,0.444330358699235,2.9815,1.5251,0.062976,0.17379,0.10034,0.12831,1.7597,98.35,54.21,6.07,8.55,-20.09,4.9,-54.537,-1,2007,2006,2007,15
3515,華擎         ,200712,18918,137.02,0.755914120907961,1.9936,1.4871,0.20147,0.23801,0.22134,0.17754,0.18137,761.73,487.89,2.2,13.18,-12.4,-5.96,-67.8587,-1,2007,2006,2007,15
2349,錸德         ,200712,18839,7.57,0.603296375815349,0.44425,0.68137,0.00036549,0.00060922,0.004764,0.0010151,0.66688,127.93,74.2,3.08,5.81,103.69,99.24,-43.7252,1,2007,2006,2007,15
2446,全懋         ,200712,18831,25.36,0.783265937404036,1.5231,1.3835,0.060006,0.10933,0.14026,0.099315,0.82197,200.2,134.32,6.21,5.12,-44.53,-52.87,-68.4148,-1,2007,2006,2007,15
2441,超豐         ,200712,18826,30.81,0.113930638678426,1.5177,1.6467,0.21823,0.24956,0.29112,0.27082,0.14359,491.95,442.16,11.08,4.4,8.61,12.54,-44.1415,1,2007,2006,2007,15
1503,士電         ,200712,18754,33.09,0.978563885159978,1.3933,1.007,0.041077,0.082377,0.06712,0.060494,1.0054,126.09,63.45,3.05,4.52,4.68,20.12,-8.0689,1,2007,2006,2007,15
5608,四維航       ,200712,18365,39.24,0.0506464976705434,1.9571,3.8929,0.12844,0.26994,0.46832,0.53688,1.1017,113.94,87.75,0.0,453.79,33.63,29.07,-28.16,1,2007,2006,2007,15
2504,國產         ,200712,17576,12.59,0.579884973281289,0.85588,0.79133,0.040671,0.064607,0.04933,0.06103,0.58852,138.82,107.06,10.35,3.31,-26.57,7.93,-31.8507,1,2007,2006,2007,15
2707,晶華         ,200712,17520,205.49,0.599879095832857,4.3786,2.8285,0.20591,0.28425,0.23988,0.19801,0.38042,120.24,110.72,90.32,33.02,4.28,8.38,25.6703,1,2007,2006,2007,15
9940,信義         ,200712,17067,42.89,0.0354234606827885,2.5141,1.7006,0.14188,0.27305,0.21281,0.18868,0.92447,106.53,98.42,0.0,9.4,-12.55,-7.63,-56.2835,-1,2007,2006,2007,15
2023,燁輝         ,200712,16537,10.45,0.108046036615559,0.56917,0.25714,0.032944,0.062824,0.044633,0.028439,0.90701,145.86,72.65,6.47,11.37,-14.14,-16.21,-16.9378,1,2007,2006,2007,15
2607,榮運         ,200712,16167,14.36,0.700850072786061,0.78728,2.3087,0.037153,0.046014,0.13598,0.1355,0.23851,203.9,189.94,0.0,8.71,7.22,-29.94,22.9805,1,2007,2006,2007,15
2542,興富發       ,200712,16148,20.04,0.872235503921598,1.3141,0.87168,0.075921,0.26621,0.16431,0.17656,2.5064,144.64,15.9,0.5,8.94,8.76,15.44,-43.014,1,2007,2006,2007,15
6176,瑞儀         ,200712,16126,31.91,0.052192152428901,0.95596,0.38929,0.069674,0.14751,0.077416,0.061335,1.1171,175.03,159.17,14.01,2.56,10.34,11.47,-44.6882,1,2007,2006,2007,15
2227,裕日車       ,200712,15540,49.43,0.790045356979438,1.0393,0.54319,0.081833,0.10311,0.021326,0.053896,0.26004,174.23,161.82,333.44,26.48,-44.51,-19.1,-54.6834,-1,2007,2006,2007,15
1313,聯成         ,200712,14649,15.26,0.751694590854687,0.83388,0.37111,0.074401,0.13369,0.043375,0.060431,0.7969,352.53,230.64,6.4,8.39,3.11,7.9,-39.8427,1,2007,2006,2007,15
2206,三陽         ,200712,14416,16.34,0.0171725409107173,0.8842,0.37572,0.024855,0.056074,0.017521,0.027723,1.256,143.76,81.49,4.65,21.94,-24.02,7.8,-62.3011,-1,2007,2006,2007,15
3031,佰鴻         ,200712,13759,64.86,0.17991487850424,3.6194,3.058,0.13966,0.18511,0.18587,0.15638,0.32547,286.86,209.55,6.88,3.07,56.79,73.03,-72.9571,-1,2007,2006,2007,15
2492,華新科       ,200712,13700,19.88,0.92629426819795,0.72502,0.59682,0.039976,0.07117,0.099608,0.064289,0.78033,140.86,82.39,3.58,3.4,1.9,-18.76,-67.5553,-1,2007,2006,2007,15
2059,川湖         ,200712,13536,150.67,0.651269264764942,5.1266,5.6011,0.175,0.28947,0.36331,0.31628,0.65408,497.78,435.08,4.1,4.19,7.59,12.67,-47.8463,1,2007,2006,2007,15
2534,宏盛         ,200712,13431,17.14,0.864622012533553,0.83325,1.1044,0.15687,0.24226,0.28227,0.32099,0.54429,302.54,3.6,0.51,125.71,7.4,33.55,-60.2684,-1,2007,2006,2007,15
20082330,台積電       ,200812,1137769,39.76,0.0559525294070209,2.1388,3.0585,0.1788,0.20803,0.31347,0.29996,0.16351,444.7,404.96,9.88,10.94,-6.52,-8.56,54.3008,-1,2008,2007,2008,5
2357,華碩         ,200812,156254,157.83,0.796179066498458,4.0058,1.0089,0.045931,0.08745,0.031081,0.024775,0.90394,169.16,102.77,5.89,6.07,-27.99,-37.78,74.8844,-1,2008,2007,2008,5
2308,台達電       ,200812,138750,57.26,0.691191332858144,2.1446,0.87714,0.087199,0.14122,0.078047,0.071863,0.61951,219.94,190.07,12.17,5.26,-29.17,-28.49,68.2676,-1,2008,2007,2008,5
2382,廣達         ,200812,126273,30.61,0.345307862215166,1.2781,0.13434,0.0666,0.21827,0.022555,0.024696,2.2773,129.66,100.28,12.28,7.09,-6.5,7.7,114.1784,1,2008,2007,2008,5
1402,遠東新       ,200812,95969,20.12,0.207031948073074,1.0876,0.54115,0.017066,0.0348,0.069155,0.0272,1.0391,102.45,72.86,7.26,7.15,-24.54,-40.47,98.8072,-1,2008,2007,2008,5
1101,台泥         ,200812,88724,24.4,0.775027813981967,1.1152,1.0235,0.030831,0.063838,0.062754,0.073414,1.0706,111.71,84.44,10.17,8.72,-61.8,-41.97,30.6557,-1,2008,2007,2008,5
3009,D 奇美電     ,200812,78909,10.8,0.295534196164876,0.4186,0.29581,-0.010165,-0.029536,-0.014742,-0.018979,1.9058,109.27,86.94,10.18,8.18,-110.6,-118.05,108.3333,1,2008,2007,2008,5
3481,奇美電       ,200812,75749,23.43,0.151845722314485,0.75654,0.45407,0.030474,0.050308,0.035595,0.030195,0.65088,199.5,160.01,8.78,7.01,-66.52,-69.97,102.5181,-1,2008,2007,2008,5
2912,統一超       ,200812,71748,65.08,0.847910522313782,3.6216,0.40823,0.05523,0.18736,0.03913,0.024124,2.3924,93.62,62.25,12.5,63.98,13.02,-5.25,12.984,-1,2008,2007,2008,5
2324,仁寶         ,200812,66996,15.1,0.270831502151317,0.74384,0.12096,0.064678,0.14694,0.036481,0.0264,1.2718,158.55,123.38,14.14,6.18,-13.23,-14.84,170.7947,1,2008,2007,2008,5
2354,鴻準         ,200812,65457,67.14,0.227810704816134,1.5339,0.35601,0.068876,0.16714,0.051757,0.038792,1.4267,145.83,119.32,17.49,5.04,-21.09,-31.42,84.6887,-1,2008,2007,2008,5
3532,台勝科       ,200812,48019,61.09,0.829561804399168,2.294,5.6775,0.082025,0.095193,0.31064,0.23555,0.16053,120.17,23.59,3.1,10.12,-1.66,-55.32,41.267,-1,2008,2007,2008,5
9904,寶成         ,200812,40141,12.61,0.796257943281577,0.77173,0.1615,0.0223,0.047963,0.072396,0.024327,1.1508,141.33,89.02,6.12,7.2,0.4,-5.34,86.0428,-1,2008,2007,2008,5
1434,福懋         ,200812,28639,15.37,0.131830665475512,0.59298,0.61016,0.041243,0.064953,0.036271,0.07096,0.5749,154.16,81.54,4.81,8.0,-32.16,-57.09,63.11,-1,2008,2007,2008,5
2371,大同         ,200812,27706,6.09,0.190902853244491,0.69362,0.13781,-0.024115,-0.066579,-0.07768,-0.03661,1.7609,85.49,55.65,6.56,5.26,-211.06,-271.49,28.7356,-1,2008,2007,2008,5
2207,和泰         ,200812,27582,46.41,0.145732099496291,1.3166,0.31114,0.036394,0.11541,0.043483,0.030871,2.171,108.19,88.8,14.4,2.74,-15.79,-25.52,57.7246,-1,2008,2007,2008,5
3008,大立光       ,200812,26482,191.47,0.822326222185306,2.0885,3.3317,0.23771,0.27176,0.41955,0.43355,0.14326,496.64,444.99,5.58,4.57,7.57,26.17,116.2898,1,2008,2007,2008,5
9921,巨大         ,200812,21570,56.39,0.975957517879964,1.7964,0.4023,0.094784,0.25602,0.076961,0.059241,1.7011,133.23,72.35,4.3,5.16,38.62,39.14,50.7891,-1,2008,2007,2008,5
1605,華新         ,200812,20392,6.36,0.97301362389282,0.38038,0.1269,-0.051348,-0.093346,-0.0070494,-0.031833,0.8179,107.09,61.83,8.85,14.35,-142.82,-435.15,87.8931,-1,2008,2007,2008,5
2015,豐興         ,200812,18624,29.31,0.91576570404079,1.3274,0.45141,0.090489,0.15418,0.05745,0.05243,0.70384,104.35,34.31,6.45,34.44,-30.66,-23.68,76.5609,-1,2008,2007,2008,5
3034,聯詠         ,200812,18211,27.75,0.897479892399884,0.88517,0.62067,0.13743,0.19241,0.136,0.13491,0.40007,256.25,221.17,8.21,2.9,-53.05,-53.43,264.2523,1,2008,2007,2008,5
2385,群光         ,200812,17629,26.57,0.583132968088648,1.5987,0.27392,0.10285,0.33459,0.065001,0.059926,2.2532,108.28,72.89,6.91,5.19,-6.26,7.09,165.6756,1,2008,2007,2008,5
2605,新興         ,200812,17049,25.92,0.029332342754362,1.1597,2.2364,0.11049,0.20705,0.58869,0.4391,0.87398,173.16,167.33,0.0,16.71,39.83,-5.57,51.3503,-1,2008,2007,2008,5
5522,遠雄         ,200812,16917,20.9,0.527882687738647,0.7869,0.82251,0.08523,0.22437,0.28767,0.23474,1.6326,158.2,7.36,0.33,20.53,14.05,-4.93,208.7081,1,2008,2007,2008,5
2103,台橡         ,200812,15922,21.36,0.84671095888053,1.1628,0.44789,0.12218,0.19989,0.11183,0.089319,0.63594,203.3,154.36,13.03,7.42,-19.53,-24.33,73.1742,-1,2008,2007,2008,5
2392,正崴         ,200812,15748,32.16,0.0477872923850662,0.78115,0.2913,0.047861,0.10203,0.046345,0.039244,1.1317,110.51,76.86,7.55,4.69,-18.83,-23.49,120.8022,1,2008,2007,2008,5
3044,健鼎         ,200812,14875,29.99,0.681478514196212,0.8878,0.45744,0.080521,0.17962,0.09528,0.092677,1.2307,146.44,122.67,8.42,3.84,-28.23,-30.06,252.2841,1,2008,2007,2008,5
3037,欣興         ,200812,14861,13.0,0.598628526633235,0.49923,0.3085,0.037682,0.074848,0.069607,0.053123,0.98633,125.82,101.7,10.9,4.66,-56.16,-60.44,248.0769,1,2008,2007,2008,5
2379,瑞昱         ,200812,14831,30.58,0.114030034515656,0.94092,0.85276,0.048219,0.057728,-0.058969,0.052429,0.1972,394.55,318.35,5.77,8.73,-134.91,-53.99,209.0255,1,2008,2007,2008,5
1704,榮化         ,200812,14504,18.11,0.796245350725845,0.795,0.2524,0.051252,0.11457,0.018319,0.038452,1.2355,140.33,103.4,11.16,16.21,-60.63,-1.5,99.0613,-1,2008,2007,2008,5
3227,原相         ,200812,14219,106.68,0.0923984579238296,2.6032,2.7221,0.21285,0.26502,0.27141,0.28298,0.24511,459.86,431.73,6.04,13.18,-17.72,-15.94,145.6974,1,2008,2007,2008,5
3189,景碩         ,200812,13736,28.82,0.237868792007306,0.72032,1.0522,0.1098,0.1232,0.1962,0.17997,0.12203,527.7,484.91,10.38,6.07,-36.28,-43.16,186.9535,1,2008,2007,2008,5
5203,訊連         ,200812,13096,108.85,0.733742133263281,2.5642,2.6153,0.16935,0.23066,0.25245,0.2353,0.362,264.29,259.05,2.98,12.32,4.03,2.67,25.8613,-1,2008,2007,2008,5
5347,世界         ,200812,12631,7.03,0.326388135088882,0.58195,0.73153,0.044962,0.051429,0.063572,0.064636,0.14382,328.97,241.46,8.16,8.07,-79.6,-75.89,122.3329,1,2008,2007,2008,5
2352,佳世達       ,200812,12533,6.5,0.661776196778501,0.55319,0.073838,-0.024379,-0.10389,-0.018297,-0.018582,3.2613,94.54,62.83,7.22,8.38,18.8,-159.13,208.4615,1,2008,2007,2008,5
2208,台船         ,200812,12323,15.95,0.019764663728817,1.0284,0.29802,0.024326,0.08187,0.14498,0.023731,2.3655,159.75,17.95,2.38,84.83,14.15,-54.05,72.2884,-1,2008,2007,2008,5
2501,國建         ,200812,12009,6.95,0.46741002677446,0.62444,2.8024,0.012532,0.019672,0.057076,0.08851,0.56969,197.54,22.43,0.18,6.49,-60.86,-59.2,82.0144,-1,2008,2007,2008,5
2504,國產         ,200812,11890,8.58,0.290185566632867,0.5905,0.50441,0.016184,0.031357,0.029064,0.030821,0.93749,104.62,85.11,11.65,3.5,-34.13,-39.67,67.2494,-1,2008,2007,2008,5
4906,正文         ,200812,11879,38.69,0.754536639716295,1.2341,0.42284,0.080373,0.15262,0.066015,0.052778,0.89891,171.41,139.93,12.13,5.5,30.97,5.79,40.2946,-1,2008,2007,2008,5
8008,建興電       ,200812,11538,12.07,0.427792595548456,0.54029,0.18529,0.036574,0.06785,0.016568,0.023586,0.85514,137.95,104.59,7.77,6.7,-29.42,-26.82,153.7697,1,2008,2007,2008,5
1907,永豐餘       ,200812,11386,6.65,0.753736074133061,0.60127,0.23415,-0.0059441,-0.017845,-0.018435,-0.0077849,2.0022,89.94,55.34,5.97,5.1,34.62,-131.05,97.1429,-1,2008,2007,2008,5
1201,味全         ,200812,11133,21.64,0.406830134654488,2.2355,0.54331,0.038967,0.10569,0.032714,0.026127,1.7124,118.75,65.15,6.04,12.05,8.41,18.64,98.1978,-1,2008,2007,2008,5
1710,東聯         ,200812,11111,12.23,0.938315840253697,0.79005,0.74347,0.075179,0.086074,0.1312,0.086145,0.14491,191.57,152.51,20.73,14.6,-44.95,-58.53,95.2576,-1,2008,2007,2008,5
3367,英華達       ,200812,11084,17.91,0.255427454937803,0.68463,0.13214,0.086148,0.16384,0.027133,0.031618,0.90181,162.65,113.69,11.55,7.37,-48.51,-32.47,82.5237,-1,2008,2007,2008,5
8069,元太         ,200812,9903,14.15,0.798370257830259,1.5314,0.78918,-0.038205,-0.1167,-0.080414,-0.073112,2.0545,68.16,28.89,4.21,10.69,-166.32,-201.36,495.053,1,2008,2007,2008,5
3019,亞光         ,200812,9891,37.58,0.501701052364218,0.63149,0.29762,0.042488,0.062826,0.02981,0.031912,0.47866,192.34,148.31,11.91,7.54,-59.63,-51.63,89.4625,-1,2008,2007,2008,5
1440,南紡         ,200812,9707,6.21,0.233373768071567,0.44484,0.58255,-0.0078478,-0.011309,-0.0024761,-0.014852,0.44098,139.99,62.07,4.45,13.21,-103.48,-114.5,95.9742,-1,2008,2007,2008,5
3452,益通         ,200812,9566,68.29,0.112462378383286,1.0292,0.42144,0.047598,0.10231,0.10016,0.073034,1.1495,195.62,66.97,9.22,11.97,177.63,74.01,19.344,-1,2008,2007,2008,5
3035,智原         ,200812,9360,24.27,0.498227929455356,1.5207,1.6256,0.1018,0.12498,0.095027,0.13385,0.22771,282.59,234.66,7.24,5.69,-60.93,-59.92,174.4953,1,2008,2007,2008,5
2101,南港         ,200812,9344,13.8,0.277611122264388,1.0192,0.93814,-0.03601,-0.067916,0.0051524,-0.062519,0.88605,71.26,25.5,4.22,10.04,-96.21,-129.9,200.7246,1,2008,2007,2008,5
2449,京元電       ,200812,9222,7.12,0.917298803800668,0.40478,0.59532,0.009295,0.01746,0.069215,0.026527,0.87845,220.37,206.27,54.06,3.96,-53.78,-87.3,113.4831,1,2008,2007,2008,5
1229,聯華         ,200812,9129,10.5,0.509839453514736,0.59423,1.3174,0.010092,0.013769,-0.044132,0.032401,0.36432,141.07,92.77,5.65,5.05,-319.84,-93.72,42.8571,-1,2008,2007,2008,5
8076,伍豐         ,200812,9112,58.74,0.974191483802598,3.2926,3.1129,-0.018505,-0.030613,0.15463,-0.031282,0.6543,162.53,109.91,3.23,2.26,-38.69,-105.1,41.6411,-1,2008,2007,2008,5
2327,國巨         ,200812,9086,4.08,0.197278942097314,0.32771,0.39805,0.012527,0.020967,0.061559,0.025501,0.67378,183.64,140.71,5.0,3.93,-50.28,-73.0,186.7647,1,2008,2007,2008,5
9914,美利達       ,200812,8773,32.32,0.396418535561727,1.3563,0.44684,0.10351,0.22383,0.074997,0.076357,1.1623,123.32,63.01,5.76,9.67,8.19,-9.09,51.8255,-1,2008,2007,2008,5
3534,雷凌         ,200812,8459,64.13,0.402088619037046,1.6558,1.7216,0.14642,0.16948,0.17458,0.17622,0.15755,678.45,579.05,4.6,5.46,-30.67,-31.92,73.9436,-1,2008,2007,2008,5
3293,鈊象         ,200812,8327,109.21,0.306496779026379,2.9037,2.6015,0.28756,0.35019,0.36305,0.31929,0.21778,463.7,395.4,2.32,8.05,-22.81,-17.12,127.2136,1,2008,2007,2008,5
8072,陞泰         ,200812,8150,71.92,0.283595417078381,1.7214,1.6511,0.22313,0.24694,0.32326,0.23683,0.10669,857.29,682.15,3.77,10.25,-2.23,-16.16,40.3226,-1,2008,2007,2008,5
3083,網龍         ,200812,8142,93.12,0.5508108749796,4.0735,5.0199,0.28079,0.34124,0.46982,0.42066,0.21528,511.49,508.14,0.0,6.3,29.7,12.57,355.3265,1,2008,2007,2008,5
2548,華固         ,200812,8127,28.52,0.870902191503684,1.0074,0.64774,0.12106,0.38871,0.26163,0.25041,2.211,152.73,7.16,0.36,61.5,22.67,20.8,149.5091,1,2008,2007,2008,5
3005,神基         ,200812,7654,12.97,0.504732317557449,0.65013,0.40118,0.065903,0.11057,0.066412,0.070986,0.67783,133.18,93.51,6.24,4.97,31.07,-3.1,122.128,1,2008,2007,2008,5
9910,豐泰         ,200812,7550,12.96,0.173572161534717,0.85095,0.2336,0.046219,0.081145,0.045744,0.032477,0.75565,138.6,80.57,9.21,11.79,12.15,-19.94,100.7716,-1,2008,2007,2008,5
2376,技嘉         ,200812,7407,10.44,0.519932255056438,0.34823,0.13471,0.041861,0.059913,0.030521,0.02324,0.43125,247.97,152.6,5.31,9.29,9.02,-11.56,178.5441,1,2008,2007,2008,5
2384,勝華         ,200812,7372,6.42,0.989185809639387,0.28047,0.22518,-0.041638,-0.092531,-0.055042,-0.074535,1.2223,110.53,53.46,4.18,6.28,-278.07,-483.03,343.9252,1,2008,2007,2008,5
