訓練年份,測試年份,前10支股票平均報酬率(%),所有選中股票平均報酬率(%),最佳K值,特徵數量,選中股票數量,最佳特徵組合
2010,2011,-4.222350511978064,-2.481170055630359,1,1,5,稅後淨利率(%)
2011,2012,21.51795360353875,19.635708835915626,7,1,4,M營業利益成長率
2012,2013,25.90485097770259,25.363011473302368,15,2,6,"ROE(%), 稅後淨利率(%)"
2013,2014,-1.174481261329447,0.9247204612865048,5,1,5,營業利益率(%)
2014,2015,-0.2401886261347254,-2.8157558938887113,5,1,11,ROE(%)
2015,2016,25.503491205821057,19.606730562825874,15,1,13,PER
2016,2017,33.51532204338089,19.949849587211695,15,1,18,PER
2017,2018,1.257708843961452,-4.276180772474927,1,1,5,PER
2018,2019,30.23915950398682,26.03325197266156,9,1,12,M稅後淨利成長率
2019,2020,27.18299680465833,21.155405614620197,11,2,12,"PBR, PER"
2020,2021,26.799286106650538,13.12849162011174,15,2,1,"PBR, PER"
2021,2022,-12.40126302931601,0.0,5,2,0,"收盤價(元), 稅後淨利率(%)"
2022,2023,15.466680191990516,18.08116049261584,7,2,8,"ROE(%), 稅後淨利率(%)"
2023,2024,-3.1782420815281673,0.0,11,2,0,"收盤價(元), ROE(%)"
