證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unnamed: 5,股本(億),平均股價(元),營業收入(億),稅後淨利(億),營業利益率(%),ROE(%),稅後淨利率(%),ROA(%),M營業利益成長率,M稅後淨利成長率,PER,PBR,負債/淨值比,流動比率,速動比率,應收帳款周轉次,存貨周轉率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用K值,選股類型
1303,南亞,2011,5809000.0,60.1,,785,74.0,3310,231.0,10.1,8.46,6.978851963746223,5.2,-15.7,-43.5,25.1,2.2,261.6,18.35,339.0,91.66,55.04,-17.33149931224209,1.0,2011,2010,2011,1,預測為高於平均
2002,中鋼,2011,4816000.0,28.8,,1505,32.0,4010,195.0,6.03,6.94,4.86284289276808,3.61,-53.3,-48.1,23.5,1.64,-3.19,27.3,11.75,3.1,40.48,-14.02985074626865,1.0,2011,2010,2011,1,預測為高於平均
2303,聯電,2012,1670550.0,11.7,,1295,12.9,1157,61.8,0.74,2.03,5.341400172860847,1.5,-83.5,-41.8,26.3,0.81,148.0,12.85,199.5,51.14,48.73,-7.874015748031496,-1.0,2012,2011,2012,1,預測為高於平均
2002,中鋼,2013,3996370.0,27.0,,1543,25.9,3478,160.0,7.06,5.9,4.600345025876941,2.81,+207,+171,24.6,1.35,-0.42,10.16,5.49,89.17,8.04,-1.279707495429621,-1.0,2013,2012,2013,1,預測為高於平均
1303,南亞,2014,5257589.999999999,65.5,,793,66.3,3255,317.0,3.36,10.4,9.738863287250384,6.2,-26.2,+25.6,16.6,1.65,60.01,295.4,221.1,3.4,6.4,-4.934687953555886,-1.0,2014,2013,2014,1,預測為高於平均
2002,中鋼,2015,3586440.0,17.95,,1573,22.8,2851,76.0,2.85,2.33,2.665731322343038,1.12,-72.7,-65.6,46.5,1.2,0.41,15.13,-4.16,92.49,7.36,-31.7490494296578,-1.0,2015,2014,2015,1,預測為高於平均
2303,聯電,2015,1671560.0,12.1,,1276,13.1,1448,134.0,7.48,5.66,9.25414364640884,3.95,+7.54,+10.8,12.2,0.72,47.44,196.5,153.2,6.74,6.88,-17.96610169491526,1.0,2015,2014,2015,1,預測為高於平均
1303,南亞,2016,5003830.0,71.2,,793,63.1,2753,488.0,4.82,14.1,17.72611696331275,9.27,-28.6,+36.7,10.2,1.48,53.03,256.1,209.1,3.9,6.58,16.72131147540984,1.0,2016,2015,2016,1,預測為高於平均
2303,聯電,2016,1514400.0,11.4,,1262,12.0,1479,83.2,4.19,1.73,5.625422582826234,1.07,-42.8,-38.2,17.7,0.68,76.76,153.5,114.3,6.73,6.78,-5.785123966942144,-1.0,2016,2015,2016,1,預測為高於平均
1303,南亞,2017,5868200.0,77.9,,793,74.0,3061,545.0,9.75,15.0,17.8046390068605,9.98,+125,+11.6,10.8,1.65,48.16,266.1,208.3,4.16,6.73,9.410112359550565,-1.0,2017,2016,2017,1,預測為高於平均
2002,中鋼,2017,3916770.0,24.75,,1573,24.9,3470,169.0,7.18,6.18,4.870317002881844,3.04,-2.01,+5.41,22.9,1.27,-0.22,8.91,0.72,88.66,7.48,0.40567951318459,-1.0,2017,2016,2017,1,預測為高於平均
2303,聯電,2018,1863000.0,11.25,,1242,15.0,1513,70.7,3.83,1.26,4.672835426305354,0.7,-11.7,-26.5,25.8,0.87,76.53,283.0,218.2,6.47,7.04,-20.77464788732394,-1.0,2018,2017,2018,1,預測為高於平均
1303,南亞,2019,5844410.000000001,72.8,,793,73.7,2863,231.0,3.45,6.25,8.06845965770171,4.13,-66.4,-56.3,25.3,1.7,56.0,224.5,169.5,5.28,5.7,-3.576158940397355,-1.0,2019,2018,2019,1,預測為高於平均
2002,中鋼,2019,3806660.0,23.9,,1573,24.2,3662,88.1,3.43,3.06,2.405789186237029,1.54,-62.5,-64,42.5,1.24,-0.03,11.18,-3.09,92.4,7.85,-1.443298969072171,-1.0,2019,2018,2019,1,預測為高於平均
2002,中鋼,2022,5017870.0,29.8,,1573,31.9,4496,178.0,4.06,4.84,3.959074733096085,2.62,-77.1,-71.3,27.8,1.52,0.37,18.28,-7.78,92.9,8.33,-15.7001414427157,1.0,2022,2021,2022,1,預測為高於平均
2303,聯電,2022,5775000.0,40.7,,1250,46.2,2787,872.0,37.4,28.5,31.28812343021169,17.6,+102,+56.3,6.51,1.72,58.91,232.5,200.6,7.45,5.66,-37.38461538461538,-1.0,2022,2021,2022,1,預測為高於平均
2002,中鋼,2023,4451590.0,27.0,,1573,28.3,3633,16.8,0.99,1.01,0.4624277456647399,0.52,-80.4,-90.5,257.0,1.4,-1.01,9.79,-4.09,95.38,8.65,-9.395973154362418,-1.0,2023,2022,2023,1,預測為高於平均
2303,聯電,2023,6114639.999999999,52.6,,1253,48.8,2225,610.0,26.0,17.7,27.41573033707865,11.3,-44.5,-30.1,9.89,1.7,55.51,219.0,179.7,6.26,4.34,29.23832923832923,1.0,2023,2022,2023,1,預測為高於平均
2303,聯電,2024,6405600.0,43.05,,1256,51.0,2323,472.0,22.2,12.8,20.31855359448988,8.34,-10.8,-22.6,13.4,1.69,50.77,252.0,200.5,6.9,4.38,-18.15589353612168,1.0,2024,2023,2024,1,預測為高於平均
