訓練年份,測試年份,前10支股票平均報酬率(%),所有選中股票平均報酬率(%),最佳準則,最大深度,最小分割樣本數,最小葉子樣本數,特徵數量,選中股票數量,最佳特徵組合
1997,1998,99.38585,25.728409230769234,gini,5,10,2,2,65,"收盤價(元)_年, M淨值報酬率─稅後"
1998,1999,-4.894950000000001,-34.45561851851851,gini,10,2,2,1,27,營業利益率OPM
1999,2000,131.71370000000002,32.354133093525185,gini,5,2,5,2,139,"收盤價(元)_年, 資產報酬率ROA"
2000,2001,47.89302,47.89302,gini,3,2,1,2,10,"股價淨值比, 營業利益率OPM"
2001,2002,94.57077000000001,40.98547764285714,gini,7,10,2,2,98,"收盤價(元)_年, M流動比率"
2002,2003,47.30022,19.84370408163265,gini,3,2,5,2,49,"市值(百萬元), 股價淨值比"
2003,2004,65.19655,27.194038705882363,gini,7,5,1,2,85,"股價淨值比, 資產報酬率ROA"
2004,2005,73.74981,25.611641810810816,gini,10,2,2,2,74,"收盤價(元)_年, 資產報酬率ROA"
2005,2006,53.251850000000005,23.271550793650793,gini,10,2,2,2,63,"市值(百萬元), 收盤價(元)_年"
2006,2007,-30.04169,-48.93005903508772,gini,5,2,2,2,114,"M淨值報酬率─稅後, 資產報酬率ROA"
2007,2008,190.56506,105.06755490196078,gini,7,5,1,2,102,"股價營收比, 營業利益率OPM"
