證券代號,公司名稱,市值(百萬元),年月,股本(億),收盤價(元),平均股價(元),營業收入(億),稅後淨利(億),營業利益率(%),ROE(%),稅後淨利率(%),ROA(%),M營業利益成長率,M稅後淨利成長率,PER,PBR,負債/淨值比,流動比率,速動比率,應收帳款周轉次,存貨周轉率,Return,年份,ReturnMean_year_Label,訓練年份,測試年份,使用準則,最大深度,選股類型
1101,台泥,1357920.0,2011,369.0,35.0,36.8,1185,86.2,13.6,10.8,7.274261603375527,5.24,3.31,7.33,15.8,1.4,3.13,93.82,35.56,3.72,51.09,6.70731707317074,2011,1,2010,2011,gini,7,預測為高於平均
1301,台塑,5875200.0,2011,612.0,80.8,96.0,2170,357.0,11.7,14.2,16.45161290322581,10.1,-18.5,-21.6,16.4,2.44,378.8,33.76,350.1,57.66,40.5,-17.12820512820513,2011,0,2010,2011,gini,7,預測為高於平均
1304,台聚,339948.0000000001,2011,99.4,24.35,34.2,578,32.1,9.87,16.9,5.55363321799308,9.05,1.29,9.01,9.75,1.9,1.4,160.8,64.76,6.71,44.98,-16.60958904109588,2011,0,2010,2011,gini,7,預測為高於平均
1314,中石化,685560.0,2011,197.0,26.95,34.8,439,109.0,12.4,32.4,24.82915717539863,21.9,8.96,72.8,6.29,1.79,6.32,295.4,228.5,4.34,41.14,-6.747404844290656,2011,1,2010,2011,gini,7,預測為高於平均
1101,台泥,1321020.0,2012,369.0,38.9,35.8,1137,77.8,11.6,7.38,6.842568161829375,3.73,-18.3,-9.69,17.0,1.32,4.19,96.1,38.23,3.99,57.78,11.14285714285714,2012,1,2011,2012,gini,3,預測為高於平均
1102,亞泥,1172490.0,2012,323.0,37.35,36.3,638,50.8,6.44,5.69,7.962382445141065,3.01,-53.8,-49.3,23.1,1.38,1.61,97.9,19.92,3.19,47.02,9.852941176470592,2012,1,2011,2012,gini,3,預測為高於平均
1104,環泥,85164.0,2012,60.4,16.0,14.1,48.3,6.98,-0.25,5.33,14.45134575569358,4.43,38.6,79.0,12.1,0.64,-0.16,139.7,22.27,7.1,77.66,20.30075187969924,2012,1,2011,2012,gini,3,預測為高於平均
1201,味全,166980.0,2012,50.6,36.15,33.0,266,8.09,4.44,6.16,3.041353383458647,1.91,48.6,18.1,20.6,2.08,-4.27,42.02,18.17,27.38,98.05,12.09302325581395,2012,1,2011,2012,gini,3,預測為高於平均
1216,統一,2318220.0,2012,486.0,53.3,47.7,4060,98.8,4.85,12.7,2.433497536945813,4.71,30.6,4.52,23.5,2.81,2.1,66.09,36.56,26.11,90.99,20.45197740112994,2012,1,2011,2012,gini,3,預測為高於平均
1227,佳格,501400.0,2012,57.5,79.5,87.2,179,22.4,13.5,23.7,12.51396648044692,17.1,-14.0,-8.84,22.2,5.02,1.42,175.3,41.73,16.99,80.73,-13.58695652173913,2012,0,2011,2012,gini,3,預測為高於平均
1305,華夏,49724.99999999999,2012,42.5,15.35,11.7,142,8.34,6.98,17.9,5.873239436619718,8.51,2135.0,1006.0,5.93,0.89,4.05,154.8,41.41,7.57,40.9,71.70022371364654,2012,1,2011,2012,gini,3,預測為高於平均
1101,台泥,1468620.0,2013,369.0,46.25,39.8,1161,100.0,15.3,10.2,8.613264427217917,5.43,34.6,28.8,14.6,1.3,0.03,36.52,8.33,80.34,5.29,18.89460154241646,2013,1,2012,2013,gini,3,預測為高於平均
1102,亞泥,1234200.0,2013,330.0,38.6,37.4,702,105.0,9.51,9.51,14.95726495726496,5.33,62.5,107.0,11.0,1.39,3.53,30.97,48.51,87.11,7.93,3.346720214190094,2013,0,2012,2013,gini,3,預測為高於平均
1103,嘉泥,110334.0,2013,77.7,15.7,14.2,42.7,12.7,9.75,6.8,29.74238875878219,4.12,313.0,289.0,7.21,0.48,0.24,320.1,100.2,-4.24,75.82,13.35740072202166,2013,1,2012,2013,gini,3,預測為高於平均
1104,環泥,125028.0,2013,60.4,28.25,20.7,52.8,11.1,2.34,8.06,21.02272727272727,6.65,1125.0,59.5,11.3,0.87,19.43,32.25,169.3,4.95,0.91,76.5625,2013,1,2012,2013,gini,3,預測為高於平均
1108,幸福,30618.0,2013,40.5,8.39,7.56,48.7,1.79,5.57,3.78,3.675564681724846,1.88,615.0,-9.59,17.2,0.7,23.09,27.79,4.05,6.41,1.9,25.5988023952096,2013,1,2012,2013,gini,3,預測為高於平均
1109,信大,45047.0,2013,42.1,11.95,10.7,45.5,2.75,7.09,4.61,6.043956043956044,3.34,260.0,221.0,16.5,0.73,36.77,238.5,165.3,5.17,4.74,12.20657276995304,2013,0,2012,2013,gini,3,預測為高於平均
1110,東泥,86944.0,2013,57.2,17.5,15.2,20.2,1.46,9.6,1.72,7.227722772277227,1.56,96.8,115.0,58.3,1.0,8.99,466.3,283.8,4.93,4.18,24.11347517730497,2013,1,2012,2013,gini,3,預測為高於平均
1305,華夏,76500.0,2013,45.0,16.9,17.0,142,7.53,6.42,13.6,5.302816901408451,7.19,-7.89,-9.68,10.2,1.26,82.03,260.7,172.5,9.72,8.09,10.09771986970683,2013,0,2012,2013,gini,3,預測為高於平均
1308,亞聚,114680.0,2013,47.0,26.1,24.4,58,5.37,4.81,5.76,9.258620689655173,5.21,-9.94,-13.3,21.4,1.25,10.45,745.6,633.1,13.07,6.52,1.556420233463043,2013,0,2012,2013,gini,3,預測為高於平均
1110,東泥,92664.0,2014,57.2,17.0,16.2,20.8,1.42,6.35,1.62,6.826923076923077,1.49,-32.1,-2.92,65.0,1.05,8.39,607.3,385.1,4.6,4.6,-2.857142857142857,2014,1,2013,2014,gini,3,預測為高於平均
1104,環泥,160768.0,2015,62.8,22.5,25.6,51.6,13.9,3.36,8.7,26.93798449612403,7.03,-2.93,0.01,11.5,1.01,25.14,34.43,101.8,4.91,0.91,-12.79069767441861,2015,0,2014,2015,gini,3,預測為高於平均
1108,幸福,42120.0,2015,40.5,10.1,10.4,50.2,4.7,12.4,9.78,9.362549800796812,5.71,31.6,23.9,9.0,0.88,18.32,55.8,15.46,5.88,2.25,-1.941747572815544,2015,1,2014,2015,gini,3,預測為高於平均
1216,統一,3061520.0,2015,568.0,54.9,53.9,4162,141.0,5.2,14.1,3.387794329649207,5.41,27.5,26.8,21.7,3.18,156.2,92.06,53.75,18.78,8.1,9.362549800796803,2015,1,2014,2015,gini,3,預測為高於平均
1227,佳格,620126.0,2015,79.3,82.1,78.2,255,27.3,12.9,21.5,10.70588235294118,14.2,33.8,31.5,22.5,4.62,52.03,238.9,143.2,5.54,4.67,17.28571428571428,2015,1,2014,2015,gini,3,預測為高於平均
1229,聯華,180467.0,2015,88.9,19.0,20.3,53,14.2,5.7,6.71,26.79245283018868,5.59,18.9,-17.6,12.8,0.9,-0.25,21.6,-6.58,85.19,15.72,-7.090464547677258,2015,1,2014,2015,gini,3,預測為高於平均
1301,台塑,4707430.0,2015,637.0,77.0,73.9,1915,309.0,5.48,10.8,16.13577023498695,7.23,90.5,72.7,15.2,1.64,47.34,249.8,214.2,5.38,8.58,6.500691562932231,2015,1,2014,2015,gini,3,預測為高於平均
1303,南亞,5210010.000000001,2015,793.0,61.0,65.7,2998,357.0,6.2,10.8,11.9079386257505,6.89,70.0,12.5,14.6,1.61,52.01,299.9,235.5,4.06,6.12,-6.870229007633588,2015,1,2014,2015,gini,3,預測為高於平均
1304,台聚,164160.0,2015,114.0,13.0,14.4,524,8.8,3.38,4.95,1.679389312977099,2.65,410.0,37.3,17.0,0.87,-0.21,50.57,-0.16,89.62,9.51,-25.71428571428571,2015,0,2014,2015,gini,3,預測為高於平均
1305,華夏,62243.99999999999,2015,46.8,15.1,13.3,138,7.68,6.62,12.6,5.565217391304348,6.84,851.0,546.0,8.11,0.96,82.36,245.0,170.9,9.65,6.07,8.243727598566311,2015,1,2014,2015,gini,3,預測為高於平均
1308,亞聚,95149.0,2015,49.3,17.25,19.3,51.9,5.32,7.94,6.03,10.2504816955684,5.3,0.96,6.33,17.9,1.1,16.34,225.5,144.5,11.27,5.5,-28.57142857142857,2015,0,2014,2015,gini,3,預測為高於平均
1326,台化,4207480.0,2015,586.0,74.0,71.8,3293,276.0,5.88,9.63,8.381415122988155,6.06,379.0,162.0,15.2,1.48,54.01,256.1,199.9,5.68,6.65,10.61285500747383,2015,1,2014,2015,gini,3,預測為高於平均
1101,台泥,1217700.0,2016,369.0,35.15,33.0,896,63.6,14.6,5.84,7.098214285714286,3.16,34.7,10.1,19.2,1.14,-2.92,51.14,-5.2,79.92,4.52,28.75457875457875,2016,1,2015,2016,gini,3,預測為高於平均
1104,環泥,142875.0,2016,63.5,24.65,22.5,46.2,17.0,5.76,10.4,36.79653679653679,8.35,53.8,22.2,8.38,0.88,32.71,28.84,107.3,4.53,0.82,9.555555555555548,2016,0,2015,2016,gini,3,預測為高於平均
1109,信大,38279.0,2016,37.9,10.0,10.1,43.5,1.61,6.83,2.79,3.701149425287357,2.06,413.0,796.0,23.9,0.7,36.58,224.7,145.6,6.76,4.44,-0.4975124378109523,2016,0,2015,2016,gini,3,預測為高於平均
1201,味全,96140.0,2016,50.6,17.5,19.0,171,-7.77,-8.12,-13.9,-4.543859649122807,-3.08,-0.75,59.4,16.700000000000003,2.05,-2.62,10.2,-16.31,73.14,0.84,0.0,2016,0,2015,2016,gini,3,預測為高於平均
1229,聯華,188577.0,2016,91.1,22.05,20.7,52.2,21.5,12.2,10.1,41.18773946360153,8.44,110.0,52.1,8.74,0.86,0.19,23.16,9.17,77.18,11.9,16.05263157894737,2016,1,2015,2016,gini,3,預測為高於平均
1301,台塑,5108740.0,2016,637.0,89.2,80.2,1802,394.0,7.22,13.1,21.8645948945616,8.96,24.0,27.6,13.0,1.63,45.55,215.5,189.0,5.72,9.21,15.84415584415585,2016,1,2015,2016,gini,3,預測為高於平均
1303,南亞,5003830.0,2016,793.0,71.2,63.1,2753,488.0,4.82,14.1,17.72611696331275,9.27,-28.6,36.7,10.2,1.48,53.03,256.1,209.1,3.9,6.58,16.72131147540984,2016,1,2015,2016,gini,3,預測為高於平均
1304,台聚,156180.0,2016,114.0,15.85,13.7,531,11.9,5.95,7.55,2.24105461393597,3.98,78.4,35.2,11.9,0.8,4.5,83.43,3.12,87.04,8.94,21.92307692307692,2016,1,2015,2016,gini,3,預測為高於平均
1305,華夏,86995.99999999999,2016,47.8,23.95,18.2,142,14.4,13.2,21.2,10.14084507042254,12.0,105.0,88.0,6.01,1.18,71.6,290.3,218.0,9.16,6.28,58.6092715231788,2016,1,2015,2016,gini,3,預測為高於平均
1308,亞聚,90540.0,2016,50.3,19.05,18.0,58.9,6.66,9.63,7.32,11.30730050933786,5.38,37.9,25.3,13.7,0.96,54.47,256.4,221.9,7.88,6.97,10.43478260869566,2016,0,2015,2016,gini,3,預測為高於平均
1313,聯成,114660.0,2016,117.0,12.5,9.8,424,10.9,2.98,5.98,2.570754716981132,2.97,522.0,731.0,10.2,0.6,-3.77,50.99,2.28,92.94,13.99,31.71759747102212,2016,1,2015,2016,gini,3,預測為高於平均
1326,台化,4893100.0,2016,586.0,96.3,83.5,3192,438.0,10.5,13.7,13.7218045112782,9.22,72.6,58.9,11.1,1.53,43.41,299.0,238.8,6.19,6.61,30.13513513513513,2016,1,2015,2016,gini,3,預測為高於平均
1101,台泥,1491750.0,2017,425.0,36.45,35.1,983,75.9,14.2,6.88,7.721261444557477,3.83,7.13,19.4,17.3,1.09,-0.49,40.39,3.56,80.76,4.92,3.698435277382659,2017,0,2016,2017,gini,7,預測為高於平均
1103,嘉泥,86800.0,2017,77.5,13.35,11.2,20.8,8.95,-3.07,5.57,43.02884615384615,3.59,86.0,3497.0,8.07,0.41,0.82,227.8,77.82,17.81,112.4,52.9209621993127,2017,1,2016,2017,gini,7,預測為高於平均
1109,信大,39600.0,2017,36.0,13.1,11.0,53.8,4.92,15.9,10.8,9.144981412639403,8.25,188.0,206.0,8.31,0.7,26.22,308.5,216.4,5.61,5.16,30.99999999999999,2017,1,2016,2017,gini,7,預測為高於平均
1201,味全,95633.99999999999,2017,50.6,21.15,18.9,177,6.64,1.88,12.0,3.751412429378531,2.68,124.0,186.0,14.5,1.85,0.83,14.51,10.14,68.71,1.08,20.85714285714285,2017,1,2016,2017,gini,7,預測為高於平均
1229,聯華,267680.0,2017,95.6,36.6,28.0,48,29.7,10.0,12.5,61.875,10.6,-24.2,38.1,9.0,1.06,-0.03,23.48,14.34,79.58,10.38,65.98639455782313,2017,1,2016,2017,gini,7,預測為高於平均
1313,聯成,177600.0,2017,120.0,18.8,14.8,506,23.4,3.94,11.8,4.624505928853755,5.75,57.9,115.0,7.3,0.81,1.61,42.93,15.51,92.37,12.51,50.4,2017,1,2016,2017,gini,7,預測為高於平均
1314,中石化,340200.0,2017,270.0,15.35,12.6,333,60.9,10.8,10.7,18.28828828828829,7.7,357.0,426.0,4.95,0.55,0.18,238.4,22.49,83.89,10.2,55.05050505050504,2017,1,2016,2017,gini,7,預測為高於平均
1101,台泥,2008230.0,2018,511.0,35.6,39.3,1246,212.0,22.6,12.9,17.01444622792938,7.34,102.0,179.0,8.98,1.15,4.58,75.2,29.3,73.04,5.04,-2.331961591220854,2018,1,2017,2018,gini,3,預測為高於平均
1102,亞泥,1145760.0,2018,336.0,33.95,34.1,827,111.0,21.9,9.77,13.42200725513906,5.66,144.0,103.0,9.63,0.83,2.29,23.77,9.09,74.41,7.23,20.39007092198583,2018,1,2017,2018,gini,3,預測為高於平均
1201,味全,114862.0,2018,50.6,22.25,22.7,194,9.83,2.64,12.4,5.06701030927835,3.21,53.9,47.9,11.7,1.85,0.45,25.45,-20.59,68.93,2.09,5.200945626477548,2018,1,2017,2018,gini,3,預測為高於平均
1216,統一,4140720.0,2018,568.0,69.8,72.9,4314,174.0,6.25,14.9,4.033379694019471,6.56,20.7,-56.2,23.7,3.89,139.1,117.1,87.3,9.65,8.48,5.757575757575753,2018,1,2017,2018,gini,3,預測為高於平均
1229,聯華,379050.0,2018,105.0,29.65,36.1,51,24.8,5.89,9.91,48.62745098039215,8.24,-37.7,-16.7,15.3,1.55,-0.04,15.42,-2.63,83.68,12.89,-18.98907103825137,2018,0,2017,2018,gini,3,預測為高於平均
1326,台化,6621800.0,2018,586.0,105.0,113.0,3991,488.0,9.22,13.0,12.227511901779,9.53,-5.5,-10.4,13.5,1.78,36.5,240.0,193.2,6.29,8.55,1.941747572815534,2018,1,2017,2018,gini,3,預測為高於平均
1101,台泥,2242700.0,2019,547.0,43.7,41.0,1228,242.0,24.6,12.5,19.70684039087948,7.15,7.01,14.3,9.26,1.2,0.93,80.52,5.61,70.75,4.55,22.75280898876405,2019,1,2018,2019,gini,3,預測為高於平均
1102,亞泥,1431360.0,2019,336.0,47.95,42.6,893,175.0,24.7,13.5,19.59686450167973,7.72,21.5,57.1,7.66,0.98,3.12,33.28,6.54,71.36,5.57,41.23711340206185,2019,1,2018,2019,gini,3,預測為高於平均
1103,嘉泥,129425.0,2019,77.5,22.35,16.7,18.8,13.0,-23.1,6.32,69.14893617021276,3.98,-320.0,85.4,8.26,0.47,-1.42,283.7,55.86,33.62,197.3,64.33823529411767,2019,1,2018,2019,gini,3,預測為高於平均
1104,環泥,125568.0,2019,65.4,19.6,19.2,50.1,11.4,3.41,6.35,22.75449101796407,4.97,-6.43,7.39,11.1,0.7,20.53,19.57,37.43,4.79,0.82,3.703703703703719,2019,0,2018,2019,gini,3,預測為高於平均
1108,幸福,29443.5,2019,40.5,8.38,7.27,37.3,0.46,2.09,1.07,1.233243967828418,0.63,150.0,126.0,66.1,0.68,14.86,16.25,2.36,6.93,2.08,14.16893732970028,2019,0,2018,2019,gini,3,預測為高於平均
1109,信大,58482.00000000001,2019,34.2,20.1,17.1,78.2,9.64,26.4,17.9,12.32736572890026,13.7,17.8,14.7,6.06,0.86,29.68,251.8,212.7,3.04,6.37,45.65217391304348,2019,1,2018,2019,gini,3,預測為高於平均
1216,統一,4294080.0,2019,568.0,74.2,75.6,4480,190.0,6.61,16.5,4.241071428571429,6.44,9.79,8.97,22.6,3.96,174.4,106.9,76.8,20.86,8.05,6.30372492836677,2019,0,2018,2019,gini,3,預測為高於平均
1227,佳格,535275.0,2019,91.5,69.6,58.5,313,34.2,14.1,20.9,10.92651757188498,14.0,40.4,15.8,15.6,3.19,50.37,241.0,174.5,4.8,5.51,40.04024144869213,2019,1,2018,2019,gini,3,預測為高於平均
1229,聯華,380600.0,2019,110.0,36.95,34.6,82.7,27.7,11.6,10.1,33.49455864570737,8.18,218.0,11.7,13.8,1.41,0.95,23.03,52.84,77.4,8.09,24.62057335581789,2019,1,2018,2019,gini,3,預測為高於平均
1304,台聚,148750.0,2019,119.0,13.85,12.5,557,12.8,5.27,6.73,2.29802513464991,3.63,51.7,137.0,10.5,0.72,-0.18,62.74,7.47,87.9,9.8,16.38655462184873,2019,1,2018,2019,gini,3,預測為高於平均
1308,亞聚,80883.99999999999,2019,55.4,15.8,14.6,67.9,8.21,11.8,8.28,12.09131075110457,5.05,1009.0,186.0,9.89,0.79,65.43,200.0,178.6,8.3,9.87,20.61068702290077,2019,1,2018,2019,gini,3,預測為高於平均
1103,嘉泥,134850.0,2020,77.5,19.05,17.4,20.6,17.6,40.0,7.55,85.4368932038835,4.63,289.0,36.0,6.35,0.46,1.41,380.0,111.0,-46.94,126.5,-14.76510067114094,2020,0,2019,2020,gini,3,預測為高於平均
1104,環泥,122952.0,2020,65.4,23.2,18.8,54.3,12.5,9.09,6.83,23.02025782688766,5.3,189.0,9.84,9.87,0.66,14.82,26.72,42.32,4.8,0.84,18.3673469387755,2020,1,2019,2020,gini,3,預測為高於平均
1108,幸福,38677.5,2020,40.5,12.7,9.55,45.3,3.92,9.88,8.74,8.653421633554084,5.11,475.0,755.0,9.84,0.83,11.73,38.68,14.91,5.17,2.3,51.55131264916466,2020,1,2019,2020,gini,3,預測為高於平均
1110,東泥,94380.0,2020,57.2,17.9,16.5,15.9,0.22,-1.92,0.2,1.383647798742139,0.17,-259.0,-33.1,413.0,1.11,15.4,271.3,114.7,3.74,1.98,2.57879656160458,2020,0,2019,2020,gini,3,預測為高於平均
1303,南亞,5051410.000000001,2020,793.0,71.9,63.7,2734,257.0,7.76,7.55,9.400146305779078,4.72,115.0,11.4,19.7,1.47,63.97,174.2,136.2,4.74,5.65,-1.236263736263725,2020,0,2019,2020,gini,3,預測為高於平均
1304,台聚,168980.0,2020,119.0,22.6,14.2,502,24.1,13.7,12.9,4.800796812749004,7.64,135.0,88.1,6.3,0.72,1.6,75.86,24.37,79.12,7.7,63.17689530685922,2020,1,2019,2020,gini,3,預測為高於平均
1305,華夏,108388.0,2020,55.3,25.45,19.6,137,16.3,15.6,18.8,11.8978102189781,13.7,177.0,154.0,6.65,1.12,34.84,264.5,207.3,7.63,7.75,22.35576923076922,2020,1,2019,2020,gini,3,預測為高於平均
1308,亞聚,101268.0,2020,58.2,21.5,17.4,57,11.0,16.2,9.88,19.29824561403509,6.53,15.5,34.4,9.18,0.84,39.42,200.4,170.9,7.59,13.09,36.0759493670886,2020,1,2019,2020,gini,3,預測為高於平均
1313,聯成,154280.0,2020,133.0,19.2,11.6,519,21.3,4.38,9.38,4.104046242774566,4.78,742.0,1620.0,7.17,0.6,-1.29,61.21,21.31,91.06,11.55,72.97297297297297,2020,1,2019,2020,gini,3,預測為高於平均
1314,中石化,277488.0,2020,328.0,11.65,8.46,176,6.81,-10.3,0.98,3.869318181818181,0.67,-343.0,-60.8,40.3,0.39,-0.5,85.5,5.47,99.78,5.97,18.87755102040816,2020,1,2019,2020,gini,3,預測為高於平均
1110,東泥,102960.0,2021,57.2,20.25,18.0,18.5,1.4,0.65,1.55,7.567567567567567,1.29,139.0,532.0,71.8,1.19,25.8,122.0,60.11,4.83,1.98,13.12849162011174,2021,0,2020,2021,gini,5,預測為高於平均
1304,台聚,374850.0,2021,119.0,31.55,31.5,718,51.9,18.0,19.3,7.22841225626741,12.4,87.1,115.0,6.5,1.33,0.68,66.66,14.21,75.26,8.97,39.60176991150442,2021,1,2020,2021,gini,5,預測為高於平均
1305,華夏,205674.0,2021,58.1,34.7,35.4,202,24.7,16.4,23.8,12.22772277227723,17.0,54.7,51.1,8.33,1.84,43.43,263.6,151.5,9.6,7.04,36.3457760314342,2021,1,2020,2021,gini,5,預測為高於平均
1308,亞聚,195426.0,2021,59.4,36.65,32.9,95.7,31.0,34.7,22.5,32.39289446185998,17.3,260.0,181.0,6.3,1.26,22.74,211.1,173.3,8.74,13.32,70.46511627906976,2021,1,2020,2021,gini,5,預測為高於平均
1313,聯成,309150.0,2021,135.0,21.6,22.9,819,21.5,2.99,7.83,2.625152625152625,4.38,7.68,0.62,13.8,1.0,0.56,50.23,19.8,93.73,20.46,12.50000000000001,2021,0,2020,2021,gini,5,預測為高於平均
1314,中石化,410000.0,2021,328.0,13.15,12.5,352,34.9,6.83,4.92,9.914772727272728,3.32,233.0,413.0,11.8,0.59,0.05,85.5,-0.14,85.82,10.68,12.87553648068669,2021,0,2020,2021,gini,5,預測為高於平均
1104,環泥,139956.0,2022,65.4,22.2,21.4,70.6,20.4,11.9,10.7,28.89518413597734,8.25,18.4,87.6,6.86,0.67,21.86,21.32,58.19,4.95,0.95,2.777777777777767,2022,1,2021,2022,gini,3,預測為高於平均
1108,幸福,44550.0,2022,40.5,10.75,11.0,41.5,5.81,17.1,12.2,14.0,6.57,110.0,122.0,7.65,0.91,15.52,18.48,16.62,4.76,1.56,-9.66386554621849,2022,1,2021,2022,gini,3,預測為高於平均
1101,台泥,2718000.0,2023,755.0,34.85,36.0,1093,80.0,9.18,4.07,7.319304666056725,2.15,763.0,48.0,34.0,1.21,-2.98,91.44,6.56,81.22,3.3,3.566121842496294,2023,0,2022,2023,gini,5,預測為高於平均
1102,亞泥,1491000.0,2023,355.0,41.45,42.0,802,109.0,9.3,5.89,13.59102244389027,3.35,-13.0,-9.43,12.8,0.88,-3.09,40.09,4.14,86.98,6.47,1.097560975609763,2023,0,2022,2023,gini,5,預測為高於平均
1108,幸福,60345.00000000001,2023,40.5,15.8,14.9,50.9,5.27,12.0,10.6,10.35363457760314,5.37,-13.9,-9.3,11.4,1.19,20.1,19.57,12.57,4.58,1.58,46.97674418604652,2023,1,2022,2023,gini,5,預測為高於平均
1109,信大,60016.00000000001,2023,34.1,18.25,17.6,62.6,6.86,15.8,8.22,10.95846645367412,7.01,8.58,71.8,8.78,0.74,15.74,480.6,408.6,5.67,5.07,16.61341853035144,2023,1,2022,2023,gini,5,預測為高於平均
1201,味全,99176.00000000001,2023,50.6,19.05,19.6,215,2.68,1.49,3.71,1.246511627906977,1.51,-3.93,11.7,37.0,1.36,1.39,23.32,0.82,72.97,4.29,0.0,2023,0,2022,2023,gini,5,預測為高於平均
1216,統一,4078240.0,2023,568.0,74.5,71.8,5811,183.0,4.93,15.6,3.149199793495096,4.98,-1.3,6.8,22.2,3.27,241.1,97.09,67.76,21.11,7.11,11.86186186186187,2023,1,2022,2023,gini,5,預測為高於平均
1229,聯華,968540.0,2023,158.0,66.7,61.3,136,41.6,8.56,8.04,30.58823529411765,6.18,-25.1,7.4,23.2,2.12,1.13,31.61,22.34,81.74,4.13,33.13373253493015,2023,1,2022,2023,gini,5,預測為高於平均
1101,台泥,2483950.0,2024,755.0,31.7,32.9,1546,113.0,11.1,5.56,7.309184993531695,2.94,70.8,40.8,22.7,1.03,1.47,90.03,21.27,78.83,3.45,-9.038737446197997,2024,1,2023,2024,gini,3,預測為高於平均
1102,亞泥,1530050.0,2024,355.0,40.4,43.1,763,129.0,10.4,6.38,16.90694626474443,3.79,6.75,18.4,11.2,0.84,-5.98,16.65,6.77,85.44,5.95,-2.533172496984328,2024,1,2023,2024,gini,3,預測為高於平均
1104,環泥,215031.0,2024,68.7,28.6,31.3,79.5,14.8,13.3,6.49,18.61635220125786,5.29,8.52,-29.7,14.5,0.91,9.42,50.27,43.09,4.83,1.08,-3.703703703703697,2024,1,2023,2024,gini,3,預測為高於平均
1108,幸福,63585.0,2024,40.5,14.45,15.7,48.7,4.94,13.1,9.63,10.14373716632444,4.84,4.39,-6.3,12.8,1.22,18.56,21.74,13.18,4.17,1.35,-8.544303797468363,2024,1,2023,2024,gini,3,預測為高於平均
1109,信大,63766.99999999999,2024,34.1,17.7,18.7,46.6,4.69,14.0,5.19,10.06437768240343,4.59,-34.2,-31.6,13.5,0.77,10.56,699.7,575.0,4.55,3.72,-3.01369863013699,2024,1,2023,2024,gini,3,預測為高於平均
1110,東泥,117832.0,2024,57.2,20.5,20.6,28.7,3.48,11.7,4.06,12.12543554006969,3.07,466.0,133.0,33.8,1.25,32.99,149.4,79.34,4.06,1.97,9.042553191489358,2024,1,2023,2024,gini,3,預測為高於平均
1216,統一,4600800.0,2024,568.0,80.9,81.0,6576,207.0,5.14,16.0,3.147810218978103,4.7,18.1,12.7,22.3,3.41,238.8,97.73,68.08,22.61,7.44,8.590604026845645,2024,1,2023,2024,gini,3,預測為高於平均
1227,佳格,355020.0,2024,91.5,36.65,38.8,290,17.3,6.59,9.9,5.96551724137931,6.78,40.4,41.5,20.3,1.92,46.48,234.5,154.0,6.03,3.95,-5.784061696658098,2024,1,2023,2024,gini,3,預測為高於平均
1229,聯華,1089270.0,2024,171.0,50.7,63.7,129,41.9,10.3,6.99,32.48062015503876,5.51,14.3,0.78,25.9,2.07,0.16,34.95,12.9,79.2,3.57,-23.9880059970015,2024,0,2023,2024,gini,3,預測為高於平均
