訓練年份,測試年份,前10支股票平均報酬率(%),前30支股票平均報酬率(%),最佳C參數,最佳gamma參數,最佳epsilon參數,特徵數量,GA適應度,最佳特徵組合
1997,1998,8.37162,0.6746866666666664,295.21245747221246,9.500254007148152,0.019170531585929167,13,-0.00036521451215386884,"股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M存貨週轉率 (次), M營業利益成長率, M稅後淨利成長率, efficiency_score, growth_score, PE_ratio, DE_ratio"
1998,1999,-47.14575000000001,-47.07865333333335,814.9372476815323,9.676613260290955,0.023624124034972396,15,-0.0005545272362298247,"市值(百萬元), 股價淨值比, 股價營收比, M淨值報酬率─稅後, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M存貨週轉率 (次), M稅後淨利成長率, profitability_score, liquidity_score, efficiency_score, growth_score, valuation_score"
1999,2000,-11.426509999999999,18.065900000000003,912.783506019273,4.725706831114482,0.01117339026859929,15,-0.0001240719355539496,"市值(百萬元), 收盤價(元)_年, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率, profitability_score, liquidity_score, efficiency_score, PE_ratio, DE_ratio, CR"
2000,2001,0.4860059999999997,-6.742608000000001,783.0449938378325,4.328656658979423,0.01043790245255523,12,-0.00010822776409581951,"收盤價(元)_年, M淨值報酬率─稅後, 營業利益率OPM, 負債/淨值比, M應收帳款週轉次, M稅後淨利成長率, liquidity_score, efficiency_score, growth_score, valuation_score, PE_ratio, CR"
2001,2002,20.601280000000003,29.73923333333334,633.5659008965631,4.379775347473814,0.025135780137010743,12,-0.0006275496812999753,"市值(百萬元), 股價淨值比, 資產報酬率ROA, 利潤邊際NPM, 負債/淨值比, M流動比率, M應收帳款週轉次, M稅後淨利成長率, profitability_score, liquidity_score, efficiency_score, DE_ratio"
2002,2003,24.423759999999998,18.2828,550.3066631544277,5.099691724688294,0.02018420567539038,13,-0.0004051625829439427,"收盤價(元)_年, 股價淨值比, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M營業利益成長率, M稅後淨利成長率, liquidity_score, valuation_score, CR"
2003,2004,7.09675,4.999123333333331,521.1241220123175,7.731295013075746,0.017961261893981638,14,-0.00032134402495363827,"收盤價(元)_年, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 利潤邊際NPM, 負債/淨值比, M流動比率, M應收帳款週轉次, M稅後淨利成長率, efficiency_score, growth_score, valuation_score, DE_ratio, CR"
2004,2005,25.40564,12.176826666666669,766.5848287131523,6.173651826805284,0.07502202469697046,16,-0.005565017284342911,"市值(百萬元), 股價淨值比, 股價營收比, M淨值報酬率─稅後, 營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, profitability_score, liquidity_score, growth_score, PE_ratio, DE_ratio"
2005,2006,8.91188,8.957903333333332,545.0506317356143,5.106522735223457,0.04041995496082121,12,-0.001625271953376085,"市值(百萬元), 收盤價(元)_年, 股價淨值比, 利潤邊際NPM, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, liquidity_score, valuation_score, DE_ratio"
2006,2007,-41.762964999999994,-48.91567166666667,615.3567580492034,7.139828428956663,0.02156653851446744,14,-0.00046137842337767263,"市值(百萬元), 股價淨值比, 股價營收比, M淨值報酬率─稅後, M存貨週轉率 (次), M營業利益成長率, M稅後淨利成長率, profitability_score, liquidity_score, efficiency_score, growth_score, valuation_score, DE_ratio, CR"
2007,2008,46.9758,70.10927333333333,519.6548144595187,6.5875427641313715,0.02889560527880592,15,-0.0008300405499520792,"收盤價(元)_年, M淨值報酬率─稅後, 營業利益率OPM, 利潤邊際NPM, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率, profitability_score, growth_score, valuation_score, PE_ratio, DE_ratio, CR"
