train_year,test_year,best_k,avg_return,feature_name,feature_index,importance_score,mean_value,median_value,min_value,max_value
1998,2007,11,-49.42203467889909,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,2007,11,-49.42203467889909,資產報酬率ROA,6,1.0,-1.3322676295501878e-17,0.07898035780363705,-7.782349047848241,8.137865729237914
1998,2007,11,-49.42203467889909,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2007,11,-49.42203467889909,M淨值報酬率─稅後,5,1.0,2.6645352591003756e-17,0.12706666423115923,-10.137215867698158,1.7656130279169098
1998,2007,11,-49.42203467889909,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2007,11,-49.42203467889909,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,2007,11,-49.42203467889909,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,2007,11,-49.42203467889909,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1999,2000,3,36.62441507936508,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2000,3,36.62441507936508,負債/淨值比,9,1.0,-7.105427357601002e-17,-0.2946675693420375,-1.3661289985977776,4.105578429654558
1999,2000,3,36.62441507936508,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2000,3,36.62441507936508,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2000,3,36.62441507936508,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2000,3,36.62441507936508,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2000,3,36.62441507936508,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2000,3,36.62441507936508,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2001,5,3.9390014035087724,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2001,5,3.9390014035087724,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2001,5,3.9390014035087724,M速動比率,11,1.0,-6.661338147750939e-18,-0.2841331542794358,-0.9207739628743927,8.381980549857989
1999,2001,5,3.9390014035087724,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2001,5,3.9390014035087724,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2001,5,3.9390014035087724,負債/淨值比,9,1.0,-7.105427357601002e-17,-0.2946675693420375,-1.3661289985977776,4.105578429654558
1999,2001,5,3.9390014035087724,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2001,5,3.9390014035087724,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2002,3,35.204333,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2002,3,35.204333,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2002,3,35.204333,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2002,3,35.204333,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2002,3,35.204333,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2002,3,35.204333,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2002,3,35.204333,M應收帳款週轉次,13,1.0,-2.2204460492503132e-17,-0.1820843782750562,-0.3233406753776017,12.072760714255535
1999,2002,3,35.204333,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2003,7,7.477223129770992,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2003,7,7.477223129770992,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2003,7,7.477223129770992,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2003,7,7.477223129770992,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2003,7,7.477223129770992,資產報酬率ROA,6,1.0,-3.552713678800501e-17,0.0603634218795463,-7.823560272180674,2.305103899816174
1999,2003,7,7.477223129770992,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2003,7,7.477223129770992,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2003,7,7.477223129770992,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2004,5,13.420782072072072,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2004,5,13.420782072072072,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2004,5,13.420782072072072,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2004,5,13.420782072072072,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2004,5,13.420782072072072,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2004,5,13.420782072072072,M應收帳款週轉次,13,1.0,-2.2204460492503132e-17,-0.1820843782750562,-0.3233406753776017,12.072760714255535
1999,2004,5,13.420782072072072,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2004,5,13.420782072072072,M速動比率,11,1.0,-6.661338147750939e-18,-0.2841331542794358,-0.9207739628743927,8.381980549857989
1999,2005,13,28.53009110569106,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2005,13,28.53009110569106,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2005,13,28.53009110569106,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2005,13,28.53009110569106,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2005,13,28.53009110569106,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2005,13,28.53009110569106,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2005,13,28.53009110569106,M速動比率,11,1.0,-6.661338147750939e-18,-0.2841331542794358,-0.9207739628743927,8.381980549857989
1999,2005,13,28.53009110569106,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2006,9,12.574163053435113,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2006,9,12.574163053435113,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2006,9,12.574163053435113,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2006,9,12.574163053435113,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2006,9,12.574163053435113,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2006,9,12.574163053435113,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2006,9,12.574163053435113,資產報酬率ROA,6,1.0,-3.552713678800501e-17,0.0603634218795463,-7.823560272180674,2.305103899816174
1999,2006,9,12.574163053435113,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2007,19,-48.89203849206349,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2007,19,-48.89203849206349,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2007,19,-48.89203849206349,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2007,19,-48.89203849206349,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2007,19,-48.89203849206349,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2007,19,-48.89203849206349,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2007,19,-48.89203849206349,資產報酬率ROA,6,1.0,-3.552713678800501e-17,0.0603634218795463,-7.823560272180674,2.305103899816174
1999,2007,19,-48.89203849206349,負債/淨值比,9,1.0,-7.105427357601002e-17,-0.2946675693420375,-1.3661289985977776,4.105578429654558
2000,2001,3,-13.60199928571429,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2001,3,-13.60199928571429,M存貨週轉率 (次),12,1.0,-1.1102230246251566e-17,-0.2383770113795606,-0.6682162655023784,6.9853212007960765
2000,2001,3,-13.60199928571429,營業利益率OPM,7,1.0,0.0,-0.2392260804516121,-2.117774795277136,4.846413113112818
2000,2001,3,-13.60199928571429,收盤價(元)_年,1,1.0,2.2204460492503132e-17,-0.18122986068918656,-0.38733076225743224,12.580207868699937
2000,2001,3,-13.60199928571429,市值(百萬元),0,1.0,0.0,-0.25580363120373306,-0.29453591511408145,9.374588056609582
2000,2001,3,-13.60199928571429,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2001,3,-13.60199928571429,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2001,3,-13.60199928571429,股價淨值比,3,1.0,-4.4408920985006264e-17,-0.17426259574505842,-0.3981464780087315,13.108530012338193
2000,2002,13,33.12730273972603,M存貨週轉率 (次),12,1.0,-1.1102230246251566e-17,-0.2383770113795606,-0.6682162655023784,6.9853212007960765
2000,2002,13,33.12730273972603,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2002,13,33.12730273972603,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2002,13,33.12730273972603,收盤價(元)_年,1,1.0,2.2204460492503132e-17,-0.18122986068918656,-0.38733076225743224,12.580207868699937
2000,2002,13,33.12730273972603,市值(百萬元),0,1.0,0.0,-0.25580363120373306,-0.29453591511408145,9.374588056609582
2000,2002,13,33.12730273972603,M應收帳款週轉次,13,0.9999999999999998,-3.1086244689504386e-17,-0.22536802535988654,-0.5630590271999998,10.839712856478295
2000,2002,13,33.12730273972603,股價淨值比,3,1.0,-4.4408920985006264e-17,-0.17426259574505842,-0.3981464780087315,13.108530012338193
2000,2002,13,33.12730273972603,股價營收比,4,1.0,6.217248937900877e-17,-0.2840339766976757,-0.5860312330583745,9.333960883358287
2000,2003,3,0.9422308823529413,利潤邊際NPM,8,1.0,0.0,-0.12106424920518824,-4.315160986941182,7.507131097158173
2000,2003,3,0.9422308823529413,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2003,3,0.9422308823529413,營業利益率OPM,7,1.0,0.0,-0.2392260804516121,-2.117774795277136,4.846413113112818
2000,2003,3,0.9422308823529413,M應收帳款週轉次,13,0.9999999999999998,-3.1086244689504386e-17,-0.22536802535988654,-0.5630590271999998,10.839712856478295
2000,2003,3,0.9422308823529413,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2003,3,0.9422308823529413,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2003,3,0.9422308823529413,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2003,3,0.9422308823529413,Unknown masked parameter,2,1.0,8.881784197001253e-17,0.10305794965517412,-1.613058793305148,1.7021944327353962
2000,2004,19,33.995252916666665,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2004,19,33.995252916666665,收盤價(元)_年,1,1.0,2.2204460492503132e-17,-0.18122986068918656,-0.38733076225743224,12.580207868699937
2000,2004,19,33.995252916666665,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2004,19,33.995252916666665,負債/淨值比,9,1.0,-1.1102230246251566e-17,-0.21376468635548712,-1.2769203937322107,5.201117388878083
2000,2004,19,33.995252916666665,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2004,19,33.995252916666665,資產報酬率ROA,6,0.9999999999999999,-2.1316282072803005e-16,-0.091959487095125,-3.4765308236060513,3.148894266009984
2000,2004,19,33.995252916666665,M淨值報酬率─稅後,5,1.0,3.552713678800501e-17,-0.16621794893762357,-2.905861516259795,4.421513978111583
2000,2004,19,33.995252916666665,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2005,7,33.989013094339626,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2005,7,33.989013094339626,M存貨週轉率 (次),12,1.0,-1.1102230246251566e-17,-0.2383770113795606,-0.6682162655023784,6.9853212007960765
2000,2005,7,33.989013094339626,營業利益率OPM,7,1.0,0.0,-0.2392260804516121,-2.117774795277136,4.846413113112818
2000,2005,7,33.989013094339626,利潤邊際NPM,8,1.0,0.0,-0.12106424920518824,-4.315160986941182,7.507131097158173
2000,2005,7,33.989013094339626,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2005,7,33.989013094339626,負債/淨值比,9,1.0,-1.1102230246251566e-17,-0.21376468635548712,-1.2769203937322107,5.201117388878083
2000,2005,7,33.989013094339626,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2005,7,33.989013094339626,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2006,19,10.80302840909091,M淨值報酬率─稅後,5,1.0,3.552713678800501e-17,-0.16621794893762357,-2.905861516259795,4.421513978111583
2000,2006,19,10.80302840909091,M應收帳款週轉次,13,0.9999999999999998,-3.1086244689504386e-17,-0.22536802535988654,-0.5630590271999998,10.839712856478295
2000,2006,19,10.80302840909091,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2006,19,10.80302840909091,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2006,19,10.80302840909091,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2006,19,10.80302840909091,資產報酬率ROA,6,0.9999999999999999,-2.1316282072803005e-16,-0.091959487095125,-3.4765308236060513,3.148894266009984
2000,2006,19,10.80302840909091,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2006,19,10.80302840909091,Unknown masked parameter,2,1.0,8.881784197001253e-17,0.10305794965517412,-1.613058793305148,1.7021944327353962
2000,2007,11,-48.28301587301587,M淨值報酬率─稅後,5,1.0,3.552713678800501e-17,-0.16621794893762357,-2.905861516259795,4.421513978111583
2000,2007,11,-48.28301587301587,Unknown masked parameter,2,1.0,8.881784197001253e-17,0.10305794965517412,-1.613058793305148,1.7021944327353962
2000,2007,11,-48.28301587301587,M營業利益成長率,14,1.0,1.5543122344752193e-17,-0.24248107012092918,-1.2232892121506016,9.118513089530412
2000,2007,11,-48.28301587301587,M應收帳款週轉次,13,0.9999999999999998,-3.1086244689504386e-17,-0.22536802535988654,-0.5630590271999998,10.839712856478295
2000,2007,11,-48.28301587301587,M稅後淨利成長率,15,1.0,8.881784197001253e-18,-0.05458144013125348,-8.087561248916515,10.210582969390218
2000,2007,11,-48.28301587301587,M速動比率,11,1.0,-2.2204460492503132e-17,-0.272544691828703,-1.0800819794448095,5.947378391002955
2000,2007,11,-48.28301587301587,M流動比率,10,1.0,-2.886579864025407e-17,-0.2932411992063212,-1.2635272596486553,5.8735111323372236
2000,2007,11,-48.28301587301587,M存貨週轉率 (次),12,1.0,-1.1102230246251566e-17,-0.2383770113795606,-0.6682162655023784,6.9853212007960765
2001,2002,15,38.19734831460674,股價淨值比,3,1.0000000000000002,-3.9968028886505634e-17,-0.18882735780308352,-0.46474095857913716,12.569730635529327
2001,2002,15,38.19734831460674,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2002,15,38.19734831460674,Unknown masked parameter,2,1.0,1.0658141036401502e-16,-0.10746484663464953,-1.6877416146760005,1.8795658926149494
2001,2002,15,38.19734831460674,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2001,2002,15,38.19734831460674,利潤邊際NPM,8,1.0,0.0,0.07212222716066886,-7.598317071688239,3.7595452732465144
2001,2002,15,38.19734831460674,收盤價(元)_年,1,1.0,1.1102230246251566e-17,-0.2028984536379351,-0.4737675399261484,12.450172643011163
2001,2002,15,38.19734831460674,市值(百萬元),0,1.0,-1.7763568394002505e-17,-0.22365183568768018,-0.27232703057049995,11.746900881031106
2001,2002,15,38.19734831460674,營業利益率OPM,7,1.0,5.773159728050814e-17,0.019502430772637865,-5.967954709256072,3.5680280852238466
2001,2003,5,16.927148809523807,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2003,5,16.927148809523807,營業利益率OPM,7,1.0,5.773159728050814e-17,0.019502430772637865,-5.967954709256072,3.5680280852238466
2001,2003,5,16.927148809523807,M稅後淨利成長率,15,0.9999999999999998,-8.881784197001253e-18,0.1302181560517991,-11.617351004752788,1.2620347670485421
2001,2003,5,16.927148809523807,M營業利益成長率,14,1.0,-1.7763568394002505e-17,0.08602787071479093,-13.798160304976397,0.6431854608115382
2001,2003,5,16.927148809523807,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2001,2003,5,16.927148809523807,M速動比率,11,1.0,-6.439293542825907e-17,-0.2529101155936686,-1.0435532979561932,6.440633326046541
2001,2003,5,16.927148809523807,市值(百萬元),0,1.0,-1.7763568394002505e-17,-0.22365183568768018,-0.27232703057049995,11.746900881031106
2001,2003,5,16.927148809523807,收盤價(元)_年,1,1.0,1.1102230246251566e-17,-0.2028984536379351,-0.4737675399261484,12.450172643011163
2001,2004,11,6.989419166666666,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2004,11,6.989419166666666,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2001,2004,11,6.989419166666666,M流動比率,10,1.0,6.88338275267597e-17,-0.2788044675685259,-1.204441123088116,5.81745703200757
2001,2004,11,6.989419166666666,M存貨週轉率 (次),12,1.0,1.3322676295501878e-16,-0.23188001197959238,-0.8048517738729776,7.893855606864877
