train_year,test_year,best_k,avg_return,feature_name,feature_index,importance_score,mean_value,median_value,min_value,max_value
2001,2004,11,6.989419166666666,M營業利益成長率,14,1.0,-1.7763568394002505e-17,0.08602787071479093,-13.798160304976397,0.6431854608115382
2001,2004,11,6.989419166666666,M稅後淨利成長率,15,0.9999999999999998,-8.881784197001253e-18,0.1302181560517991,-11.617351004752788,1.2620347670485421
2001,2004,11,6.989419166666666,收盤價(元)_年,1,1.0,1.1102230246251566e-17,-0.2028984536379351,-0.4737675399261484,12.450172643011163
2001,2004,11,6.989419166666666,營業利益率OPM,7,1.0,5.773159728050814e-17,0.019502430772637865,-5.967954709256072,3.5680280852238466
2001,2005,17,36.179490270270264,利潤邊際NPM,8,1.0,0.0,0.07212222716066886,-7.598317071688239,3.7595452732465144
2001,2005,17,36.179490270270264,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2005,17,36.179490270270264,M稅後淨利成長率,15,0.9999999999999998,-8.881784197001253e-18,0.1302181560517991,-11.617351004752788,1.2620347670485421
2001,2005,17,36.179490270270264,M營業利益成長率,14,1.0,-1.7763568394002505e-17,0.08602787071479093,-13.798160304976397,0.6431854608115382
2001,2005,17,36.179490270270264,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2001,2005,17,36.179490270270264,M速動比率,11,1.0,-6.439293542825907e-17,-0.2529101155936686,-1.0435532979561932,6.440633326046541
2001,2005,17,36.179490270270264,市值(百萬元),0,1.0,-1.7763568394002505e-17,-0.22365183568768018,-0.27232703057049995,11.746900881031106
2001,2005,17,36.179490270270264,M淨值報酬率─稅後,5,1.0,8.215650382226158e-17,-0.01838777114540238,-4.059987979432633,3.798257377665643
2001,2006,3,16.872975666666665,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2006,3,16.872975666666665,營業利益率OPM,7,1.0,5.773159728050814e-17,0.019502430772637865,-5.967954709256072,3.5680280852238466
2001,2006,3,16.872975666666665,Unknown masked parameter,2,1.0,1.0658141036401502e-16,-0.10746484663464953,-1.6877416146760005,1.8795658926149494
2001,2006,3,16.872975666666665,M流動比率,10,1.0,6.88338275267597e-17,-0.2788044675685259,-1.204441123088116,5.81745703200757
2001,2006,3,16.872975666666665,M淨值報酬率─稅後,5,1.0,8.215650382226158e-17,-0.01838777114540238,-4.059987979432633,3.798257377665643
2001,2006,3,16.872975666666665,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2001,2006,3,16.872975666666665,市值(百萬元),0,1.0,-1.7763568394002505e-17,-0.22365183568768018,-0.27232703057049995,11.746900881031106
2001,2006,3,16.872975666666665,M速動比率,11,1.0,-6.439293542825907e-17,-0.2529101155936686,-1.0435532979561932,6.440633326046541
2001,2007,13,-41.55544166666666,M應收帳款週轉次,13,1.0,2.6645352591003756e-17,-0.20002147771264733,-0.5722376764167284,12.235367396428316
2001,2007,13,-41.55544166666666,M存貨週轉率 (次),12,1.0,1.3322676295501878e-16,-0.23188001197959238,-0.8048517738729776,7.893855606864877
2001,2007,13,-41.55544166666666,M稅後淨利成長率,15,0.9999999999999998,-8.881784197001253e-18,0.1302181560517991,-11.617351004752788,1.2620347670485421
2001,2007,13,-41.55544166666666,M營業利益成長率,14,1.0,-1.7763568394002505e-17,0.08602787071479093,-13.798160304976397,0.6431854608115382
2001,2007,13,-41.55544166666666,M淨值報酬率─稅後,5,1.0,8.215650382226158e-17,-0.01838777114540238,-4.059987979432633,3.798257377665643
2001,2007,13,-41.55544166666666,M流動比率,10,1.0,6.88338275267597e-17,-0.2788044675685259,-1.204441123088116,5.81745703200757
2001,2007,13,-41.55544166666666,市值(百萬元),0,1.0,-1.7763568394002505e-17,-0.22365183568768018,-0.27232703057049995,11.746900881031106
2001,2007,13,-41.55544166666666,股價營收比,4,0.9999999999999999,-7.105427357601002e-17,-0.3140109411326958,-0.5658398671474316,8.331619641214713
2002,2003,17,14.429363220338981,市值(百萬元),0,1.0,-3.552713678800501e-17,-0.275464172845733,-0.36303024771612136,10.023897862848893
2002,2003,17,14.429363220338981,負債/淨值比,9,1.0,-2.2204460492503132e-17,-0.09698255043202526,-0.5736104632433615,13.267380451124179
2002,2003,17,14.429363220338981,營業利益率OPM,7,1.0,3.552713678800501e-17,-0.023757906958491296,-6.536932416171093,3.4145226358914584
2002,2003,17,14.429363220338981,利潤邊際NPM,8,1.0,4.884981308350689e-17,0.0645596465813237,-8.800564588463478,2.7966894758183973
2002,2003,17,14.429363220338981,資產報酬率ROA,6,1.0,8.881784197001253e-18,0.08196582343917162,-14.020487736643366,0.38336571237540884
2002,2003,17,14.429363220338981,M營業利益成長率,14,1.0,-4.440892098500626e-18,-0.07667768664798844,-0.2814000532402825,14.090239171865786
2002,2003,17,14.429363220338981,股價營收比,4,1.0,-1.3322676295501878e-17,-0.29834365634087656,-0.8268655280334267,7.046590190203807
2002,2003,17,14.429363220338981,M流動比率,10,1.0,-5.551115123125783e-17,-0.24796418854737756,-1.0728065467577703,5.229917675672661
2002,2004,15,28.43274328358209,M應收帳款週轉次,13,1.0,4.440892098500626e-18,-0.1286679668038697,-0.20617619041906157,13.567501231086863
2002,2004,15,28.43274328358209,M營業利益成長率,14,1.0,-4.440892098500626e-18,-0.07667768664798844,-0.2814000532402825,14.090239171865786
2002,2004,15,28.43274328358209,負債/淨值比,9,1.0,-2.2204460492503132e-17,-0.09698255043202526,-0.5736104632433615,13.267380451124179
2002,2004,15,28.43274328358209,市值(百萬元),0,1.0,-3.552713678800501e-17,-0.275464172845733,-0.36303024771612136,10.023897862848893
2002,2004,15,28.43274328358209,營業利益率OPM,7,1.0,3.552713678800501e-17,-0.023757906958491296,-6.536932416171093,3.4145226358914584
2002,2004,15,28.43274328358209,M速動比率,11,1.0,1.3322676295501878e-17,-0.2903642439586184,-0.9986909312620077,5.34686126758239
2002,2004,15,28.43274328358209,M存貨週轉率 (次),12,1.0,0.0,-0.2566275091571534,-0.7516961833492357,6.6446153121939675
2002,2004,15,28.43274328358209,資產報酬率ROA,6,1.0,8.881784197001253e-18,0.08196582343917162,-14.020487736643366,0.38336571237540884
2002,2005,5,32.8526720229885,營業利益率OPM,7,1.0,3.552713678800501e-17,-0.023757906958491296,-6.536932416171093,3.4145226358914584
2002,2005,5,32.8526720229885,M應收帳款週轉次,13,1.0,4.440892098500626e-18,-0.1286679668038697,-0.20617619041906157,13.567501231086863
2002,2005,5,32.8526720229885,市值(百萬元),0,1.0,-3.552713678800501e-17,-0.275464172845733,-0.36303024771612136,10.023897862848893
2002,2005,5,32.8526720229885,利潤邊際NPM,8,1.0,4.884981308350689e-17,0.0645596465813237,-8.800564588463478,2.7966894758183973
2002,2005,5,32.8526720229885,M營業利益成長率,14,1.0,-4.440892098500626e-18,-0.07667768664798844,-0.2814000532402825,14.090239171865786
2002,2005,5,32.8526720229885,股價營收比,4,1.0,-1.3322676295501878e-17,-0.29834365634087656,-0.8268655280334267,7.046590190203807
2002,2005,5,32.8526720229885,負債/淨值比,9,1.0,-2.2204460492503132e-17,-0.09698255043202526,-0.5736104632433615,13.267380451124179
2002,2005,5,32.8526720229885,資產報酬率ROA,6,1.0,8.881784197001253e-18,0.08196582343917162,-14.020487736643366,0.38336571237540884
2002,2006,11,18.08838550724638,市值(百萬元),0,1.0,-3.552713678800501e-17,-0.275464172845733,-0.36303024771612136,10.023897862848893
2002,2006,11,18.08838550724638,M存貨週轉率 (次),12,1.0,0.0,-0.2566275091571534,-0.7516961833492357,6.6446153121939675
2002,2006,11,18.08838550724638,營業利益率OPM,7,1.0,3.552713678800501e-17,-0.023757906958491296,-6.536932416171093,3.4145226358914584
2002,2006,11,18.08838550724638,M應收帳款週轉次,13,1.0,4.440892098500626e-18,-0.1286679668038697,-0.20617619041906157,13.567501231086863
2002,2006,11,18.08838550724638,M流動比率,10,1.0,-5.551115123125783e-17,-0.24796418854737756,-1.0728065467577703,5.229917675672661
2002,2006,11,18.08838550724638,負債/淨值比,9,1.0,-2.2204460492503132e-17,-0.09698255043202526,-0.5736104632433615,13.267380451124179
2002,2006,11,18.08838550724638,M稅後淨利成長率,15,0.9999999999999998,-2.6645352591003756e-17,-0.04395313238881374,-11.474498977813125,4.443330058695927
2002,2006,11,18.08838550724638,M速動比率,11,1.0,1.3322676295501878e-17,-0.2903642439586184,-0.9986909312620077,5.34686126758239
2002,2007,19,-45.96085400000001,市值(百萬元),0,1.0,-3.552713678800501e-17,-0.275464172845733,-0.36303024771612136,10.023897862848893
2002,2007,19,-45.96085400000001,M流動比率,10,1.0,-5.551115123125783e-17,-0.24796418854737756,-1.0728065467577703,5.229917675672661
2002,2007,19,-45.96085400000001,資產報酬率ROA,6,1.0,8.881784197001253e-18,0.08196582343917162,-14.020487736643366,0.38336571237540884
2002,2007,19,-45.96085400000001,M存貨週轉率 (次),12,1.0,0.0,-0.2566275091571534,-0.7516961833492357,6.6446153121939675
2002,2007,19,-45.96085400000001,營業利益率OPM,7,1.0,3.552713678800501e-17,-0.023757906958491296,-6.536932416171093,3.4145226358914584
2002,2007,19,-45.96085400000001,Unknown masked parameter,2,0.9999999999999998,1.1990408665951691e-16,0.08408820605632923,-1.7675838626313511,1.6659784426895172
2002,2007,19,-45.96085400000001,負債/淨值比,9,1.0,-2.2204460492503132e-17,-0.09698255043202526,-0.5736104632433615,13.267380451124179
2002,2007,19,-45.96085400000001,M應收帳款週轉次,13,1.0,4.440892098500626e-18,-0.1286679668038697,-0.20617619041906157,13.567501231086863
2003,2004,19,13.33301346153846,營業利益率OPM,7,1.0,-1.4654943925052067e-16,-0.08901057609673874,-4.271999589603512,3.9140628664365296
2003,2004,19,13.33301346153846,收盤價(元)_年,1,1.0,5.329070518200751e-17,-0.26346753985992943,-0.8619776497733718,6.351540920855525
2003,2004,19,13.33301346153846,M應收帳款週轉次,13,1.0,-5.329070518200751e-17,-0.22385585728773216,-0.5600846519181059,10.282012056849128
2003,2004,19,13.33301346153846,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.16425529154711174,-0.8225978134158977,11.444286122566679
2003,2004,19,13.33301346153846,M流動比率,10,1.0,1.3322676295501878e-17,-0.14384935179286507,-0.34787488327054905,13.67523633916671
2003,2004,19,13.33301346153846,資產報酬率ROA,6,1.0,-8.881784197001253e-18,0.10750267128458307,-4.0913366735334025,2.643407354276154
2003,2004,19,13.33301346153846,股價淨值比,3,1.0,1.4210854715202004e-16,-0.2612101326989122,-0.9140297139428213,8.57752092534862
2003,2004,19,13.33301346153846,Unknown masked parameter,2,0.9999999999999999,-2.19824158875781e-16,0.045542374783196615,-1.8474469785321814,1.630736502907281
2003,2005,19,33.13522229411764,M存貨週轉率 (次),12,1.0,8.881784197001253e-17,-0.21589912817683238,-0.7484077312228319,8.62985636392283
2003,2005,19,33.13522229411764,市值(百萬元),0,1.0,0.0,-0.2824679321065117,-0.3579182400905163,10.828864328364176
2003,2005,19,33.13522229411764,股價營收比,4,1.0,-2.042810365310288e-16,-0.30489260166125043,-0.8530427216186739,4.996847046667167
2003,2005,19,33.13522229411764,資產報酬率ROA,6,1.0,-8.881784197001253e-18,0.10750267128458307,-4.0913366735334025,2.643407354276154
2003,2005,19,33.13522229411764,M淨值報酬率─稅後,5,0.9999999999999999,1.1102230246251565e-16,-0.09008346469465754,-3.2879706223136043,4.144190476612739
2003,2005,19,33.13522229411764,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.16425529154711174,-0.8225978134158977,11.444286122566679
2003,2005,19,33.13522229411764,M應收帳款週轉次,13,1.0,-5.329070518200751e-17,-0.22385585728773216,-0.5600846519181059,10.282012056849128
2003,2005,19,33.13522229411764,M流動比率,10,1.0,1.3322676295501878e-17,-0.14384935179286507,-0.34787488327054905,13.67523633916671
2003,2006,3,12.954696354166666,市值(百萬元),0,1.0,0.0,-0.2824679321065117,-0.3579182400905163,10.828864328364176
2003,2006,3,12.954696354166666,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.16425529154711174,-0.8225978134158977,11.444286122566679
2003,2006,3,12.954696354166666,M應收帳款週轉次,13,1.0,-5.329070518200751e-17,-0.22385585728773216,-0.5600846519181059,10.282012056849128
2003,2006,3,12.954696354166666,M速動比率,11,0.9999999999999999,-5.329070518200751e-17,-0.20795890909786863,-0.6581647042037501,11.799654920989651
2003,2006,3,12.954696354166666,M流動比率,10,1.0,1.3322676295501878e-17,-0.14384935179286507,-0.34787488327054905,13.67523633916671
2003,2006,3,12.954696354166666,M存貨週轉率 (次),12,1.0,8.881784197001253e-17,-0.21589912817683238,-0.7484077312228319,8.62985636392283
2003,2006,3,12.954696354166666,M稅後淨利成長率,15,1.0,7.105427357601002e-17,-0.17644855244933058,-3.2336027647917316,10.25318445746676
2003,2006,3,12.954696354166666,Unknown masked parameter,2,0.9999999999999999,-2.19824158875781e-16,0.045542374783196615,-1.8474469785321814,1.630736502907281
2003,2007,17,-45.834763225806455,市值(百萬元),0,1.0,0.0,-0.2824679321065117,-0.3579182400905163,10.828864328364176
2003,2007,17,-45.834763225806455,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.16425529154711174,-0.8225978134158977,11.444286122566679
2003,2007,17,-45.834763225806455,M應收帳款週轉次,13,1.0,-5.329070518200751e-17,-0.22385585728773216,-0.5600846519181059,10.282012056849128
2003,2007,17,-45.834763225806455,M存貨週轉率 (次),12,1.0,8.881784197001253e-17,-0.21589912817683238,-0.7484077312228319,8.62985636392283
2003,2007,17,-45.834763225806455,M速動比率,11,0.9999999999999999,-5.329070518200751e-17,-0.20795890909786863,-0.6581647042037501,11.799654920989651
2003,2007,17,-45.834763225806455,M流動比率,10,1.0,1.3322676295501878e-17,-0.14384935179286507,-0.34787488327054905,13.67523633916671
2003,2007,17,-45.834763225806455,M稅後淨利成長率,15,1.0,7.105427357601002e-17,-0.17644855244933058,-3.2336027647917316,10.25318445746676
2003,2007,17,-45.834763225806455,M淨值報酬率─稅後,5,0.9999999999999999,1.1102230246251565e-16,-0.09008346469465754,-3.2879706223136043,4.144190476612739
2004,2005,3,20.265805835616437,M應收帳款週轉次,13,1.0,1.7763568394002505e-17,-0.23792154585325082,-0.40822672840012014,11.011144791281884
2004,2005,3,20.265805835616437,M速動比率,11,1.0,-1.1102230246251565e-16,-0.2775610164869572,-1.054817715252861,6.621388669164955
2004,2005,3,20.265805835616437,M流動比率,10,0.9999999999999999,0.0,-0.22872720308932318,-0.7624519484819472,11.491597107449325
2004,2005,3,20.265805835616437,M存貨週轉率 (次),12,1.0,1.7763568394002505e-17,-0.09909753843695157,-0.1236473350019044,13.581102348038314
2004,2005,3,20.265805835616437,股價淨值比,3,0.9999999999999999,2.575717417130363e-16,-0.22291421735364858,-1.1548618211820576,6.421670236262139
2004,2005,3,20.265805835616437,收盤價(元)_年,1,0.9999999999999998,0.0,-0.2808192190345832,-0.9577164509653143,8.041516599856132
2004,2005,3,20.265805835616437,M營業利益成長率,14,0.9999999999999999,8.881784197001253e-18,-0.12183434528997383,-0.2561043712057835,12.21827922150946
2004,2005,3,20.265805835616437,市值(百萬元),0,1.0,0.0,-0.2917294278278035,-0.37666586173990096,9.741381409515578
2004,2006,9,10.394605063291138,收盤價(元)_年,1,0.9999999999999998,0.0,-0.2808192190345832,-0.9577164509653143,8.041516599856132
2004,2006,9,10.394605063291138,M流動比率,10,0.9999999999999999,0.0,-0.22872720308932318,-0.7624519484819472,11.491597107449325
2004,2006,9,10.394605063291138,M營業利益成長率,14,0.9999999999999999,8.881784197001253e-18,-0.12183434528997383,-0.2561043712057835,12.21827922150946
2004,2006,9,10.394605063291138,市值(百萬元),0,1.0,0.0,-0.2917294278278035,-0.37666586173990096,9.741381409515578
2004,2006,9,10.394605063291138,M存貨週轉率 (次),12,1.0,1.7763568394002505e-17,-0.09909753843695157,-0.1236473350019044,13.581102348038314
2004,2006,9,10.394605063291138,M應收帳款週轉次,13,1.0,1.7763568394002505e-17,-0.23792154585325082,-0.40822672840012014,11.011144791281884
2004,2006,9,10.394605063291138,股價營收比,4,1.0,-1.7763568394002505e-17,-0.27007669834074405,-0.7235410757900285,9.660689527464811
2004,2006,9,10.394605063291138,M稅後淨利成長率,15,1.0,-4.440892098500626e-18,-0.1466448821875262,-2.732837718042584,8.851195290719202
2004,2007,3,-50.117724505494515,收盤價(元)_年,1,0.9999999999999998,0.0,-0.2808192190345832,-0.9577164509653143,8.041516599856132
2004,2007,3,-50.117724505494515,M流動比率,10,0.9999999999999999,0.0,-0.22872720308932318,-0.7624519484819472,11.491597107449325
2004,2007,3,-50.117724505494515,市值(百萬元),0,1.0,0.0,-0.2917294278278035,-0.37666586173990096,9.741381409515578
2004,2007,3,-50.117724505494515,負債/淨值比,9,1.0,3.2862601528904633e-16,-0.014224448773523569,-1.6445679870246936,4.042290057061129
2004,2007,3,-50.117724505494515,M稅後淨利成長率,15,1.0,-4.440892098500626e-18,-0.1466448821875262,-2.732837718042584,8.851195290719202
2004,2007,3,-50.117724505494515,M營業利益成長率,14,0.9999999999999999,8.881784197001253e-18,-0.12183434528997383,-0.2561043712057835,12.21827922150946
2004,2007,3,-50.117724505494515,M存貨週轉率 (次),12,1.0,1.7763568394002505e-17,-0.09909753843695157,-0.1236473350019044,13.581102348038314
2004,2007,3,-50.117724505494515,M速動比率,11,1.0,-1.1102230246251565e-16,-0.2775610164869572,-1.054817715252861,6.621388669164955
2005,2006,3,13.173522352941173,M淨值報酬率─稅後,5,1.0,3.3306690738754695e-17,-0.13785352825880198,-5.254905258101173,2.765717972334502
2005,2006,3,13.173522352941173,M存貨週轉率 (次),12,1.0,8.881784197001253e-18,-0.08745165302194524,-0.09294966874167272,13.705429539782592
2005,2006,3,13.173522352941173,M應收帳款週轉次,13,1.0,-8.881784197001253e-17,-0.29104040604553355,-0.6775817965814188,8.145666318832031
2005,2006,3,13.173522352941173,負債/淨值比,9,0.9999999999999998,2.353672812205332e-16,-0.1309952620516705,-1.4567536055797436,4.375025368655168
2005,2006,3,13.173522352941173,M稅後淨利成長率,15,0.9999999999999999,-1.7763568394002505e-17,-0.08283458298112224,-1.6742690838967047,12.10828452817296
2005,2006,3,13.173522352941173,M流動比率,10,0.9999999999999998,-8.881784197001253e-17,-0.33709256416009237,-1.215662338855413,5.332025957794212
2005,2006,3,13.173522352941173,市值(百萬元),0,1.0,3.552713678800501e-17,-0.26596230158699613,-0.335870813847747,11.25754642923828
2005,2006,3,13.173522352941173,資產報酬率ROA,6,1.0,-1.865174681370263e-16,-0.0025890375498578483,-6.191129399047416,2.9385156044177414
2005,2007,5,-47.48331506024096,負債/淨值比,9,0.9999999999999998,2.353672812205332e-16,-0.1309952620516705,-1.4567536055797436,4.375025368655168
2005,2007,5,-47.48331506024096,M存貨週轉率 (次),12,1.0,8.881784197001253e-18,-0.08745165302194524,-0.09294966874167272,13.705429539782592
2005,2007,5,-47.48331506024096,M營業利益成長率,14,1.0,2.6645352591003756e-17,-0.06563986746831071,-7.188777355981158,11.497155868527273
2005,2007,5,-47.48331506024096,M流動比率,10,0.9999999999999998,-8.881784197001253e-17,-0.33709256416009237,-1.215662338855413,5.332025957794212
2005,2007,5,-47.48331506024096,M稅後淨利成長率,15,0.9999999999999999,-1.7763568394002505e-17,-0.08283458298112224,-1.6742690838967047,12.10828452817296
2005,2007,5,-47.48331506024096,M淨值報酬率─稅後,5,1.0,3.3306690738754695e-17,-0.13785352825880198,-5.254905258101173,2.765717972334502
2005,2007,5,-47.48331506024096,Unknown masked parameter,2,1.0,1.887379141862766e-16,0.05491925031441541,-1.755438102093966,1.6736505100796366
2005,2007,5,-47.48331506024096,資產報酬率ROA,6,1.0,-1.865174681370263e-16,-0.0025890375498578483,-6.191129399047416,2.9385156044177414
2006,2007,19,-47.434073421052624,M存貨週轉率 (次),12,0.9999999999999998,1.7763568394002505e-17,-0.1020174630749377,-0.11171282362524367,13.335984708355305
2006,2007,19,-47.434073421052624,資產報酬率ROA,6,1.0,1.5987211554602254e-16,-0.029945099669761964,-7.841278224034484,5.851548296865436
2006,2007,19,-47.434073421052624,M營業利益成長率,14,0.9999999999999998,-8.881784197001253e-18,-0.2151112371530617,-2.0798417348349276,7.665638251699759
2006,2007,19,-47.434073421052624,M速動比率,11,0.9999999999999999,-5.329070518200751e-17,-0.3540028637751482,-1.1558267170472456,4.217236501972808
2006,2007,19,-47.434073421052624,M應收帳款週轉次,13,1.0,-1.5987211554602254e-16,-0.2935478167393671,-0.6888379142613914,7.23493176788464
2006,2007,19,-47.434073421052624,M流動比率,10,0.9999999999999998,-7.771561172376095e-17,-0.3653924629915144,-1.2092835039189829,3.86991663625778
2006,2007,19,-47.434073421052624,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,-0.18975035622290592,-4.943165646525169,9.042129079303738
2006,2007,19,-47.434073421052624,負債/淨值比,9,1.0,-1.2878587085651815e-16,-0.17537245036292665,-5.819196202230587,4.445823256701606
