train_year,test_year,best_k,avg_return,n_features,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率
1997,1998,13,24.073053846153847,8,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0
1997,1999,3,-40.46843942307692,8,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0
1997,2000,5,38.58789920634921,8,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,
1997,2001,9,-7.518622988505748,8,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0
1997,2002,19,28.929185077586204,8,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0
1997,2003,3,1.6219475342465755,8,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,
1997,2004,13,21.59584443609023,8,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0
1997,2005,9,28.70879628358209,8,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1997,2006,7,11.772086328125,8,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0
1997,2007,17,-49.40532668874172,8,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0
1998,1999,11,-46.68566610169491,8,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0
1998,2000,13,60.927510169491526,8,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0
1998,2001,13,-9.39654754098361,8,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,
1998,2002,17,34.5344035,8,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0
1998,2003,5,1.0593679999999999,8,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,
1998,2004,5,20.384761458333333,8,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,
1998,2005,13,24.564520650602415,8,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,
1998,2006,11,16.782378313253012,8,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0
1998,2007,11,-49.42203467889909,8,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0
1999,2000,3,36.62441507936508,8,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0
1999,2001,5,3.9390014035087724,8,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0
1999,2002,3,35.204333,8,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0
1999,2003,7,7.477223129770992,8,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0
1999,2004,5,13.420782072072072,8,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0
1999,2005,13,28.53009110569106,8,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0
1999,2006,9,12.574163053435113,8,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0
1999,2007,19,-48.89203849206349,8,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0
2000,2001,3,-13.60199928571429,8,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0
2000,2002,13,33.12730273972603,8,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0
2000,2003,3,0.9422308823529413,8,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0
2000,2004,19,33.995252916666665,8,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0
2000,2005,7,33.989013094339626,8,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
2000,2006,19,10.80302840909091,8,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0
2000,2007,11,-48.28301587301587,8,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
2001,2002,15,38.19734831460674,8,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,
2001,2003,5,16.927148809523807,8,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0
2001,2004,11,6.989419166666666,8,,1.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0
2001,2005,17,36.179490270270264,8,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0
2001,2006,3,16.872975666666665,8,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,
2001,2007,13,-41.55544166666666,8,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0
2002,2003,17,14.429363220338981,8,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,
2002,2004,15,28.43274328358209,8,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,
2002,2005,5,32.8526720229885,8,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,
2002,2006,11,18.08838550724638,8,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0
2002,2007,19,-45.96085400000001,8,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,
2003,2004,19,13.33301346153846,8,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,
2003,2005,19,33.13522229411764,8,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,
2003,2006,3,12.954696354166666,8,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
2003,2007,17,-45.834763225806455,8,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
2004,2005,3,20.265805835616437,8,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,
2004,2006,9,10.394605063291138,8,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0
2004,2007,3,-50.117724505494515,8,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0
2005,2006,3,13.173522352941173,8,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0
2005,2007,5,-47.48331506024096,8,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0
2006,2007,19,-47.434073421052624,8,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
