test_year,stock_name,actual_return,predicted_return
1998,統領         ,12.0175,17.684933056923544
1998,統一超       ,62.5085,13.31825938793529
1998,技嘉         ,29.0524,12.018922996284589
1998,華碩         ,56.0181,11.399463422628966
1998,虹光         ,73.9236,11.28002393073074
1998,微星         ,81.6998,10.41634508818567
1998,鴻海         ,87.7049,9.160490858002392
1998,國聯         ,-21.2843,5.443654248913697
1998,華宇         ,23.9331,4.7974498629199775
1998,美格         ,-66.9481,3.9174511198571405
1999,合泰         ,-100.0,184.03979769651858
1999,世界         ,-68.4071,141.96636861583548
1999,精碟         ,-37.689,129.37633660769498
1999,台揚         ,-16.2325,119.31647750003145
1999,茂矽         ,-59.9412,104.73490439919375
1999,凌陽         ,20.6682,101.27226251702339
1999,聯成         ,-72.7273,96.75012669545123
1999,英業達       ,-57.2471,94.4415814029056
1999,台化         ,-23.6226,89.42679010532936
1999,可成         ,-75.0269,87.04548731267158
2000,統領         ,7.2216,-18.30740620543896
2000,第一店       ,-1.3882,-20.068311213526975
2000,好樂迪       ,-31.7592,-20.443674947791244
2000,中鋼         ,-22.2052,-26.753380848075018
2000,松翰         ,76.7668,-28.145468243580616
2000,偉詮電       ,52.4904,-29.186165507660483
2000,鑽全         ,8.2527,-29.403277424253183
2000,第一金投     ,-4.1282,-29.479948830314832
2000,遠雄港       ,-52.2515,-33.15081739871045
2000,瑞昱         ,199.0037,-33.419048996855004
2001,三商行       ,-33.8859,202.26227700020627
2001,群光         ,-10.4196,169.57439003598546
2001,英群         ,-33.149,146.82808696727355
2001,億豐         ,96.6168,144.52549623546255
2001,中碳         ,28.9879,134.55911265862198
2001,建興電       ,20.0347,132.78600118226277
2001,矽成         ,-63.4615,130.932294861212
2001,精英         ,-57.5516,127.48811196199087
2001,華泰         ,-54.0402,122.2695247446736
2001,神腦         ,-14.4096,117.80331016658941
2002,遠東新       ,54.4073,58.20904800212993
2002,正隆         ,29.5385,51.49296541748808
2002,大陸         ,31.6045,50.54158973192179
2002,台泥         ,64.6341,49.935054756562366
2002,長興         ,-2.6652,49.54891473007086
2002,福懋         ,5.3635,47.391107540434206
2002,南亞         ,78.5955,42.96496580094808
2002,超豐         ,71.9298,42.33694871824534
2002,中鼎         ,55.4409,41.531386250015316
2002,中纖         ,116.8337,41.009929603831395
2003,遠百         ,47.4556,85.09686181767407
2003,中鴻         ,62.218,84.09554080091252
2003,晶電         ,-41.5612,81.10778905255361
2003,聯詠         ,37.9588,76.46045114759794
2003,D 奇美電     ,39.114,74.06352322658412
2003,東陽         ,3.2368,72.42319883585786
2003,華新         ,64.691,71.96186524930022
2003,飛瑞         ,4.1205,70.39901502642883
2003,宏碁         ,17.2195,70.10744794486718
2003,廣明         ,-73.4257,67.12322281532137
2004,遠百         ,15.8106,45.19286640134061
2004,三陽         ,-2.5048,35.648906575622334
2004,四維航       ,-7.3838,34.63158020089593
2004,陽明         ,-21.6995,32.72248973822927
2004,遠傳         ,3.915,31.801834180993026
2004,中鋼         ,-16.0684,30.292583482535328
2004,中華電       ,-1.7327,30.03722540054782
2004,中鴻         ,-58.8644,28.482103495196085
2004,中保         ,38.4021,27.269436559411112
2004,台塑         ,7.6672,27.090824229529012
2005,華宏         ,-0.88053,132.56997851509263
2005,大立光       ,29.9194,107.286614321091
2005,宏達電       ,29.9881,93.36740561416687
2005,力成         ,52.9836,83.38806976906999
2005,陞泰         ,23.8522,82.99128338131904
2005,普安         ,27.395,69.23771075677416
2005,川湖         ,3.9142,69.02955960431092
2005,玉晶光       ,-64.6585,66.00111555693172
2005,可成         ,69.8244,62.12544658464565
2005,光磊         ,71.088,56.17394566975359
2006,三陽         ,-20.0196,91.26397577538172
2006,陽明         ,36.2356,87.21318267176197
2006,燁輝         ,-13.206,78.11646485112922
2006,中鼎         ,-17.196,76.65078141860138
2006,統一實       ,-1.9558,63.20370777172256
2006,大成鋼       ,8.167,57.62083391769565
2006,豐興         ,51.2821,57.2316152661751
2006,大陸         ,-31.871,55.3266815255291
2006,宏達電       ,29.0825,52.751236465280584
2006,福懋         ,37.2694,52.469651713818436
2007,元太         ,-63.3799,163.45280700905988
2007,信昌化       ,-78.0456,147.56368819171834
2007,藍天         ,-39.4737,111.79158099961488
2007,光磊         ,-63.7035,82.0315093558376
2007,義隆         ,-62.6953,77.13257114884395
2007,佰鴻         ,-72.9571,75.91912332930796
2007,聯電         ,-59.2277,63.69789317199952
2007,力晶         ,-71.6667,63.526467924879945
2007,兆赫         ,-58.1505,61.416178758183875
2007,建漢         ,-62.8692,60.27622049128639
2008,統一超       ,12.984,-7.126362366270989
2008,全家         ,29.4605,-17.941210108355023
2008,晶華         ,41.8487,-21.777928171308893
2008,豐興         ,76.5609,-33.41592430078511
2008,中鋼         ,55.6115,-35.916844042290585
2008,台航         ,24.0699,-37.585018727190715
2008,宏普         ,127.7565,-37.8036505457657
2008,榮化         ,99.0613,-38.20092747624798
2008,中碳         ,85.7531,-38.26356723005696
2008,遠雄         ,208.7081,-38.50630913103219
