test_year,train_year,max_depth,min_samples_split,min_samples_leaf,n_features,train_return,train_n_selected,test_return,test_std,test_n_selected
1998,1997,8,3,1,6,8.739745161290324,62,24.93002,57.12748834613333,10
1999,1998,5,3,1,6,84.51668421052631,38,-49.54308999999999,30.016539131100707,10
2000,1999,10,3,2,4,-19.720435714285713,56,9.191609999999999,30.638465726548713,10
2001,2000,5,3,1,4,139.29649285714285,14,-15.92507,30.246977952517835,10
2002,2001,8,5,2,6,37.46890630136986,73,66.31597000000001,52.136718862833135,10
2003,2002,5,3,1,4,69.9102125,8,7.9331,43.06032975318853,6
2004,2003,8,3,2,5,28.093863684210522,76,24.617240000000002,86.58975724851294,10
2005,2004,15,5,2,5,71.14244461538462,65,17.624869999999998,38.836865597703685,10
2006,2005,10,3,2,6,73.89771111111112,72,1.4030600000000013,54.94768291304375,10
2007,2006,15,3,2,5,46.573408974358976,78,-65.13198,10.537829029245064,10
2008,2007,10,5,2,16,-32.02563935064936,77,87.21794000000001,44.02960987018168,10
