test_year,stock_name,return
1998,永豐餘       ,1.6313
1998,中工         ,-37.7753
1998,遠百         ,-26.2729
1998,微星         ,81.6998
1998,凌陽         ,80.2007
1998,金寶         ,102.4493
1998,技嘉         ,29.0524
1998,聯強         ,89.918
1998,六福         ,-64.3935
1998,東泥         ,-7.2096
1999,技嘉         ,-55.1449
1999,凌陽         ,20.6682
1999,金寶         ,-72.3821
1999,聯強         ,-70.0025
1999,英業達       ,-57.2471
1999,中環         ,-72.4627
1999,中鋼         ,-6.8474
1999,廣達         ,-51.202
1999,漢唐         ,-55.5268
1999,台林         ,-75.2836
2000,統領         ,7.2216
2000,三商行       ,42.803
2000,世平         ,45.8974
2000,立榮         ,-17.5551
2000,遠航         ,-35.0842
2000,豐泰         ,44.3357
2000,新保         ,14.5299
2000,思源         ,35.4037
2000,巨大         ,-12.0802
2000,劍湖山       ,-33.5557
2001,松翰         ,-30.2349
2001,和桐         ,-8.9094
2001,欣煜         ,-76.3884
2001,宏碁         ,-24.7774
2001,瑞軒         ,-16.405
2001,欣興         ,-36.0797
2001,亞光         ,-15.9033
2001,英業達       ,-15.9319
2001,D 致伸       ,36.3914
2001,中碳         ,28.9879
2002,國巨         ,67.8313
2002,D 復盛       ,67.8751
2002,福懋         ,5.3635
2002,陽明         ,168.4874
2002,廣輝         ,41.5199
2002,台泥         ,64.6341
2002,技嘉         ,34.4386
2002,力晶         ,68.0195
2002,華通         ,-2.7057
2002,普安         ,147.696
2003,國建         ,55.8119
2003,台肥         ,74.4707
2003,必翔         ,-41.1171
2003,普安         ,-13.6423
2003,華紙         ,2.9977
2003,智冠         ,-30.9223
2004,D 台固       ,12.0879
2004,年興         ,-25.4452
2004,欣興         ,119.2547
2004,東元         ,-8.1181
2004,中纖         ,-33.1325
2004,東聯         ,-24.2252
2004,技嘉         ,-7.9775
2004,永豐餘       ,-26.1538
2004,可成         ,251.7606
2004,永記         ,-11.8785
2005,中保         ,23.3041
2005,廣宇         ,118.3642
2005,巨大         ,-10.4079
2005,帝寶         ,-16.6192
2005,超豐         ,19.2163
2005,微星         ,48.5995
2005,精成科       ,-0.8813
2005,敦南         ,1.8403
2005,裕日車       ,-19.2468
2005,台聚         ,12.0795
2006,正新         ,78.1001
2006,彩晶         ,92.8125
2006,東元         ,1.2337
2006,創見         ,23.235
2006,矽統         ,-42.9956
2006,微星         ,15.5374
2006,威剛         ,-52.2038
2006,晶華         ,-9.2198
2006,D 台固       ,-100.0
2006,年興         ,7.5311
2007,健鼎         ,-69.5903
2007,東鋼         ,-57.8888
2007,佳世達       ,-80.1829
2007,遠雄         ,-68.6233
2007,茂德         ,-72.069
2007,陽明         ,-53.1015
2007,欣興         ,-73.9165
2007,萬海         ,-44.4226
2007,神達         ,-58.7019
2007,精成科       ,-72.823
2008,晶華         ,41.8487
2008,裕隆         ,168.0546
2008,彩晶         ,94.1589
2008,英業達       ,140.0832
2008,創見         ,113.9037
2008,和泰         ,57.7246
2008,大同         ,28.7356
2008,福懋         ,63.11
2008,力成         ,116.3248
2008,中聯資       ,48.2353
