訓練年份,測試年份,特徵組合編號,特徵組合,平均報酬率(%),選中股票數,準確率
199712,199812,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",25.03885833333333,72,0.6
199712,199812,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",5.234017777777779,45,0.555
199712,199812,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",18.00633787878788,132,0.58
199712,199812,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",17.67497428571428,70,0.59
199712,199812,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",18.807423333333336,90,0.56
199712,199812,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",26.46084756097561,82,0.63
199812,199912,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",-51.72840317460317,63,0.47
199812,199912,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",-46.823652222222215,90,0.495
199812,199912,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",-48.847961061946904,113,0.45
199812,199912,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",-43.21210638297872,47,0.57
199812,199912,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",-41.750249090909094,55,0.53
199812,199912,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",-46.388146666666664,75,0.52
199912,200012,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",20.135686466165414,133,0.4
199912,200012,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",35.8992753968254,126,0.485
199912,200012,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",29.286570909090912,110,0.415
199912,200012,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",32.91749310344828,145,0.42
199912,200012,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",36.65910294117648,136,0.495
199912,200012,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",36.956767175572516,131,0.45
200012,200112,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",-26.031008499999995,40,0.51
200012,200112,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",-12.553610256410256,78,0.51
200012,200112,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",-11.756140714285712,28,0.54
200012,200112,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",-13.072510389610391,77,0.495
200012,200112,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",-5.38827884057971,69,0.585
200012,200112,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",-12.585320833333334,48,0.53
200112,200212,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",39.088213765306115,98,0.58
200112,200212,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",31.212870652173912,92,0.5
200112,200212,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",29.389075862068967,87,0.515
200112,200212,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",37.727292602272726,88,0.57
200112,200212,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",40.19355189523809,105,0.575
200112,200212,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",33.30641400980392,102,0.51
200212,200312,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",27.356045,20,0.57
200212,200312,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",7.437852790697672,86,0.61
200212,200312,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",-5.5580113432835825,67,0.475
200212,200312,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",15.232615555555554,45,0.575
200212,200312,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",10.620529411764705,34,0.54
200212,200312,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",4.857804545454546,44,0.52
200312,200412,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",16.665915666666663,120,0.44
200312,200412,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",13.246641346153847,156,0.4
200312,200412,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",0.7627636363636365,66,0.42
200312,200412,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",15.753031764705883,119,0.465
200312,200412,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",15.76563481927711,83,0.485
200312,200412,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",10.54972808219178,146,0.37
200412,200512,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",35.938953846153844,39,0.585
200412,200512,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",18.6571948,25,0.515
200412,200512,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",17.920405366666667,60,0.49
200412,200512,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",19.238140255319145,47,0.495
200412,200512,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",23.31650214545454,110,0.47
200412,200512,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",25.97158304225352,71,0.515
200512,200612,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",10.599799999999998,60,0.515
200512,200612,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",4.410313965517241,58,0.515
200512,200612,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",7.35014527777778,72,0.545
200512,200612,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",1.3501842592592592,54,0.505
200512,200612,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",5.961297727272727,22,0.555
200512,200612,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",5.190705862068964,87,0.48
200612,200712,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",-50.703327983193276,119,0.475
200612,200712,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",-52.46083035294117,85,0.455
200612,200712,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",-43.60602507462687,67,0.615
200612,200712,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",-52.68723573333333,75,0.485
200612,200712,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",-44.6693,33,0.575
200612,200712,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",-45.62727606557377,122,0.6
200712,200812,1,"股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA",98.00763283582091,67,0.53
200712,200812,2,"營業利益率OPM, 利潤邊際NPM, M流動比率, M速動比率",86.85280689655174,29,0.55
200712,200812,3,"M營業利益成長率, M稅後淨利成長率, M存貨週轉率 (次), M應收帳款週轉次",95.85266506024097,83,0.49
200712,200812,4,"股價淨值比, 資產報酬率ROA, 營業利益率OPM, M淨值報酬率─稅後, M流動比率",105.6053709677419,93,0.56
200712,200812,5,"股價淨值比, 股價營收比, 市值(百萬元), 收盤價(元)_年",94.35554482758623,87,0.49
200712,200812,6,"市值(百萬元), 收盤價(元)_年, Unknown masked parameter, 股價淨值比, 股價營收比, M淨值報酬率─稅後, 資產報酬率ROA, 營業利益率OPM, 利潤邊際NPM, 負債/淨值比, M流動比率, M速動比率, M存貨週轉率 (次), M應收帳款週轉次, M營業利益成長率, M稅後淨利成長率",101.43719586776861,121,0.49
